Address,num_nodes,num_edges,avg_degree,density,connected_components,avg_clustering
0x8275ebf521dc217aa79c88132017a5bcef001dd9,155,118,1.5225806451612902,0.0049434436531210725,44,0.0
0x292e89d5d5bdab3af2f5838c194c1983f0140b43,194,96,0.9896907216494846,0.002563965600128198,112,0.012027491408934709
0x2753dce37a7edb052a77832039bcc9aa49ad8b25,339,178,1.0501474926253687,0.0015534726222268768,192,0.003933136676499508
0xe1a0ce8b94c6a5e4791401086763d7bd0a6c18f5,113,78,1.3805309734513274,0.006163084702907712,46,0.0
0x9db8a10c7fe60d84397860b3af2e686d4f90c2b7,303,211,1.3927392739273927,0.0023058597250453523,122,0.0077007700770077014
0x50c6ec50a89a946c5886aeb54a22fe732558f7d1,377,158,0.8381962864721485,0.0011146227213725379,234,0.003978779840848806
0x42269ac712372ac89a158ad5a32806c6b6782d66,683,365,1.0688140556368961,0.0007835880173291027,358,0.015129331381161543
0xec4cb1148ec60e00a6bfcfce4482db724db6bdde,215,137,1.2744186046511627,0.002977613562269072,101,0.0
0x3e597ea168a85aa2ae5e2c4333665bcd875ed10f,192,96,1.0,0.002617801047120419,110,0.012152777777777778
0xb954562066c71b3e6e7b2ac330b03c74c0dcd5ae,584,4,0.0136986301369863,1.1748396343899058e-05,580,0.0
0x25d8f027fd25eecbcd812521fb2f75f175807a91,520,150,0.5769230769230769,0.0005558025789239662,388,0.0
0xd00736f864ecd5bef5996c735f98769ae0d10c7c,151,94,1.2450331125827814,0.004150110375275938,73,0.018763796909492276
0xc71d244f7ad6c869ecbf13cbd9acae31718be4f8,197,99,1.0050761421319796,0.0025639697503366827,115,0.011844331641285956
0xabe776435f7459e2f5ba773bfb753ed19a053dd0,169,104,1.2307692307692308,0.003663003663003663,81,0.0
0xc709878167ed069aea15fd0bd4e9758ceb4da193,294,175,1.1904761904761905,0.0020315293352836015,142,0.00963718820861678
0xf0b692ace03ffb689628e68d4919f91723d1c5a2,561,24,0.0855614973262032,7.639419404125286e-05,540,0.0041592394533571005
0x108d0f1fc10ed324f8cc65d0a91cad11cd4994a4,812,464,1.1428571428571428,0.0007045974986788797,413,0.0034893267651888342
0xaaf8c293ed36989d1871d2310b2845450d885673,417,23,0.11031175059952038,0.0001325862387013466,397,0.005595523581135092
0x28c748535cc0c774d7bb046adba0c9d77e3b4c92,154,94,1.2207792207792207,0.003989474577709872,76,0.0183982683982684
0xb131f4a55907b10d1f0a50d8ab8fa09ec342cd74,254,115,0.905511811023622,0.0017895490336435219,157,0.01089238845144357
0x455dedacbe41c178953119847f2b95e2d9ad0a1d,691,397,1.1490593342981186,0.0008326516915203758,347,0.0019295706705258079
0xe0b9d4146aad6936cbfcbe4dae47e34aab96b093,477,145,0.6079664570230608,0.0006386202279654,347,0.0
0x9372b371196751dd2f603729ae8d8014bbeb07f6,837,401,0.9581839904420549,0.0005730765493074492,486,0.0014507595152756442
0xef20505c8b343d12da174bf9d8495c1ce2670989,189,99,1.0476190476190477,0.002786220871327254,107,0.01234567901234568
0x85aa3f04e539e426cbb55c0d584ea99cfe1d96a1,619,288,0.9305331179321487,0.0007528585096538419,370,0.002154011847065159
0xa0ffc741f109159ee203424a299e6d2731dcfc76,592,232,0.7837837837837838,0.0006630996478712215,378,0.0
0x292f57c7fcd726ba651e46b620d99cc6afe0ec1c,698,212,0.6074498567335244,0.00043576029894800886,514,0.0019102196752626551
0xe4182e57eeb29fbc2b3469e45c9e385cea8995ab,414,2,0.00966183574879227,1.1697137710402265e-05,412,0.0
0x1c5ee1ffebec5f3e1686e8e59d43f96a3c702b7f,135,61,0.9037037037037037,0.0033720287451630736,84,0.009876543209876543
0x4165084a6e5388ce53c9d9892f904a2712dd943a,327,143,0.8746177370030581,0.0013414382469372056,212,0.004077471967380224
0x1250b98cbde9f99f4c42dcdacee193221f17eb50,290,128,0.8827586206896552,0.0015272640496360817,184,0.004597701149425287
0x831467b7b6bf9c705dc87899d48b57ee55c8d5cc,255,161,1.2627450980392156,0.00248571869692759,118,0.0
0x9d52414c4cc1fb8e7864a9b59495f430f8e5de44,3,2,1.3333333333333333,0.3333333333333333,1,0.0
0x8b2e68075a06959e3e35aa0e451a13e099e41b23,450,104,0.4622222222222222,0.0005147240781984658,365,0.0
0xe7e63e244c52b2230666e263657ba8db2b6b3705,513,150,0.5847953216374269,0.0005710891812865497,381,0.0
0x90f75ca026add95ae15ecbf48efc77ed272945be,336,218,1.2976190476190477,0.0019367448471926084,137,0.004464285714285714
0x8d07f605926837ea0f9e1e24dba0fb348cb3e97d,1001,332,0.6633366633366633,0.00033166833166833166,715,0.001332001332001332
0x82902c20c5826984588dcd2dfcc322e05dcc435c,365,195,1.0684931506849316,0.0014677103718199608,196,0.0
0x11cbc781dadaad13fc3a361772c80b1c027820af,466,225,0.9656652360515021,0.0010383497161844109,272,0.002861230329041488
0x0414d8c87b271266a5864329fb4932bbe19c0c49,394,288,1.4619289340101522,0.0018599604758398885,145,0.007191201353637902
0xa7cd93ed3133d82781cc17460fe1500b69a1b514,151,61,0.8079470198675497,0.0026931567328918322,100,0.008830022075055188
0x186ed770eecea82def7c92dcc077c4ba27acd5bd,373,324,1.737265415549598,0.0023350341606849434,71,0.006255585344057194
0x198376f921570e3cc547fd5c16e482cded8b4d1d,150,94,1.2533333333333334,0.004205816554809843,72,0.01888888888888889
0x51c5807dd8398aedfcc91e6483417838b41eaeb8,125,78,1.248,0.005032258064516129,58,0.0
0x797885c0a6cfffcbc4d2e3c1ca0b4f07112db6a3,362,195,1.0773480662983426,0.0014921718369783137,193,0.0
0xa942890d7fc60f0d4a516f63dd273dcde72ae6c9,887,288,0.649379932356257,0.000366467230449355,636,0.001503194287861706
0x94b7d24552933f50a5a5705c446528806dcea381,9,4,0.8888888888888888,0.05555555555555555,5,0.0
0x1e4402fa427a7a835fc64ea6d051404ce767a569,1052,318,0.6045627376425855,0.00028761310068629186,771,0.0012674271229404308
0x91383a15c391c142b80045d8b4730c1c37ac0378,219,17,0.1552511415525114,0.00035608059989108125,204,0.00684931506849315
0x6609f543d38816116fa5b9a98c918ca947f5455d,43,16,0.7441860465116279,0.008859357696566999,30,0.0
0x548c9731ae163a73a28916eeb11717fe446dab54,435,102,0.4689655172413793,0.0005402828539647227,351,0.003065134099616858
0xdf7ff95aa3d855a6fb21399432166a92fdcf1b1a,235,143,1.2170212765957447,0.0026004728132387705,116,0.0
0x87230146e138d3f296a9a77e497a2a83012e9bc5,49,17,0.6938775510204082,0.007227891156462585,35,0.0
0x10f6f2b97f3ab29583d9d38babf2994df7220c21,649,170,0.5238828967642527,0.00040423063021933077,499,0.0
0xde9e52f1838951e4d2bb6c59723b003c353979b6,246,169,1.3739837398373984,0.0028040484486477517,93,0.0
0xd28c8ff18f811e5fcd9b5b07889a343da8fd6502,235,118,1.004255319148936,0.0021458446990361884,129,0.0056737588652482265
0x16dfb898cf7029303c2376031392cb9bac450f94,357,67,0.3753501400560224,0.0005271771630000314,303,0.0037348272642390287
0x9a3fb36bf72a387fcc821a38ee9f50f1a0eb8cbd,516,150,0.5813953488372093,0.000564461503725446,384,0.0
0xf19308f923582a6f7c465e5ce7a9dc1bec6665b1,2007,2,0.001993024414549078,4.967658062186137e-07,2005,0.0
0x52e4339b4b9ff254738d6e971e83440f60dc029c,242,151,1.2479338842975207,0.002589074448750043,116,0.0
0xd217dc0cab1c952a7ce6f4d7ca4549cde1f37bb0,438,273,1.2465753424657535,0.0014262875771919375,200,0.0
0x6b5e9e55921e5e412cf1002599c05d4428cf50c5,139,61,0.8776978417266187,0.003180064643937024,88,0.009592326139088728
0xee45e37e2b73e86c709d9edd1c8ea3b0ec72dad3,302,118,0.7814569536423841,0.001298101251897648,202,0.004415011037527594
0xb504035a11e672e12a099f32b1672b9c4a78b22f,233,118,1.0128755364806867,0.002182921414829066,127,0.005722460658082976
0x5927b72440d8a8b8c6ca5a8be60e88975f9063fc,490,281,1.146938775510204,0.0011727390342640123,247,0.0027210884353741495
0xba751bff276907c438e927d2c2f18de574195e4b,478,121,0.5062761506276151,0.0005306877889178355,375,0.002789400278940028
0x17e65e6b9b166fb8e7c59432f0db126711246bc0,467,32,0.13704496788008566,0.0001470439569528816,442,0.00356887937187723
