Address,Hidden Balance Modification,Hidden Mint/Burn,Address Restrict,Amount Restrict,Modifiable External Call,TimeStamp Restrict,Hidden Balance Modification.1,Modifiable External Call.1,Modifiable Tax Address,Modifiable Tax Rate,Mint,Leak,Limit
0x93023f1d3525e273f291b6f76d2f5027a39bf302,0,1,0,0,0,0,0,0,0,1,1,0,1
0x2753dce37a7edb052a77832039bcc9aa49ad8b25,0,0,1,0,0,0,0,0,0,0,0,0,1
0x10f6f2b97f3ab29583d9d38babf2994df7220c21,0,1,0,0,0,0,0,0,0,1,1,0,1
0x11cbc781dadaad13fc3a361772c80b1c027820af,0,0,1,0,0,0,0,0,0,0,0,0,0
0x3e597ea168a85aa2ae5e2c4333665bcd875ed10f,0,0,1,0,0,0,0,0,0,0,0,0,1
0x292e89d5d5bdab3af2f5838c194c1983f0140b43,0,0,1,0,0,0,0,0,0,0,0,0,1
0xef20505c8b343d12da174bf9d8495c1ce2670989,0,0,1,0,0,0,0,0,0,0,0,0,1
0xc71d244f7ad6c869ecbf13cbd9acae31718be4f8,0,0,1,0,0,0,0,0,0,0,0,0,1
0x5927b72440d8a8b8c6ca5a8be60e88975f9063fc,0,0,1,1,0,0,0,0,0,1,0,0,1
0x1e4402fa427a7a835fc64ea6d051404ce767a569,0,0,0,0,0,0,0,0,0,1,0,1,1
0xcb6cd204d783dc8d66896a6def5867d332228d7b,0,0,1,0,0,0,0,0,0,1,0,0,1
0x455dedacbe41c178953119847f2b95e2d9ad0a1d,1,0,0,0,0,0,0,0,0,1,0,1,1
0x831467b7b6bf9c705dc87899d48b57ee55c8d5cc,0,1,0,0,0,0,0,0,0,0,1,0,0
0x8d07f605926837ea0f9e1e24dba0fb348cb3e97d,0,0,1,1,0,0,0,0,0,1,1,0,1
0xdf7ff95aa3d855a6fb21399432166a92fdcf1b1a,0,1,0,0,0,0,0,0,0,0,1,0,0
0x9a3fb36bf72a387fcc821a38ee9f50f1a0eb8cbd,0,0,0,1,0,0,0,0,0,0,1,0,1
0xe7e63e244c52b2230666e263657ba8db2b6b3705,1,0,0,0,0,0,0,0,0,1,1,0,1
0x25d8f027fd25eecbcd812521fb2f75f175807a91,1,0,0,0,0,0,0,0,0,1,1,0,1
0x1250b98cbde9f99f4c42dcdacee193221f17eb50,0,1,0,0,0,0,0,0,0,0,1,0,0
0x0414d8c87b271266a5864329fb4932bbe19c0c49,0,1,0,0,0,0,0,0,0,0,1,0,0
0x9db8a10c7fe60d84397860b3af2e686d4f90c2b7,0,1,0,0,0,0,0,0,0,0,1,1,1
0x52e4339b4b9ff254738d6e971e83440f60dc029c,0,1,0,1,0,0,0,0,0,0,0,1,1
0x9372b371196751dd2f603729ae8d8014bbeb07f6,0,1,0,0,0,0,0,0,0,0,1,0,0
0xde9e52f1838951e4d2bb6c59723b003c353979b6,0,1,0,0,0,0,0,0,0,0,1,0,0
0x85aa3f04e539e426cbb55c0d584ea99cfe1d96a1,0,0,0,1,0,0,0,0,0,0,0,0,0
0x4165084a6e5388ce53c9d9892f904a2712dd943a,0,1,0,0,0,0,0,0,0,0,0,0,1
0xa7cd93ed3133d82781cc17460fe1500b69a1b514,0,0,0,0,1,0,0,0,0,0,0,0,0
0x87230146e138d3f296a9a77e497a2a83012e9bc5,0,0,0,0,0,0,0,1,0,0,0,0,0
0x0aa5cae4d1c9230543542e998e04ea795eedf738,0,0,1,0,0,0,0,0,0,0,-1,-1,-1
0x5404efafdd8cc30053069df2a1b0c4ba881b3e1e,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
0x32ff5b4c3b1744f0344d96fa2f87799ed2805749,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
0x4534a3df5bfcedaabd2f3f557271f42b7bd57543,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
0x253954d29386e174ed4bc69902391a8ed3fd51ca,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
0xaf507f297b5eff8339315c4226977972734438b0,1,0,1,0,0,0,0,0,0,1,-1,-1,-1
0x2b3559c3dbdb294cbb71f2b30a693f4c6be6132d,1,0,1,0,0,0,0,0,0,0,-1,-1,-1
0x2a8dba970ba9750fa1c81b1be4c0e19c1aacca9d,0,0,0,1,0,0,0,0,0,0,-1,-1,-1
0x7172b87400b850069c425ecd18f2c2553b7fb479,0,0,1,1,0,0,0,0,0,0,-1,-1,-1
0x2ae25460c44d578e6f41ab900a7a5425b6492c16,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
0xaf391eaa53fb34ae2e83e975f03461a936991245,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
0x7da25bc4cfaed3f29414c6779676e53b19a356f5,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
0x5946fe65ab9dc66a961234502ee96776e4fa9f52,1,0,1,1,0,0,0,0,0,0,-1,-1,-1
0xbc7cb585346f4f59d07121bb9ed7358076243539,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
0x6795a9603e9992417560479b07ba04c5f0dd79e4,0,0,0,1,0,0,0,0,0,0,-1,-1,-1
0x8ed9c7e4d8dfe480584cc7ef45742ac302ba27d7,0,0,0,0,0,0,0,0,0,1,-1,-1,-1
0x3ccbcb3668d409672454d267402622fbe59a1315,0,0,0,1,0,0,0,0,0,1,-1,-1,-1
0x2dc1cda9186a4993bd36de60d08787c0c382bead,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
0x3417d4fa067806f8f70c2a692548048962b7ac45,1,0,0,1,0,0,0,0,0,0,-1,-1,-1
0x158f194ce44954ad8b6161acd1802898716d0b84,0,0,1,1,0,0,0,0,0,0,-1,-1,-1
0xa2e8b27500d3bae6daad122bdd8f405b65752175,0,0,0,1,0,0,0,0,0,0,-1,-1,-1
0xdbc0e0c94707256ac2de70f0b0e182c9287663f6,1,0,0,0,0,0,0,0,0,0,-1,-1,-1
0xaf3302f7a83cb4e66b8f9450b00e7644e605878d,0,0,0,1,0,0,0,0,0,0,-1,-1,-1
0xd20ef93050c0943f74f5f8ff0cc97c74139d6437,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
0x3c99f2a4b366d46bcf2277639a135a6d1288eceb,0,1,1,0,0,0,0,0,0,0,-1,-1,-1
0xd25631648e3ad4863332319e8e0d6f2a8ec6f267,0,0,1,1,0,0,0,0,0,1,-1,-1,-1
0xe0e279ee10e3bdc9b7577f5548dd46fca2e7e111,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
0xe9c7a827a4ba133b338b844c19241c864e95d75f,0,1,0,0,0,0,0,0,0,1,-1,-1,-1
0x454876d97098528d83e661ed3ddf19b10e397352,1,0,0,1,0,0,0,0,0,1,-1,-1,-1
0xc51b24e6809b4e4578be862c4be19d8d767755ba,0,0,1,0,0,0,0,0,0,0,-1,-1,-1
0xbad6ea539b1b9f150d6d0b95ef4f45af70bf0bcd,0,0,1,0,0,0,0,0,0,0,-1,-1,-1
0xf22807575d019a0192395d8a5244a8bfc51d9c58,0,0,0,1,0,1,0,0,0,1,-1,-1,-1
0x06fa8deb5e82d2c05c7ce51f8c82e5e3de3f2a29,0,0,1,1,0,0,0,0,0,1,-1,-1,-1
0x6f8a43af478c3991572d655a994ccdd6405d8cde,0,0,1,0,0,0,0,0,0,0,-1,-1,-1
0x34cb0f01489ed5d0a55f0f6d5155efc137fccddb,0,0,1,0,0,0,0,0,0,1,-1,-1,-1
0x05ad901cf196cbdceab3f8e602a47aadb1a2e69d,0,0,0,1,0,0,0,0,0,1,-1,-1,-1
0x3b23a0ffbc53198d86fa5927e8ee32f7ef699a14,0,0,0,1,0,0,0,0,0,1,-1,-1,-1
0xfec3a505f67136033b27618add93329256101b4b,0,0,1,0,0,0,0,0,0,1,-1,-1,-1
0x74edaf28fc4b9e6a1618d613839daaf6a9d075db,0,0,0,1,0,0,0,0,0,1,-1,-1,-1
0xc59d46ce32d8652536b5ae96ded0242e04923fd6,0,0,1,0,0,0,0,0,0,1,-1,-1,-1
0x37760475953a7b37fdcee8d6c7506d9624565c84,0,1,1,0,0,0,0,0,1,0,-1,-1,-1
0x254433199984f5f43ffda965d83a927635afd300,0,0,1,0,0,1,0,0,0,1,-1,-1,-1
0x60b10129e83451b974260918a7a8e5ae3c44512b,0,0,1,0,0,1,0,0,0,1,-1,-1,-1
0x4d0710507b655b4038642ce0716c6e7e673c7597,0,0,1,0,0,0,0,0,0,0,-1,-1,-1
0x085ac603e691217cd33edddf587eff09c04af9e1,0,0,1,0,0,0,0,0,0,0,-1,-1,-1
0xdc1dcd09a17c23ee77568b4eaba16edd3d0503a3,0,0,1,1,0,0,0,0,0,1,-1,-1,-1
0x5dd4ec212bd8e9fa42d278e09b6d6857e4abaeca,0,0,0,0,0,0,0,1,0,0,-1,-1,-1
0x3f52ff3137b52fca2f96f41656632ee8d5e79401,0,0,1,0,0,0,0,0,0,1,-1,-1,-1
0x2d1bec79f2789a454134efaab9c4caa28f3c5828,0,0,0,0,0,0,0,0,0,1,-1,-1,-1
0xf2d5d38fa88f9e2be0830351275d0724f96b0f5f,0,0,1,0,0,0,0,0,0,0,-1,-1,-1
0x486eb84e0c8469197a2f392b633c51b401abf757,0,0,1,0,0,1,0,0,0,0,-1,-1,-1
0xdf9427170b3ab5e26039591797b538a82391eac2,0,0,0,0,0,0,0,0,1,1,-1,-1,-1
0xf17f7827403c166fda782ceb17b29900d1a2ad15,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
0x733a90389db7d9c246d064a257e5652f7be36b8a,1,0,1,1,0,1,0,0,0,1,-1,-1,-1
0x880bce9321c79cac1d290de6d31dde722c606165,0,0,1,0,0,1,0,0,0,1,-1,-1,-1
0x371cf78dba846e253ea3e714e4a749ea722a6258,0,0,0,1,0,0,0,0,0,1,-1,-1,-1
0xb3b361ba28b1058f2dbdfbbb5bb3b98cf46b4540,0,0,0,0,0,0,0,0,0,1,-1,-1,-1
0x422252b656bcb93f2c3823737bf0bea0da5b02ab,0,1,1,0,0,0,0,0,0,0,-1,-1,-1
0x3ec24487f8511e7e5e03d069563a7abecdad9452,0,1,0,0,0,0,0,0,1,1,-1,-1,-1
0x7dd5b0514463f83eea3f7aae55361ea97b6d968c,0,0,0,0,0,0,0,0,0,1,-1,-1,-1
0x4303d63aa85574c0eada2116791a8318d9a07f4d,0,1,1,0,0,0,0,0,1,1,-1,-1,-1
0x1c5e99c04a1fcc474cdfdec39b80add760c0c713,0,0,0,0,0,0,0,0,0,1,-1,-1,-1
0xb4da61b4b8f720876023812a282410705eb594f3,0,0,0,0,0,0,0,0,1,1,-1,-1,-1
0x95914a07749d7ebbfa36753c3781371c45b2db27,0,0,1,1,0,0,0,0,0,1,-1,-1,-1
0x11fcb937052c7cdfeac85887a6e71510fc486cfd,0,0,1,1,0,0,0,0,0,1,-1,-1,-1
0x790540ff6117205ac6ef132a5782ba4f4a611355,0,1,0,0,0,0,0,0,1,1,-1,-1,-1
0x0ed30fe8fd51c593b077315a6cb60a9fb9b15155,0,0,0,0,0,0,0,0,0,1,-1,-1,-1
0x9d848ca913eefb0730f54a117370f929573cdd0a,0,0,1,0,0,1,0,0,0,1,-1,-1,-1
0x59375348e069fa7e0eb58b98f72d2dee078259c9,0,0,0,0,0,0,0,0,0,1,-1,-1,-1
0x706babd2a336fd61653cf8d13ddeeff66cf624bf,0,0,1,0,0,0,0,0,0,1,-1,-1,-1
0x2629c46c0700222a18194b5ede91752fab626631,0,0,0,0,0,0,0,0,0,1,-1,-1,-1
0x2d1e3be4dfd27d8d6c8f9568af27e3d8ec44d4a1,0,0,1,0,0,0,0,0,0,1,-1,-1,-1
0xe62935529b59c1c9a3f5d01323f791e309b007c3,0,1,0,0,0,0,0,0,1,1,-1,-1,-1
0xcf030ef1e14a7719aebe2471319b5547b4f22887,0,0,1,0,0,0,0,0,0,1,-1,-1,-1
0x4e8842f6caf3f64037df67c8427000dae207f56c,0,0,0,0,0,0,0,1,0,0,-1,-1,-1
0x06c61725b98f1ef191d41e6b4f1e0aa50bd465d5,0,0,0,0,0,0,0,0,1,0,-1,-1,-1
0x70faf21d51e663a24cffee1f1c22ed94c975cc7c,0,0,0,0,0,0,1,0,1,0,-1,-1,-1
0x817b5054392199fed877e1dfdf4bda7234691e8e,0,0,1,1,0,0,0,0,0,0,-1,-1,-1
0x5f351820674ccd9203ee9b019031647f31efd2d9,0,0,0,0,0,0,0,0,1,0,-1,-1,-1
0x781163f0110b69dcbb2289339e3ea16d040966d5,0,0,1,0,0,0,0,0,0,0,-1,-1,-1
0x95e6823f1fc728fd34cc79c36b69935acfc862e9,0,0,1,0,0,0,0,0,0,1,-1,-1,-1
0x7aa4b6937de7118bf4c8e56f9df3a99cefb64c1a,0,0,0,0,0,0,0,0,1,0,-1,-1,-1
0xd631464f596e2ff3b9fe67a0ae10f6b73637f71e,0,0,1,0,0,0,0,0,0,1,-1,-1,-1
0xa48d94e1cca09c4867d710cd24f002cb6aa196d3,0,0,0,0,0,0,0,0,0,1,-1,-1,-1
0xb5723edf367583b28f123dd436eef343f013d36b,0,0,0,0,0,1,0,0,0,1,-1,-1,-1
0xd21d53fa113dd5769aa1b603c296d6ae15d0044a,0,0,0,0,0,0,0,0,1,0,-1,-1,-1
0xe1e17b24f32cfe85a3c1ab63f14082d70592f6ee,1,0,0,0,0,0,0,0,0,1,-1,-1,-1
0x18a2e0ba304112134bd407744ff0b0a03ae77327,0,0,0,0,0,0,0,0,0,1,-1,-1,-1
0xe1f41f5f11e89c674d6c6c23899f7773322756f2,0,0,1,0,0,0,0,0,0,1,-1,-1,-1
0x2a895afaeb582b5c914daa3deecc08c9705c9fbc,0,0,0,0,0,0,0,1,0,0,-1,-1,-1
0xc9efd09c8170e5ce43219967a0564a9b610e5ea2,0,0,0,0,0,0,0,0,1,0,-1,-1,-1
0x737f5942d70f8f433d65823535e7ae1de1950d8e,0,0,1,1,0,0,0,0,1,0,-1,-1,-1
0xbd7afa932f59f0e451d57ba523ba379e7545a4b3,0,0,1,0,0,0,0,0,0,1,-1,-1,-1
0x448f861728f4ed28914f42b4c8c0ff70b8bd637b,0,0,1,0,0,0,0,0,0,0,-1,-1,-1
0xdf347911910b6c9a4286ba8e2ee5ea4a39eb2134,0,0,0,0,0,0,0,0,0,1,-1,-1,-1
0x3e7960a0cd30dfde3c57e071936b98c7e98c8303,0,1,0,0,0,0,0,0,1,0,-1,-1,-1
0x77018282fd033daf370337a5367e62d8811bc885,0,0,0,1,0,0,0,0,0,0,-1,-1,-1
0x1f528ea4d5d0bf9e78a15db65ae07953edc6edf6,0,0,1,1,0,0,0,0,0,1,-1,-1,-1
0x761776f726168c9df6dc63d5864880801e21f403,0,0,0,0,0,0,0,0,0,1,-1,-1,-1
0x605cfb514a2845902e17ed3c9416bd461e3f2e1b,0,0,0,0,0,0,0,0,1,0,-1,-1,-1
0xc5c24cb9177a130128fb15b0b0a74a502974f379,0,0,1,0,0,0,0,0,0,1,-1,-1,-1
0x22a681b2b57050ab42cb4a426d56a733c6ca859a,1,0,1,0,0,0,0,0,0,0,-1,-1,-1
0x10f9ccb9cfca4ad48bc9256c22ade8303cf5e95e,0,0,1,0,0,0,0,0,0,1,-1,-1,-1
0x2c44c71df4dbd3634e43ab0bc6dcb809d5286443,0,0,0,0,0,0,0,0,0,1,-1,-1,-1
0x71c349eecc025f1b618f7674ad5efcb9dda135e9,0,0,1,1,0,0,0,0,0,0,-1,-1,-1
0xd5b33544d03f54f4e4556fe6cc53254c4ff43ef7,0,0,0,0,0,0,0,0,0,1,-1,-1,-1
0x0022167e3b9f409e1ff6bb206ec6b276c372b277,0,0,0,1,0,0,0,0,0,0,-1,-1,-1
0x829d2578aa1b013665e421ae894d055da2120cc8,1,0,1,0,0,0,0,0,0,0,-1,-1,-1
0x9cb6dd255a6bbe32130ce645ec45c0a3e9d87a4a,0,0,1,0,0,0,0,0,0,0,-1,-1,-1
0x77fba84956ad63713652ddd1a574ad2c8f1bcdcf,0,1,1,0,0,0,0,0,0,1,-1,-1,-1
0xc2902f4b0c0b7ebae02ad1d85676c3afbb3d25b9,0,0,0,0,0,0,0,1,0,0,-1,-1,-1
0x1a4f05bd24c95147608657c26cd931c7b246cd21,1,0,0,0,0,0,0,0,0,0,-1,-1,-1
0xe5295855523c5802feb6d70105cf00bfe8f9c832,0,0,0,1,0,0,0,0,0,0,-1,-1,-1
0x7c86ccf95355cdae1cc5c435114d84e9bedb0841,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
0xb4fc1fc74effa5dc15a031eb8159302cfa4f1288,0,0,1,0,0,0,0,0,0,0,-1,-1,-1
0x7b6ff2312c22177458b24a441a0b2bf9528dac57,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
0x070669e366727369064633ef5702107d73cee0e5,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
0xfae06de70e34d7390f1826dbfc7253e4328f29a5,0,0,0,0,0,0,0,1,0,0,-1,-1,-1
0x1d152e6352493fce07f17a90823cd21c51815c81,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
0x920a7cbd0b5aed31827385783e7af245331ca9ee,0,1,0,0,0,0,0,0,0,1,-1,-1,-1
0xb281d84989c06e2a6ccdc5ea7bf1663c79a1c31a,0,0,0,0,0,1,0,0,0,0,-1,-1,-1
0x1a59be240aa89685145967322dfab3eba7e574db,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
0x583e9b5ebb7b67157f7817ce3d57a2604fc83881,0,1,1,1,0,0,0,0,0,0,-1,-1,-1
0xbbdce1ed0986106e9efca252a1b24aaf6c34876c,0,1,1,0,0,0,0,0,0,0,-1,-1,-1
0x6fe3e5d5459d7fd7aa7b6ab15c4efdd7164944c8,0,0,0,0,0,0,0,1,0,0,-1,-1,-1
0xe2fbcb75746d30b836bef7fa8e29f84e4190e79b,0,0,0,0,0,0,0,1,0,0,-1,-1,-1
0xa26b031ad7dd0ef0df4d6af983b3b77effbdbc86,0,0,0,0,0,0,0,1,0,0,-1,-1,-1
0x7ab51257164f6e9e6ed932aa676e3e6479f1b732,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
0x564a4f365c9a60617ed0947893a2c23b0b79e8c2,0,0,0,0,0,0,0,1,0,0,-1,-1,-1
0x90f06678589c5a5ca2bc7424506a393baa2e76f8,0,0,0,0,0,0,0,1,0,0,-1,-1,-1
0xa024fceaf429ca78b0b2a18fd274fbe229b1ed0e,0,0,0,0,0,0,0,1,0,0,-1,-1,-1
0xd4ace1e96ac89a4612c12bb0bcadbd29d1eab19c,0,0,0,0,0,0,0,1,0,0,-1,-1,-1
0xb11d8dd1d5a13bbdd80c8c3e9c28f7abd6714fab,0,0,0,0,0,0,0,1,0,0,-1,-1,-1
0x1300e8702240429a4f3f66cb6ab2def51c0a2ee7,0,0,0,0,0,0,0,1,0,0,-1,-1,-1
0xc6e8b0a6249e51b5b55b85af847ef884517604d6,0,0,0,0,0,0,0,1,0,0,-1,-1,-1
0x2530ab5b6508b3167494d57612613f68e11d8080,0,0,0,0,0,0,0,1,0,0,-1,-1,-1
0x106aabcde28b1c6fd93ed99a5ae12dfc31813629,0,0,0,0,0,0,0,1,0,0,-1,-1,-1
0xf9333d7a78f00ba4aea964043d577c34af2497f8,0,0,0,0,0,0,0,1,0,0,-1,-1,-1
0xde0cf62d54a53f2c72a345bea4c0e9b6158f0662,0,0,0,0,0,0,0,1,0,0,-1,-1,-1
0x51348a7c3969e670b1763d4b1c17441804ea001d,0,1,1,0,0,0,0,0,0,0,-1,-1,-1
0x91f8a9975604110c27630efaa069d3f6a4b844e7,0,0,0,0,0,0,0,1,0,0,-1,-1,-1
0x8b1d897ae48a0f6ee118eae829f2c1c8d48e44b7,0,0,0,0,0,0,0,1,0,0,-1,-1,-1
