Address,Hidden Balance Modification,Hidden Mint/Burn,Address Restrict,Amount Restrict,Modifiable External Call,TimeStamp Restrict,Hidden Balance Modification.1,Modifiable External Call.1,Modifiable Tax Address,Modifiable Tax Rate,Mint,Leak,Limit
0xf99f2aec50adfde23cc67ab6240168b0a59f1d30,0,0,1,0,0,0,0,0,1,0,-1,-1,-1
0x996f581341881a796481916c6b3f34f1b74ffcdf,0,0,0,0,0,0,0,1,0,0,-1,-1,-1
0x30d79364ddc7c4a88a8dc753389fabd4fcde6b04,0,0,0,0,0,0,0,1,0,0,-1,-1,-1
0xd1c3ee0f845bcc38a8cb9dc5337dfd5a372bb8ed,0,0,0,1,0,0,0,0,0,0,-1,-1,-1
0x14ac066ac2cd24cbde31f78659c11f13ab61e4e7,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
0x1ed990bdcaef4b13b01f4996dde59ecd04f1343a,0,0,0,1,0,0,0,0,0,0,-1,-1,-1
0xadd62696db2c2fb7de8e0f07f422e03bf69646a2,0,0,0,1,0,0,0,0,0,0,-1,-1,-1
0xcbb391907a492a1e721bb16ae0563243e2b71987,0,0,1,0,0,0,0,0,0,0,-1,-1,-1
0x082d7215fdfa70d969d7fb5e783f8fe86a463330,0,1,0,0,0,0,0,0,0,1,-1,-1,-1
0x302cae5dcf8f051d0177043c3438020b89b33218,0,0,1,1,0,0,0,0,0,0,-1,-1,-1
0x846422103b109efbe7dd15f541c3dfc838fc1848,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
0xbe862864614fb652e663ea82fc3adead65e73d29,1,0,0,0,0,0,0,0,0,0,-1,-1,-1
0x15d5fed8f86732efec2c62e94ae8d434add7af1e,0,0,1,0,0,0,0,0,0,1,-1,-1,-1
0x7bfebd989ef62f7f794d9936908565da42fa6d70,0,0,0,1,0,0,0,0,0,0,-1,-1,-1
0x2266362f414bf2476c5465dc2ea953fe2a99ae1c,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
0x1f373733ed5d6999908ea80b69b2d9cd2d63d98b,0,0,0,0,0,0,0,1,0,0,-1,-1,-1
0x2cf82a3ad32aa580110278022a6493b631044bef,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
0x56d7e6a12f56dfca75fbb3f62b6f647f56f63445,0,0,0,1,0,0,0,0,0,0,-1,-1,-1
0xc58713ab4f62000ad9a59a913c97b89bb8f62282,0,0,0,1,0,0,0,0,0,0,-1,-1,-1
0xe9c28e4f233d3c64e2274e75701952ef35696d47,0,0,0,1,0,0,0,0,0,0,-1,-1,-1
0x593a3e0037c18237e153f9d00797926866ee923d,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
0x84ef2e2e977062da3cfc12c038fa3ce2d42d01b1,0,0,0,1,0,0,0,0,0,0,-1,-1,-1
0xf6af193b542ce3fd00f120a49e1a5c343f74cf4a,0,0,1,1,0,0,0,0,0,0,-1,-1,-1
0xc8cbe83ed79cf762b74518be313ea5c1da0fff6c,1,0,0,0,0,0,0,0,0,0,-1,-1,-1
0x517ac17dbcd76f97c994dfe3d322f0c2ff9eda17,0,0,1,0,0,0,0,0,0,0,-1,-1,-1
0x7a1abb5b9baab8d971a318800dd43c8fb91b37ba,0,0,0,1,0,0,0,0,0,0,-1,-1,-1
0x19273d7f057a0ed9ae63d3fa025a852c5a430829,1,0,0,0,0,0,0,0,0,0,-1,-1,-1
0x883e2496df47c07c7f2987691f99d491328d98c1,1,0,0,0,0,0,0,0,0,0,-1,-1,-1
0x738ea75b01d8db931b4374c6ebd3de82d7d3a272,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
0x6df52fc4c234600d2d1f064c33be762146964bb1,0,0,0,1,0,0,0,0,0,0,-1,-1,-1
0x2a763105e8abf596f9fb1a3fd07e776a26720b08,1,0,0,0,0,0,0,0,0,0,-1,-1,-1
0xf746d527336e299ce53e2ed337c2668d6cfb7c5e,1,0,0,0,0,0,0,0,0,0,-1,-1,-1
0x13e9e6160b3e48cfc07b6b8c0aeed2ef3cc66bc9,1,0,0,0,0,0,0,0,0,0,-1,-1,-1
0xc29284ef3551767b37a2ccbd54cfcbd30384b58c,1,0,0,0,0,0,0,0,0,0,-1,-1,-1
0x8f2775e4be08055c7dd4ebf654628b183106a8e1,0,0,0,1,0,0,0,0,0,0,-1,-1,-1
0xea05110ce800719cc041e5fe79490af0d94d803f,1,0,0,0,0,0,0,0,0,0,-1,-1,-1
0x9d41227c99c75cccbf4fc65cb3585a5798e77009,1,0,0,0,0,0,0,0,0,0,-1,-1,-1
0xac17a40635c3c3f824562b77e79ce2f5c5295bed,0,0,1,0,0,0,0,0,0,0,-1,-1,-1
0x0f5dd8d652b3910feebf6dae75df794a35e2fd93,1,0,0,0,0,0,0,0,0,0,-1,-1,-1
0x3eb4fc424fab9100a64c87dc19602ed03cb1b4b3,1,0,0,0,0,0,0,0,0,0,-1,-1,-1
0x8e404e8cace57ddb2e18978fdcc44753338f363a,0,0,1,0,0,1,0,0,0,0,-1,-1,-1
0xced59c3249f20ca36fba764bfdd9d94f471b3154,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
0xf419707b7c8cc13fa2803e8aa57f248b20510319,1,0,0,0,0,0,0,0,0,0,-1,-1,-1
0x8e2aada8069c2fce1139de697870e83f4145a8ab,1,0,0,0,0,0,0,0,0,0,-1,-1,-1
0x807a7f15e3aa1b2188c71ab744369d422b2de3af,1,0,0,0,0,0,0,0,0,0,-1,-1,-1
0x231b69254d48de6e96c395100b3d9bce8d658e49,0,0,0,1,0,0,0,0,0,0,-1,-1,-1
0x5db5bbd56bd5b5bd456b537b6759a768ea2883de,1,0,0,0,0,0,0,0,0,0,-1,-1,-1
0xb330c402506b61ba6e351da7d217c4bb52364333,1,0,1,0,0,0,0,0,0,0,-1,-1,-1
0xdd63525fab69a97224962a076a642bfcf0714f2e,0,0,0,0,0,0,0,0,0,1,-1,-1,-1
0xf1f8444b084d8d92f121ec4194ab8eddbc74cdc8,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
0xe9be1172e2a12deada42fd397ff8d4d9ed227a30,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
0xa2036f15f47d6c85d9a9338390496032b9823ce5,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
0x37941b3fdb2bd332e667d452a58be01bcacb923e,0,0,1,0,0,0,0,0,0,0,-1,-1,-1
0xb4615aad766f6de3c55330099e907ff7f13f1582,0,0,1,0,0,0,0,0,0,0,-1,-1,-1
0x1ee508008b30248ac6b077df6904cfca4c63785b,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
0x70730a580c7dc0a635029aed8dd5edb7d150af4a,0,0,1,0,0,0,0,0,0,0,-1,-1,-1
0xc3c51c071e5f1eca09575ac35e90956ae3b27311,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
0x8b99bb8ddd8103cbeccc3b20c4b0038ca65a51ae,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
0x4876c5892d975780405f1b73802221b2850feb8e,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
0x820ba67398c3ea745eb8766fd3f444a92d4de316,0,0,0,1,0,0,0,0,0,0,-1,-1,-1
0xf30a9cd4cd1fd9ea3270afcecde5fece34bc4aca,0,0,1,1,0,0,0,0,0,0,-1,-1,-1
0xe6eff43ca45b23470e36c9148f1beb24ca38d572,0,0,1,1,0,1,0,0,0,0,-1,-1,-1
0x6d86f0a41c3966cef8ea139648db707e912563c9,0,1,1,0,0,0,0,0,0,0,-1,-1,-1
0x05c9b6764a153faf4262d3885a845af694775953,0,1,0,1,0,0,0,0,0,0,-1,-1,-1
0x4a4ed2069ace9d0835a03716174c3c8f8882dc93,1,1,1,0,0,0,0,0,0,0,-1,-1,-1
0x6f5bafffc6bf7e17e9fdb2ddae79aee976ca0dd1,0,1,1,0,0,0,0,0,0,0,-1,-1,-1
0xc84e1748376781c09703c1292d9dd659ebfc0c8b,0,0,0,1,0,0,0,0,0,0,-1,-1,-1
0xcc63f8f2def2202f928b594ff80d8ba30d447d7e,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
0x7907c5172ed24eb569f0c45141ce4e27851b9146,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
0xbd2f6b7a19f2449675f7432d29d1dc1150ccd08f,0,0,1,0,0,0,0,0,0,0,-1,-1,-1
0x917216459430b99034767416c21f54f82abb5db6,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
0x3bb1c03e4ed495acd60476211859729dc579502f,0,0,0,1,0,0,0,0,0,0,-1,-1,-1
0x367f87879bb49117cc0d0e92ec65bb2aabb2b823,0,0,1,0,0,0,0,0,0,0,-1,-1,-1
0x5dbb9f64cd96e2dbbca58d14863d615b67b42f2e,0,0,1,0,0,0,0,0,0,0,-1,-1,-1
0x4ee98216499b81a9942e7aa77970b68c792ff679,0,0,0,1,0,0,0,0,0,0,-1,-1,-1
0xf3dbdf718667874e19ef368721a10409345fc218,0,0,1,0,0,0,0,0,0,0,-1,-1,-1
0x36206debfaf4c686be01e5e68fdea66d09b4319a,0,1,0,1,0,0,0,0,0,0,-1,-1,-1
0xc3602d8d7301a69b8e36ac438b911fbe4f8a37b3,0,1,1,0,0,0,0,0,0,0,-1,-1,-1
0x8883fa1d06b1653b08557f90f19c92b86c382cfb,0,1,1,0,0,0,0,0,0,0,-1,-1,-1
0x40f75ed09c7bc89bf596ce0ff6fb2ff8d02ac019,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
0xc5019e129b75d380d3d837b8e609dec6c8f5d044,0,0,1,1,0,0,0,0,0,0,-1,-1,-1
0x37cd4e8875e3edaffdfe9be63958f07effbd0bfd,0,1,0,1,0,0,0,0,0,0,-1,-1,-1
0x66fff5bb007c4885a00fc14bdb1eee389b804ef7,0,1,0,1,0,0,0,0,0,0,-1,-1,-1
0x79879c0a8b949458dfa60ca7a8df24f59e42bb1b,0,1,0,0,0,0,0,1,0,0,-1,-1,-1
0xd029fdbf7b826c97982f3dabe4f930d9148363fe,0,0,0,0,0,0,0,1,0,0,-1,-1,-1
0xed0624512d6d4c8e6b1335d5039b53e82400e037,0,0,1,1,0,0,0,0,0,0,-1,-1,-1
0x6e70ee54564298e7f1dc0523f8190aef8529ebbf,0,1,0,0,0,0,0,1,0,0,-1,-1,-1
0xb9934562d37e5a6c883de7ce54d6febb36dcbfda,0,0,1,0,0,0,0,0,0,1,-1,-1,-1
0x5459b93a1bdf9cb027e70cdf7bfc450e41fdf326,0,0,0,1,0,0,0,0,0,0,-1,-1,-1
0x2f8726192d599806e1eabbed1687e48e38e56489,0,0,0,1,0,0,0,0,0,0,-1,-1,-1
0x76d44d2d4056b48c30a2eeacbd1583d3c7087a6d,0,0,1,1,0,0,0,0,0,0,-1,-1,-1
0xd4ac227eb1a4c0384aae06f7808f08bb8f516ebf,0,0,0,1,0,0,0,0,0,0,-1,-1,-1
0x62dfdb6e54b4e876e5e7003a71097ddd5affaa05,0,0,0,0,0,0,0,1,0,0,-1,-1,-1
0x0725a39120e3987dc88856800c409260286616c2,0,0,1,1,0,0,0,0,0,1,-1,-1,-1
0x636cc5d886f928c2e33d0d52b0fcae0155cbce25,0,0,0,1,0,0,0,0,0,0,-1,-1,-1
0x673246c704b6ba3982549230e9b05acf07c255b6,0,0,1,1,0,0,0,0,0,1,-1,-1,-1
0xe7a4d4669ad6b445f213e213768d0673c2637795,0,0,1,0,0,0,0,0,0,0,-1,-1,-1
0xc31abb4be8d38772b90b46be7e88f84cfe08cef9,0,0,1,0,0,0,0,0,0,0,-1,-1,-1
0x8f81bbc8cd2484b252e8288528cf2ec903619369,0,0,1,0,0,0,0,0,0,0,-1,-1,-1
0x8993bb142c1be4dd22c1f79b3a68b18852b55aad,0,0,0,0,0,0,0,0,0,1,-1,-1,-1
0x44ce3a2e98125c1c370beb6fba6e8bc19cab3fd9,0,0,0,1,0,0,0,0,0,0,-1,-1,-1
0xbcc1ae526d8bebab02af19945a866ddc0df80f37,0,0,0,0,0,0,0,1,0,0,-1,-1,-1
0x6185521d06f17ab5fbe187dc9a699c3c021090d5,0,0,0,0,0,0,0,1,0,0,-1,-1,-1
0xa73835d6337719f316ad66f3c11ac6cc9bcf7b07,0,0,1,1,0,0,0,0,0,0,-1,-1,-1
0x0003018ba02bacafc28cd8926d4a46a4bb20d76a,1,1,0,0,0,0,0,0,0,0,-1,-1,-1
0x9119e3f30c18b9e6b16ab6589534391e5e4a5653,0,0,1,0,0,0,0,0,0,1,-1,-1,-1
0xe5af63234f93afd72a8b9114803e33f6d9766956,0,0,0,0,0,0,0,1,0,0,-1,-1,-1
0x5a6b8dad072bb9257dcd6b3125126c0637aa2f0a,0,0,0,1,0,0,0,0,0,0,-1,-1,-1
0xd23b64dbd334d12c38f09cc9eb23350aa1034c30,0,0,1,1,0,0,0,0,0,0,-1,-1,-1
0xc48b4814faed1ccc885dd6fde62a6474aecbb19a,0,0,0,1,0,0,0,0,0,0,-1,-1,-1
0x4b6cb2bf1f0b594d0211c4df2b0dd1aa4c7a1892,0,0,0,1,0,0,0,0,0,1,-1,-1,-1
0x48a0b5f2d0f36598f470334f4fe21900bf2bf71b,0,0,1,0,0,1,0,0,0,0,-1,-1,-1
0x29bb058cc9f11ec778a6691a4ea4c54186837112,1,1,0,0,0,0,0,0,0,0,-1,-1,-1
0x436f510a72f7972996b07dc2edeafa26308539e7,0,0,1,1,0,0,0,0,0,0,-1,-1,-1
0xc631a358c9ef5da18144a185b7122735d4c04be9,0,0,0,1,0,0,0,0,0,0,-1,-1,-1
0xeda3eb7a5494443beb800cd4cc70388228cee84e,0,0,1,1,0,1,0,0,0,0,-1,-1,-1
0x5f594c5fe7d5688f1cc5df2869d6019dfd99a208,0,1,1,1,0,0,0,0,0,0,-1,-1,-1
0xfd808d72761ad2423f100c53aa2f2c7f133def0a,0,0,0,0,0,0,0,1,0,0,-1,-1,-1
0xe0f463832295adf63eb6ca053413a3f9cd8bf685,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
0x7e20fec0e64e81e4b9812bd4886cd1fd3ad4df45,0,0,1,1,0,0,0,0,0,1,-1,-1,-1
0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90,0,0,0,1,0,0,0,0,0,0,-1,-1,-1
0x374df15933567e9b3ef19361d64b708519d31695,0,0,1,0,0,0,0,0,0,0,-1,-1,-1
0xe77d77309027c71f006dff5d2f1b76060f4f5f13,0,0,1,1,0,0,0,0,0,0,-1,-1,-1
0x20e7125677311fca903a8897042b9983f22ea295,0,0,0,0,0,0,0,1,0,0,-1,-1,-1
0x82b558c60fc4d1e12862b0d8fad693ae81aba48c,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
0x4eadbfe053dcecdf13e51dc5e429305be6a802d3,0,0,1,0,0,0,0,0,0,0,-1,-1,-1
0x1d7f3bcd965bfd03eec6942f283516708bb448a9,0,0,0,0,0,0,0,1,0,0,-1,-1,-1
0x3f2807f783c394641a9fd1bbb568b5fcbec25575,1,1,0,0,0,0,0,0,0,0,-1,-1,-1
0x4a3c2be1caa3cb7e0a2c34b11b383fb82da5162f,0,0,1,0,0,0,0,0,0,0,-1,-1,-1
0x40e0a6ef9dbadfc83c5e0d15262feb4638588d77,0,0,1,0,0,0,0,0,0,0,-1,-1,-1
0x2aa504586d6cab3c59fa629f74c586d78b93a025,0,0,0,1,0,0,0,0,0,0,-1,-1,-1
0x24676ea2799ac6131e77bcd627cb27dee5c43d7e,0,0,0,0,0,0,0,0,0,1,-1,-1,-1
0x208cfec94d2ba8b8537da7a9bb361c6baad77272,0,1,0,1,0,0,0,0,0,0,-1,-1,-1
0x5dc53496e8dd50887785d75d432cba6a86f82cad,0,0,1,1,0,0,0,0,0,0,-1,-1,-1
0x988a3e9834f1a4977e6f727e18ea167089349ba2,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
0x0f34919404a290e71fc6a510cb4a6acb8d764b24,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
0x25e44e0250f0492c188918f2d726b4861263ef5b,0,0,1,0,0,0,0,0,0,0,-1,-1,-1
0xaafa10755b3b1dbf46e86d973c3f27f3671ed9db,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
0xa048c212449c68eaaf866309c1202db7ab512c5c,0,0,0,1,0,0,0,0,0,0,-1,-1,-1
0x27c828e9f972dc907bcea3d87f194c6b533d808d,0,1,0,1,0,0,0,0,0,0,-1,-1,-1
0x9943107d6fc813a257c7ceb63ee4bc238e49cfb8,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
0x17cd80aa8f4aed7c403e4c6b9c2cd3fabef09d99,0,0,1,1,0,1,0,0,0,1,-1,-1,-1
 0x9531c509a24ceec710529645fc347341ff9f15ea,0,0,0,0,0,0,0,1,0,0,-1,-1,-1
0x507586012a126421c3669a64b8393fffa9c44462,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
0x3308cecce12518ed1a075bbd4eca20273b5b8ff1,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
0x710122026bf280f3c99a829f33e9fa4d8df73dc0,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
0x20b9ffd06d32eaee94edcd9098db01b2d13d4c61,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
0x98cb26fc9bc01fabeae0a6acd661d8bbbbb863be,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
0xbdcfc20eb75d52e6a408aba5e16e8999b18a2653,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
0x72f9ebc0ba6d64603621469258e6687f2c4921da,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
0xf093b0e654ec92bf0c2abc0d94e4a7e673fd03d4,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
0x233a65b06ef83ccf2fd58832086dd782f9da1642,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
0x67b537abe7187e357d67593aa7a46806d0275389,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
0xa2eb9e826d66d8399ad4b75d01da8f30ae29ef8b,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
0xe83e098eedb43b33d340d4757529e5a2c4ee3230,0,0,0,1,0,0,0,0,0,0,-1,-1,-1
0x0cd7ca934c174f43b2c69683ed302db0f5cf199e,0,1,1,1,0,0,0,0,0,0,-1,-1,-1
0x15f203e0bf4f86f9c3b4a35be5433f2f9daf2188,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
0x9da9dc22c7b7d1d38a01ee074ed46a8e10e129ad,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
0x1193b7059d65873efd8f781d77c60f1b81fe2ab2,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
0x454329a3a3f7e2b98c47fd0392e863dc6f51567f,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
0x78aa8f4c712d2be19e75472737e5e0d9ca43763e,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
0xeb9126d215f8c87b7dd864b3011fbb46260bcbe6,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
0xaf6193aeaffdd9c89d7b3a2bc9a96676328df230,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
0x4fbdfb60ec6123821d09d645fb94511a93c49f13,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
0xe007e72142217204041c6bf08e8dc0c9387d3cca,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
0x7a2efb71a36b387e35e2cc683435727e35c1e978,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
0x2dab4ce3490bb50b2ea4c07ab1b6a9cfe29d89b3,0,0,0,0,0,0,0,0,0,0,-1,-1,-1
0xea27688726a94c21180a300484d55a791f993fc6,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
0x967e7ef78afbb658f1894f4d48fbe82899d5c4e8,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
0x86fa049857e0209aa7d9e616f7eb3b3b78ecfdb0,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
0xb183814602773f3156fc149016800f3b913b4c29,0,1,1,1,0,0,0,0,0,0,-1,-1,-1
0xc38a62ecfcb31a69c9f7e5a39e9d0320d2f6729f,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
0xe62ae6bf3817196d1122683df1ae4019014dd0b5,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
