Address,Hidden Balance Modification,Hidden Mint/Burn,Address Restrict,Amount Restrict,Modifiable External Call,TimeStamp Restrict,Hidden Balance Modification.1,Modifiable External Call.1,Modifiable Tax Address,Modifiable Tax Rate,Mint,Leak,Limit
0x1c738fc81d6dd69ad0bbc86b23f43265d65d92ce,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
0x4a6569ff2ca81a37342875d684aeb95e0a6d0534,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
0x7d0a7c00f9bb62aaf2c811c56716ab96ad216546,0,0,1,0,0,0,0,0,0,0,-1,-1,-1
0x4d0b6356605e6fa95c025a6f6092eccf0cf4317b,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
0xb81ea7581aa24c4ca0e8fc99918da7ae60139a87,0,1,1,0,0,0,0,0,0,1,-1,-1,-1
0xc0af9cc9826e541489d02c0d2fa6eca0fe517e20,0,1,0,1,0,0,0,0,0,0,-1,-1,-1
0x94ee788d976c680ca22e8782e4584ac60005d033,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
0xaa7be9e55ca3a1b48dcbe4712e75a95a7d8aac9f,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
0x9ae2a45c924af622b5155859920fedb469e7faf9,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
0x9ad36aff5c08f5007e5f1c168f2b958db77ef7c4,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
0xb966150c7a0150ed4ea979e04f18d109301aab95,0,0,0,1,0,0,0,0,0,1,-1,-1,-1
0xdec72bbc3365646fe0267fc08cd05f79c4be0060,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
0x359ef5f20c07b1f8e76c69399789fc7d4ffac912,0,0,0,1,0,0,0,0,0,1,-1,-1,-1
0xfd99fc6c75bf49c8de18cc706c478b7349fe2777,0,1,1,1,0,0,0,0,0,1,-1,-1,-1
0xcfe7127212ff9b45c0bed4aed32aaf30e34e6aca,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
0x3583c4b76b02e953f0d07bff6603c5f09f439443,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
0x9c994bd7df0fbda6f3fe3178783face2b18e4dbe,0,1,0,1,0,0,0,0,0,0,-1,-1,-1
0x65ff69c76f8be20ea4dede0455e89ec456694483,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
0x4b10b781d7a60c3308359c1f95f12b4d1913892f,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
0x07e903a1acb9f1d186f284fd4e769c6426791443,0,0,0,1,0,0,0,0,0,0,-1,-1,-1
0xdca9c8810d8a7bdce68c0aec7d803584a842d3a3,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
0x387ab2f298937ace3ee44c01f543107768991c0d,0,1,0,1,0,0,0,0,0,0,-1,-1,-1
0x2d18050ad9d8bb3e760f60d534e13a4c1681385a,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
0x77df72b1d05bf8f523a59191281619005500f74b,0,1,0,1,0,0,0,0,0,0,-1,-1,-1
0x96e53d16888e537695d718171d8ebcadc456bbca,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
0x8319ce36f8cbb1e1dc9e8ea42c166b22ce0c5f99,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
0xf10e339d581a42a1e456d600b7eec4a88d277234,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
0x0b667aee8afe91d30e21e44b11fb737426bc3d9a,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
0xe4a927f41c4708ff4087e12e4acc4301972356af,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
0x8f30c8cc5c254b2922e50be564beb88a21c4d9d1,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
0x3d275cb965868c23bb7fa0fd5170239cd31b01cb,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
0x8c38fb7ab9a344805ecff0294458377fed112e57,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
0x3a58aa4a8899fd437e87d21b87832e1b743e891c,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
0x68f33bc57aae271c5d6b75bd95172743bd4d35eb,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
0x7c5894dc72bca37bb6eed8a9c78adc4ddae482d7,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
0x815f7f190a472618be2c3dbc54523bdb03faa187,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
0xb7869e379aaa7c7d30b67ba01ced5da2bb7be14d,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
0x8e6898d3854e0a2cd3790173be9091b30339d717,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
0x6710f8085f2eaf9fea2db0008cdc1e1fe7699e5b,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
0x489e1d5538702f72f0f0a5f764eab50ba8f93cce,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
0xfb38cf1a9bb63a4936a0a11e4e8b6d076f6110b0,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
0x318a611c512cdbd65a7a98d93ef82125420ee652,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
0x5ee8446b060755256002ab40cd24482e12d8a96f,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
0x569610567f5262b6a9bfdf6b04793a407d8e97c7,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
0x3b74e4eebdf79d85fe16fd5437d9136fe5232be9,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
0xdd3f44d093f581370557c2a433529a4a6649c556,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
0xdf4fe3c10049ee6017ba4a6f6363479187986748,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
0xa356097644cb4e0bcf939ace69a719849521cd8b,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
0x84900a5c08ae0201940d76c72ea56f836bd8d8f4,0,1,0,1,0,0,0,0,0,0,-1,-1,-1
0xf2aa50d892bf476aca7b14c8bf590a8ce65b3282,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
0x75bd46ff3e3f0bfa1e3400156f91461909a555c6,0,1,1,0,0,0,0,0,0,0,-1,-1,-1
0xc6cc722b0fcf11ff55b4c329b76d5124b24e18fb,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
0x67749e090fc7258982fc00d27a2ad708d6f97f44,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
0x740676fef9f13d499ef890028b065d6282e472e3,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
0x731812990c96e96060d782a9f1fd1f68650ef1eb,0,1,0,1,0,0,0,0,0,0,-1,-1,-1
0x4912b5fee159a2073df3566be41610ed0969e7df,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
0xb63bf77619133edc879e75326c867dc6926b7d2a,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
0xfa00505ac5ef3b2bb37e421d9146c167d4c3c741,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
0x7801542a76b116b2d358ada1f5b094bc052f1cb4,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
0xf9ef4932c713c30345fcc6467a0d855ec8090e0a,0,1,0,0,0,0,0,0,0,1,-1,-1,-1
0xdf4a607e1f402f4ecd29c45d1347ddfa003b76ac,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
0x9eaacd7d41fdde61314eeeb61326c06402b9bfe3,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
0xac8071a2d6b2347751db4b380deb798af95860bc,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
0x205c23bd79d134f0f76f0b8b58d618c4b9449e84,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
0x7706ea9d7c59316436660efebb06a428d0c8954d,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
0x77f7518e4da5240eccc7e5a673e5ff3759ead795,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
0xb3aec2a1737a94b8458a1b6940412fb9cc41f2b9,0,1,0,1,0,0,0,0,0,0,-1,-1,-1
0xceb54b80ac921d0de3133d0047b8f75dd1742a9a,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
0xf573f6cfa6ba5100776a334c24c644b2785794f0,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
0xa6226c90b58c64611fcc8551228b20557e34f1a9,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
0x9e3571fbf2c4199c7e4e4167fa897891c56576e0,0,1,0,1,0,0,0,0,0,0,-1,-1,-1
0xc8e763d7d1fb08e1249a046bbc9e1ca45ff7b9f2,0,1,1,1,0,0,0,0,0,0,-1,-1,-1
0xedaf4a8e3ca36035094223b37ca9da7f7dde6b1b,0,1,1,1,0,0,0,0,0,0,-1,-1,-1
0x9b7cf9ec7c92a57858a517824eb57775105dbb9e,0,1,1,1,0,0,0,0,0,0,-1,-1,-1
0xdff5ae6213b65ad7355c72d19c3c1a3d8c2c78fd,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
0x702638277cf7464fd815d73322bc6b4d7c6cf3b1,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
0xd8204b91e4504b132557a055317294b39d96275a,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
0x8d2fad82aa2962c6a4cd4d172ac74e0f2b64ec8d,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
0xc5a10bfadc3c4efb317f4cf01a4af9fc83db755f,0,1,1,0,0,0,0,0,0,0,-1,-1,-1
0xc07afe7d2e7689ada0d0de668b6fc3c981967bde,0,1,0,1,0,0,0,0,0,0,-1,-1,-1
0x0fabd04f68ff13a72eb1542201a211ee70feba5f,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
0xf0168d40aafaa078deb86b321941ce35ae5661e9,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
0x90d7219bfe2dedca9ef5bdf599141f2c6eb36248,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
0x3c37a717bc49469a9f3adf562dedbdcf3a94a6de,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
0x2a1c844d7479ba8f9536abc5db680a7c021bcd99,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
0xfb5833f486679f3e3df0c93c33e6d21fc312913a,0,1,0,1,0,0,0,0,0,0,-1,-1,-1
0xcfc86a2cf04c3e7c6789540dc796b9c238293945,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
0x8933864eb758c3f6e02f099e578055d7b1ae85bd,1,0,0,0,0,0,0,0,0,0,-1,-1,-1
0x55642e8df0153010df8415f0d2e6e4679a1d5d88,0,1,0,1,0,0,0,0,0,0,-1,-1,-1
0xe0e400617a20adee7b2034324c3fa4c37bce97e8,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
0x1053fa642c14a9a0f67910fa31819acb48859627,0,1,0,1,0,0,0,0,0,0,-1,-1,-1
0x703418a72fc982ec157b6388e6e9f2c9e09d96d3,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
0x77f4977e71b7a9f9d47d895c838136e7cc670c82,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
0xa12005eda0eb0f83462d39a8452b3b976f926a76,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
0x26ebcc14842dcc8ab75c09284707e2bbcaddfe5c,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
0x750363605a07e198bf8ce242e7c522ba6997a29c,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
0x5512d41616c839042459babb3f969b2c90323633,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
0xb44d111a55fa1737b8ac7dd8f10b8abb4541d053,0,1,0,1,0,0,0,0,0,0,-1,-1,-1
0x0725518b659c3640969fc45d891cb845041ed5df,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
0x4270ca010388f4d119593a9a609669eb2e0fee1a,0,1,0,1,0,0,0,0,0,0,-1,-1,-1
0x2da04e42d171a720382917cb35966ed45c7039da,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
0xd66f33f7a51baca6d3d41fe316baadd8622c8131,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
0x2c082a245d472d9b4f396d11937ffacd5570a486,0,1,1,0,0,0,0,0,0,0,-1,-1,-1
0x6067042494860178dacb0ab200d5a92f409a2256,0,1,1,0,0,0,0,0,0,0,-1,-1,-1
0xbb1477d0cf1430b15ed7bf056a7e9de87441fdaf,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
0x1697198726858f52dd5b1380421f27d567797850,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
0x6e6fb3a10f73827ceea365543d985493709abc4b,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
0xa1632f4dae2919634670264aa6e6b7b61b52908c,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
0x8c2d08ae44e25caad9de36aa726fbc5671e2b081,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
0x9905c2383008c1c2e5c0650d23ff6f940fa32a28,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
0xa8a9a6b2a7c4b1ff1e3d2e35cf745d6f6d062e99,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
0x141ccd27bbca7524dc6b7eea1eb41e097d7e832d,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
0x23e794d2fa4983c635efd0c02b6ecb8e99ce6879,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
0x1bfc7d1748843f490f8fcecaa44d608881535cc1,0,1,0,1,0,0,0,0,0,0,-1,-1,-1
0xf882413338a88f3d41f0df4c31d8ca5d33e3e3d1,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
0x175ab41e2cedf3919b2e4426c19851223cf51046,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
0x7c89b9ee3adea9ffb0a25a9f45e2e962b47cb931,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
0x152ce3dddfabc381ad14c3d1fde07a93eb03f169,1,0,1,0,0,0,0,0,0,0,-1,-1,-1
0x26a1c3449a43c13f72452247996f904707d5e91d,1,0,0,0,0,0,0,0,0,0,-1,-1,-1
0xad2fc798c6ff076545bc023fbd0fa43633ad4df9,0,0,0,0,0,0,0,0,0,1,-1,-1,-1
0xf3ca45633b2b2c062282ab38de74ead2b76e8800,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
0xa24c6991ae8bfe3ddb9e00a078455819e85637ff,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
0xafad6387e0b83d73eb758a05f4d2e70dd54e2228,1,1,0,0,0,0,0,0,0,0,-1,-1,-1
0x64a27e640f1c2283c803fc10e3181459e2975695,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
0xa465814a44747fa366bce8d65666b0f39123a99b,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
0x2210412eb1a95b391b0cd4b475c508a1088c8a55,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
0x159aad97c625c7eac5ddddbc088c639490b9c55a,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
0x84e9885be04e14ce7c66a3b270c3e804bf91732e,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
0xee61921ca013dd3fdc09965e239a9f0035453109,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
0xffad3dcefa6ac11d2aca3a8bda27e0650b3c1c3e,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
0xb1f5b0e504c46c1c0d115e4e1ee4c6bdf63f252e,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
0xfdf9cae8b8b496e7e6145de80821e58fa12747bd,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
0x558d9e1bd77b22c9ba31222a68f173f55cf55813,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
0x01fd5ccc564bb79b168f152fb8f1aac76124a018,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
0x36eea950eb74ca6639f64fb4b16f0adb6844ec72,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
0x9ce5ffa03e263505547042d2febc11531eb7aa71,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
0x24b9822aacc8986b2d8f5d4df7fc900a4c108295,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
0xea04c94ed49327cb52b142eb3aa1c2a656e9a5bc,0,1,0,0,0,1,0,0,0,0,-1,-1,-1
0x9e0bc04dad42429523fd375b9a0a2384d1738fa0,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
0x95fc8747eb0246eeb59d9c5df76ec806d77f7b2d,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
0xfb19cef55cfbb082489a4a79a484353198fec099,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
0xe5e28532614ec9fc81b1b83404fabb09e6b2b591,0,1,0,1,0,0,0,0,0,0,-1,-1,-1
0x5e46aa897f7545628fde5aeba7a202547572eb9e,0,1,0,1,0,0,0,0,0,0,-1,-1,-1
0xf5d0fefaab749d8b14c27f0de60cc6e9e7f848d1,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
0x2d4effc84fabb4aba0bc16582cd9931498af10e4,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
0x48445110edc612cd2520f3f48f877817800e792a,0,1,0,1,0,0,0,0,0,0,-1,-1,-1
0x1ef43a30b70628d0bfe676d036d3b7147b250b51,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
0x9096236747706f7bffab31578615534ad62ef5c5,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
0xd9d4467f115effaa0dd3af9749768ebb5d9f06e1,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
0x348b7f3106b5da47405332534d06069ff9ce4d1b,0,0,0,1,0,0,0,0,0,1,-1,-1,-1
0x099c7ff2783cd9bef5942352084a9d4d5669285d,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
0xefbb2129a700eb79ad7babe2eab477bcfc95dc38,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
0x002e53436696821ec06b177ebc24d1765aec08ec,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
0xcd734b1f9b0b976ddc46e507d0aa51a4216a1e98,1,1,0,0,0,0,0,0,0,0,-1,-1,-1
0x485a1703506acbca235d87266322f66694cbc781,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
0x66b32cee882d82a897a1f6102a18da5af6f01f6f,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
0x9d8aac497a4b8fe697dd63101d793f0c6a6eebb6,0,0,1,1,0,0,0,0,0,0,-1,-1,-1
0xca578afee65fd2268d383f8fc4a9fc6ae1d2def0,0,0,1,1,0,0,0,0,0,0,-1,-1,-1
0xf006e192878146ecc5f1fdee02af19713076f862,0,0,0,1,0,0,0,0,0,1,-1,-1,-1
0x77b97372d1feb50f79a9212fed50e3daf0eb44db,0,0,0,1,0,0,0,0,0,0,-1,-1,-1
0x6ca2cc52bb2cb67dd952e73b8786eb3a368b484c,0,0,0,1,0,0,0,0,0,0,-1,-1,-1
0xa0a81b5a8caedddb0e6c81d3e07aaa4ea5314452,1,0,1,1,0,0,0,0,0,0,-1,-1,-1
0xff8888d4f46ed54bbbabf554d81b65ef3596b12c,0,1,0,1,0,0,0,0,0,0,-1,-1,-1
0x105b81a13ecbb92773a7b9854d125cb7478b8340,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
0xed741db80ba7c18454e674b8230364511782f5fa,1,0,0,0,0,0,0,0,0,0,-1,-1,-1
0x4846239fdf4d4c1aeb26729fa064b0205aca90e1,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
0xf776e108e50560075f69b6754cae708975e74a2c,0,0,0,1,0,0,0,0,0,1,-1,-1,-1
0x730e05bfbf01bb578887e1f87df2b58fd908a6bf,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
0x5ca6b72fa6ff2d27b941c0956f0808d9bba2eff9,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
0x35bc82c530e3b80dc038afe2b721723f99047a8d,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
0xc65f62d372aa50e99b2a564ddb418a6bc84faa15,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
0xa9ba5a49ae258788b5da7985926ad6c71beaf879,1,0,1,0,0,0,0,0,0,0,-1,-1,-1
0xd7526b3e1cb8c32900b51c4bd8cda85872407b20,1,0,1,0,0,0,0,0,0,0,-1,-1,-1
