Address,txn_nums,event_nums,creation_block,creation_timestamp,start_block,end_block,life_time,start_time,end_time,duration_seconds,from_creation_to_transfer,num_addresses,num_buyers,num_sellers,num_creator_transfers,buy_amt,sell_amt,avg_value,txn_per_block,avg_gas_limit,max_gas_limit,min_gas_limit,std_gas_limit,avg_gas_used,max_gas_used,min_gas_used,std_gas_used,avg_gas_price,max_gas_price,min_gas_price,std_gas_price,ownershiptransferred_num,transfer_num,atinversebrah_num,approval_num,approve_num,renounceownership_num,removefee_num,transferfrom_num,burn_num,increaseallowance_num,swapexacttokensforethsupportingfeeontransfertokens_num,transferownership_num,opentrading_num,rolegranted_num,mint_num,swapandliquify_num,bridgemint_num,setbridgeaddress_num,setswapandliquifyenabled_num,createstrongtrade_num,enablestrongtrade_num,removestronglimit_num,safesetup_num,safereceived_num,executionsuccess_num,exectransaction_num,setpresale_num,settaxlesssetter_num,setstabilizer_num,setliquidityreserve_num,buy_num,mintunlockedtranche_num,mintlockedtranche_num,startmint_num,distributeeth_num,batchmint_num,manualdailyupdate_num,startstake_num,deposit_num,burnlptokens_num,triggerpayouts_num,batchclaimmint_num,batchmintladder_num,claimmint_num,setairdropenabled_num,airdropmint_num,claimwsbmoderatorsallocation_num,mintremainderofairdropsupply_num,setdeeznutz_num,mine_num,transfertokens_num,maxtxamountupdated_num,removelimits_num,transferenabled_num,payeeadded_num,setnotrevealeduri_num,giftmint_num,presalemint_num,changepresalestate_num,setapprovalforall_num,safetransferfrom_num,release_num,setbaseuri_num,reveal_num,createordinaltrade_num,enableordinaltrade_num,removeordinallimit_num
0x1250b98cbde9f99f4c42dcdacee193221f17eb50,1424,1000,18012514,1693218071,18012514.0,22732436.0,4719922.0,1693218071.0,1750262615.0,57044544.0,0.0,372,1,370,0,0.0,0.0,0.0,0.0003016998370524265,96326.90379213484,3000000.0,26450.0,102714.83146899247,43585.81390449438,1340685.0,26450.0,35839.194712418,30752889242.832165,153936399595.0,343732568.0,23155666633.36204,0.0,1391.0,1.0,26.0,22.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x8d07f605926837ea0f9e1e24dba0fb348cb3e97d,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x10f6f2b97f3ab29583d9d38babf2994df7220c21,406,1000,14405312,1647537624,14405312.0,22726473.0,8321161.0,1647537624.0,1750190519.0,102652895.0,0.0,94,2,93,3,2.2491885385367916e+16,2.2491885385367916e+16,110525235308933.25,4.879126256645406e-05,187105.0344827586,5447710.0,29226.0,456467.3715654394,58293.96059113301,5447710.0,55.0,267998.4384082021,32260527338.022167,177453694101.0,0.0,19535840703.08693,0.0,286.0,0.0,242.0,102.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x82902c20c5826984588dcd2dfcc322e05dcc435c,164,324,18722774,1701811103,18722774.0,20285246.0,1562472.0,1701811103.0,1720724759.0,18913656.0,0.0,66,3,64,44,1.2928452267559223e+19,1.2928452267559223e+19,1.567085123340512e+17,0.00010496181374014143,115759.26219512195,2851423.0,2300.0,268398.58295900293,51120.91463414634,2801497.0,0.0,262438.4709859744,28806432676.432926,130000000000.0,0.0,32656548123.80526,1.0,6.0,1.0,66.0,65.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x94b7d24552933f50a5a5705c446528806dcea381,5,5,15384108,1661086801,15384108.0,15393565.0,9457.0,1661086801.0,1661216221.0,129420.0,0.0,6,2,4,1,1.5e+17,3e+17,7.5e+16,0.0005286529921759357,154810.4,551504.0,2300.0,201130.09828327532,52068.2,97770.0,0.0,35037.37277479577,8171007010.6,20842533342.0,0.0,7929493686.91356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x90f75ca026add95ae15ecbf48efc77ed272945be,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xe1a0ce8b94c6a5e4791401086763d7bd0a6c18f5,1,0,0,0,16112947.0,16112947.0,0.0,1670175071.0,1670175071.0,0.0,0.0,2,1,1,0,0.0,0.0,0.0,0.0,32340.0,32340.0,32340.0,0.0,21560.0,21560.0,21560.0,0.0,11220397127.0,11220397127.0,11220397127.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x17e65e6b9b166fb8e7c59432f0db126711246bc0,4,0,0,0,14557861.0,19836944.0,5279083.0,1649592365.0,1715311571.0,65719206.0,0.0,5,1,4,0,0.0,1.3489451610636477e+18,2.6978903221272954e+17,7.577072082959847e-07,35526.0,56424.0,21000.0,12923.160139841957,21516.0,21944.0,21000.0,336.6422433385329,16893467075.5,30350049245.0,3000000000.0,10055321480.467337,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x42269ac712372ac89a158ad5a32806c6b6782d66,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x87230146e138d3f296a9a77e497a2a83012e9bc5,31,0,0,0,13494159.0,21205389.0,7711230.0,1635266899.0,1731821915.0,96555016.0,0.0,27,1,26,0,0.0,2.192572625055459e+17,6851789453298309.0,4.020110407793516e-06,44222.77419354839,207128.0,21000.0,45297.88427424845,21375.74193548387,21944.0,21000.0,388.6996491813098,98010797736.45161,252476563578.0,886840416.0,76908581684.2676,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x9d52414c4cc1fb8e7864a9b59495f430f8e5de44,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x11cbc781dadaad13fc3a361772c80b1c027820af,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xe4182e57eeb29fbc2b3469e45c9e385cea8995ab,2,0,0,0,15304076.0,15874186.0,570110.0,1659995217.0,1667293655.0,7298438.0,0.0,3,1,2,0,0.0,7638189755518656.0,2546063251839552.0,3.5080887756945577e-06,21000.0,21000.0,21000.0,0.0,21000.0,21000.0,21000.0,0.0,25020589883.5,40528594298.0,9512585469.0,15508004414.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x91383a15c391c142b80045d8b4730c1c37ac0378,1647,1000,11716328,1611464526,11716328.0,22861466.0,11145138.0,1611464526.0,1751820647.0,140356121.0,0.0,1344,3,1342,2,7.5e+19,7.5e+19,9.101941747572816e+16,0.00014777743014241456,154334.20825743777,8000000.0,2300.0,588012.8146586139,57192.02125075895,3069602.0,0.0,80240.33553427768,100981263026.31209,465300000000.0,0.0,45910350223.745926,1.0,156.0,1.0,187.0,1458.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,6.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x93023f1d3525e273f291b6f76d2f5027a39bf302,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xf19308f923582a6f7c465e5ce7a9dc1bec6665b1,20000,1000,18447145,1698477323,18447145.0,18455122.0,7977.0,1698477323.0,1698573779.0,96456.0,0.0,3295,1559,3268,9999,2.033447611527965e+21,3.4830183611407967e+21,2.7580950815803018e+17,2.5068939583855605,342067.91905,28500000.0,4398.0,858273.9168938636,141307.03485,9795816.0,0.0,522364.66715263086,7086355214.32755,1010362687048.0,0.0,12227758684.511003,0.0,80.0,0.0,42.0,1505.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5381.0,427.0,1883.0,62.0,630.0,1.0,1.0,1.0,5.0,3.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x9a3fb36bf72a387fcc821a38ee9f50f1a0eb8cbd,157,344,17208193,1683456755,17208193.0,20787361.0,3579168.0,1683456755.0,1726781711.0,43324956.0,0.0,123,1,121,0,0.0,0.0,0.0,4.386493065848525e-05,91689.59872611465,5243057.0,29666.0,413289.9803541942,79843.70063694268,5243057.0,22582.0,413420.0092403749,146469998126.48407,303000000000.0,9913837740.0,35915512365.20312,2.0,13.0,1.0,159.0,140.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x0414d8c87b271266a5864329fb4932bbe19c0c49,10000,1000,17169287,1682984303,17169287.0,17191932.0,22645.0,1682984303.0,1683259355.0,275052.0,0.0,7004,1,7002,0,0.0,3.3338838580748954e+18,333355050302459.3,0.44157908681444846,56539.1485,4000000.0,21000.0,94877.60122339964,45754.6299,1564093.0,21000.0,17276.55091464515,83863068081.1209,555000000000.0,45882178045.0,21030206279.805035,1.0,298.0,0.0,274.0,9461.0,1.0,0.0,15.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,212.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xabe776435f7459e2f5ba773bfb753ed19a053dd0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x2753dce37a7edb052a77832039bcc9aa49ad8b25,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x51c5807dd8398aedfcc91e6483417838b41eaeb8,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x6609f543d38816116fa5b9a98c918ca947f5455d,2,0,0,0,14168431.0,15153580.0,985149.0,1644363376.0,1657972300.0,13608924.0,0.0,3,1,2,0,0.0,1200000000000000.0,400000000000000.0,2.0301476932446836e-06,26751.0,32502.0,21000.0,5751.0,21334.0,21668.0,21000.0,334.0,57466975614.5,109933951229.0,5000000000.0,52466975614.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xb131f4a55907b10d1f0a50d8ab8fa09ec342cd74,10002,1000,18429439,1698263399,18429439.0,21459417.0,3029978.0,1698263399.0,1734887171.0,36623772.0,0.0,7809,1,7807,0,0.0,3.356204030714161e+18,335519747147271.94,0.0033010129773176646,71299.29054189162,3000000.0,21000.0,96014.56607934594,40409.082083583286,1270045.0,45.0,15115.814641107112,48265542889.39042,400000000000.0,0.0,24924353496.39609,3.0,7851.0,0.0,180.0,2097.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
