Address,txn_nums,event_nums,creation_block,creation_timestamp,start_block,end_block,life_time,start_time,end_time,duration_seconds,from_creation_to_transfer,num_addresses,num_buyers,num_sellers,num_creator_transfers,buy_amt,sell_amt,avg_value,txn_per_block,avg_gas_limit,max_gas_limit,min_gas_limit,std_gas_limit,avg_gas_used,max_gas_used,min_gas_used,std_gas_used,avg_gas_price,max_gas_price,min_gas_price,std_gas_price,ownershiptransferred_num,transfer_num,atinversebrah_num,approval_num,approve_num,renounceownership_num,removefee_num,transferfrom_num,burn_num,increaseallowance_num,swapexacttokensforethsupportingfeeontransfertokens_num,transferownership_num,opentrading_num,rolegranted_num,mint_num,swapandliquify_num,bridgemint_num,setbridgeaddress_num,setswapandliquifyenabled_num,createstrongtrade_num,enablestrongtrade_num,removestronglimit_num,safesetup_num,safereceived_num,executionsuccess_num,exectransaction_num,setpresale_num,settaxlesssetter_num,setstabilizer_num,setliquidityreserve_num,buy_num,mintunlockedtranche_num,mintlockedtranche_num,startmint_num,distributeeth_num,batchmint_num,manualdailyupdate_num,startstake_num,deposit_num,burnlptokens_num,triggerpayouts_num,batchclaimmint_num,batchmintladder_num,claimmint_num,setairdropenabled_num,airdropmint_num,claimwsbmoderatorsallocation_num,mintremainderofairdropsupply_num,setdeeznutz_num,mine_num,transfertokens_num,maxtxamountupdated_num,removelimits_num,transferenabled_num,payeeadded_num,setnotrevealeduri_num,giftmint_num,presalemint_num,changepresalestate_num,setapprovalforall_num,safetransferfrom_num,release_num,setbaseuri_num,reveal_num,createordinaltrade_num,enableordinaltrade_num,removeordinallimit_num
0x186ed770eecea82def7c92dcc077c4ba27acd5bd,5485,1000,11184287,1604407613,11184287.0,15668995.0,4484708.0,1604407613.0,1664816615.0,60409002.0,0.0,742,1,740,0,0.0,2e+16,3645643456069.9966,0.0012230447951026477,98133.74548769371,6721975.0,30004.0,113082.79203549524,45678.629170464905,1617551.0,21045.0,23023.2841339229,56990687890.37429,761600000000.0,7200000000.0,43742817645.32516,0.0,3157.0,1.0,97.0,838.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1487.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x9db8a10c7fe60d84397860b3af2e686d4f90c2b7,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xb954562066c71b3e6e7b2ac330b03c74c0dcd5ae,6685,1000,18728246,1701877379,18728246.0,23073910.0,4345664.0,1701877379.0,1754385419.0,52508040.0,0.0,4993,3,4992,39,1.1826075630784532e+19,1.1916831775856734e+19,3551137811343294.5,0.001538314619281514,67359.87688855646,3000000.0,2300.0,99406.11807731228,45880.52236350037,2806723.0,0.0,42069.06943546386,45013843925.95916,227739758516.0,0.0,21975215379.479183,2.0,349.0,1.0,455.0,6247.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xde9e52f1838951e4d2bb6c59723b003c353979b6,5,0,0,0,13647936.0,13686134.0,38198.0,1637357576.0,1637879538.0,521962.0,0.0,4,1,3,0,0.0,0.0,0.0,0.00013089347888688185,29167.2,32916.0,26668.0,3060.882382581859,21944.0,21944.0,21944.0,0.0,99219839801.2,109305832868.0,93327573476.0,5515060371.268004,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xcb6cd204d783dc8d66896a6def5867d332228d7b,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x5927b72440d8a8b8c6ca5a8be60e88975f9063fc,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xc71d244f7ad6c869ecbf13cbd9acae31718be4f8,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x831467b7b6bf9c705dc87899d48b57ee55c8d5cc,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x6b5e9e55921e5e412cf1002599c05d4428cf50c5,35,166,18609509,1700441111,18609509.0,22904530.0,4295021.0,1700441111.0,1752340691.0,51899580.0,0.0,31,1,29,0,0.0,0.0,0.0,8.148968736365028e-06,263920.85714285716,744152.0,43910.0,205193.63029297022,66287.94285714286,744152.0,24288.0,116376.83605399997,23398483895.028572,36000000000.0,700000000.0,5794659779.342522,1.0,5.0,1.0,32.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xef20505c8b343d12da174bf9d8495c1ce2670989,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xf0b692ace03ffb689628e68d4919f91723d1c5a2,2299,1000,15257749,1659371262,15257749.0,22114426.0,6856677.0,1659371262.0,1742791139.0,83419877.0,0.0,967,2,965,1,7e+16,2.4781e+17,138178260869565.22,0.0003352935634428217,60860.01826881253,876855.0,21000.0,27486.045713227733,43776.842975206615,674504.0,13028.0,15896.731278687737,11213615774.558504,90487406470.0,0.0,7815390391.684241,0.0,1242.0,0.0,218.0,1049.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x548c9731ae163a73a28916eeb11717fe446dab54,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xd00736f864ecd5bef5996c735f98769ae0d10c7c,49,191,17197653,1683328715,17197653.0,17204912.0,7259.0,1683328715.0,1683416939.0,88224.0,0.0,42,1,40,0,0.0,0.0,0.0,0.00674931129476584,127257.3469387755,3434924.0,29306.0,478461.61505035486,116979.61224489796,3434924.0,23271.0,479179.95915568236,135225039678.93878,172717085680.0,106738748761.0,13718440518.1381,2.0,1.0,1.0,75.0,45.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xa0ffc741f109159ee203424a299e6d2731dcfc76,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xa7cd93ed3133d82781cc17460fe1500b69a1b514,29,97,18408861,1698014279,18408861.0,18410457.0,1596.0,1698014279.0,1698033563.0,19284.0,0.0,27,1,25,0,0.0,0.0,0.0,0.018159048215403883,236137.58620689655,702702.0,29120.0,145110.14357104083,67294.27586206897,702702.0,26608.0,120208.36289884514,10995182201.448277,14380429481.0,7448339696.0,2311735199.189824,0.0,69.0,1.0,28.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x108d0f1fc10ed324f8cc65d0a91cad11cd4994a4,2,0,0,0,18537195.0,19411406.0,874211.0,1699566791.0,1710154679.0,10587888.0,0.0,3,1,2,0,0.0,6e+17,2e+17,2.287774590145182e-06,24514.0,28028.0,21000.0,3514.0,21280.0,21560.0,21000.0,280.0,62219300118.0,64983594632.0,59455005604.0,2764294514.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xd217dc0cab1c952a7ce6f4d7ca4549cde1f37bb0,42,136,10124590,1590269878,10124590.0,22193336.0,12068746.0,1590269878.0,1743742943.0,153473065.0,0.0,25,1,23,0,0.0,0.0,0.0,3.480063009026538e-06,158558.0,3905641.0,29090.0,586136.9077621306,104490.92857142857,2603761.0,14545.0,390428.1496553552,38320578922.92857,162000000000.0,524314763.0,28593408834.429127,1.0,21.0,1.0,39.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x455dedacbe41c178953119847f2b95e2d9ad0a1d,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xec4cb1148ec60e00a6bfcfce4482db724db6bdde,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x198376f921570e3cc547fd5c16e482cded8b4d1d,94,260,17205930,1683429251,17205930.0,17214437.0,8507.0,1683429251.0,1683532679.0,103428.0,0.0,73,1,71,0,0.0,0.0,0.0,0.011048425011753644,100947.55319148937,3435026.0,29306.0,351087.43114508624,87469.96808510639,3435026.0,23271.0,347991.8216417471,111570533929.23404,210000000000.0,82662289845.0,19403407914.990303,2.0,5.0,1.0,116.0,86.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xe0b9d4146aad6936cbfcbe4dae47e34aab96b093,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x9372b371196751dd2f603729ae8d8014bbeb07f6,10006,1000,13940018,1641313185,13940018.0,13969145.0,29127.0,1641313185.0,1641702324.0,389139.0,0.0,5940,7,5939,6,1.9918582255399999e+21,2.3699766205462767e+21,4.358783697498028e+17,0.34351826421312825,196156.3761742954,4258896.0,22000.0,190019.9821829681,117729.53567859285,4070493.0,0.0,106176.9116382298,258561054291.10034,2219373689545.0,0.0,130182687297.38219,1.0,993.0,0.0,0.0,10.0,0.0,0.0,615.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,1.0,4502.0,1.0,4832.0,18.0,6.0,5.0,1.0,0.0,0.0,0.0
0x797885c0a6cfffcbc4d2e3c1ca0b4f07112db6a3,578,1000,18854711,1703409815,18854711.0,19822584.0,967873.0,1703409815.0,1715137955.0,11728140.0,0.0,181,3,179,149,7.350661923263254e+18,7.350661923263254e+18,2.539088747241193e+16,0.0005971851707970253,92733.16262975779,2851424.0,2300.0,170999.43387751406,31711.66089965398,2801499.0,0.0,141770.73694908165,9770279345.813148,118443751751.0,0.0,11279554624.853754,1.0,20.0,1.0,236.0,255.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
0x1e4402fa427a7a835fc64ea6d051404ce767a569,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x16dfb898cf7029303c2376031392cb9bac450f94,1,0,0,0,15315700.0,15315700.0,0.0,1660152771.0,1660152771.0,0.0,0.0,2,1,1,0,0.0,0.0,0.0,0.0,100000.0,100000.0,100000.0,0.0,21944.0,21944.0,21944.0,0.0,46033200661.0,46033200661.0,46033200661.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
