,Project Name,Chain,Address,Open Source,Source,Hidden Balance Modification,Hidden Mint/Burn,Address Restrict,Amount Restrict,Modifiable External Call,TimeStamp Restrict,Hidden Balance Modification,Modifiable External Call,Modifiable Tax Address,Modifiable Tax Rate,Mint,Leak,Limit
227,MIKE and SID Tokens,ETH,0x8b99bb8ddd8103cbeccc3b20c4b0038ca65a51ae,Yes,https://de.fi/rekt-database/MIKE and SID Tokens,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
228,DubaiCEO,ETH,0x4876c5892d975780405f1b73802221b2850feb8e,Yes,https://de.fi/rekt-database/DubaiCEO,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
229,Dogecoin 3.0,ETH,0x820ba67398c3ea745eb8766fd3f444a92d4de316,No,https://de.fi/rekt-database/Dogecoin 3.0,0,0,0,1,0,0,0,0,0,0,-1,-1,-1
230,Boring Nakas,ETH,0xf30a9cd4cd1fd9ea3270afcecde5fece34bc4aca,Yes,https://de.fi/rekt-database/Boring Nakas,0,0,1,1,0,0,0,0,0,0,-1,-1,-1
231,ArchWay Fake,BSC,0xe6eff43ca45b23470e36c9148f1beb24ca38d572,Yes,https://de.fi/rekt-database/ArchWay Fake,0,0,1,1,0,1,0,0,0,0,-1,-1,-1
232,mCoin,BSC,0x6d86f0a41c3966cef8ea139648db707e912563c9,Yes,https://de.fi/rekt-database/mCoin,0,1,1,0,0,0,0,0,0,0,-1,-1,-1
233,Beamsplittr,ETH,0x05c9b6764a153faf4262d3885a845af694775953,Yes,https://de.fi/rekt-database/Beamsplittr,0,1,0,1,0,0,0,0,0,0,-1,-1,-1
234,CLOUD NFT,BSC,0x4a4ed2069ace9d0835a03716174c3c8f8882dc93,Yes,https://de.fi/rekt-database/CLOUD NFT,1,1,1,0,0,0,0,0,0,0,-1,-1,-1
235,TWEETY-MEGA-FUMO,ETH,0x6f5bafffc6bf7e17e9fdb2ddae79aee976ca0dd1,Yes,https://de.fi/rekt-database/TWEETY-MEGA-FUMO,0,1,1,0,0,0,0,0,0,0,-1,-1,-1
236,EthBread Token,BSC,0xc84e1748376781c09703c1292d9dd659ebfc0c8b,Yes,https://de.fi/rekt-database/EthBread Token,0,0,0,1,0,0,0,0,0,0,-1,-1,-1
237,Greatest Of All Time (GOAT),ETH,0xcc63f8f2def2202f928b594ff80d8ba30d447d7e,Yes,https://de.fi/rekt-database/Greatest Of All Time (GOAT),0,1,0,0,0,0,0,0,0,0,-1,-1,-1
238,GUIDO The Mechanics,ETH,0x7907c5172ed24eb569f0c45141ce4e27851b9146,Yes,https://de.fi/rekt-database/GUIDO The Mechanics,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
239,BAT Token,BSC,0xbd2f6b7a19f2449675f7432d29d1dc1150ccd08f,Yes,https://de.fi/rekt-database/BAT Token,0,0,1,0,0,0,0,0,0,0,-1,-1,-1
240,Midgets Token,ETH,0x917216459430b99034767416c21f54f82abb5db6,Yes,https://de.fi/rekt-database/Midgets Token,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
241,SpaceX Copycat,ETH,0x3bb1c03e4ed495acd60476211859729dc579502f,Yes,https://de.fi/rekt-database/SpaceX Copycat,0,0,0,1,0,0,0,0,0,0,-1,-1,-1
242,ETE Token,BSC,0x367f87879bb49117cc0d0e92ec65bb2aabb2b823,Yes,https://de.fi/rekt-database/ETE Token,0,0,1,0,0,0,0,0,0,0,-1,-1,-1
243,OkayLetsGo,ETH,0x5dbb9f64cd96e2dbbca58d14863d615b67b42f2e,Yes,https://de.fi/rekt-database/OkayLetsGo,0,0,1,0,0,0,0,0,0,0,-1,-1,-1
244,SCT Token,BSC,0x4ee98216499b81a9942e7aa77970b68c792ff679,Yes,https://de.fi/rekt-database/SCT Token,0,0,0,1,0,0,0,0,0,0,-1,-1,-1
245,MoveCash,BSC,0xf3dbdf718667874e19ef368721a10409345fc218,Yes,https://de.fi/rekt-database/MoveCash,0,0,1,0,0,0,0,0,0,0,-1,-1,-1
246,POOPEPE token,ETH,0x36206debfaf4c686be01e5e68fdea66d09b4319a,Yes,https://de.fi/rekt-database/POOPEPE token,0,1,0,1,0,0,0,0,0,0,-1,-1,-1
247,Mother,BSC,0xc3602d8d7301a69b8e36ac438b911fbe4f8a37b3,Yes,https://de.fi/rekt-database/Mother,0,1,1,0,0,0,0,0,0,0,-1,-1,-1
248,Linda Yaccarino,BSC,0x8883fa1d06b1653b08557f90f19c92b86c382cfb,Yes,https://de.fi/rekt-database/Linda Yaccarino,0,1,1,0,0,0,0,0,0,0,-1,-1,-1
249,BitPaid,BSC,0x40f75ed09c7bc89bf596ce0ff6fb2ff8d02ac019,Yes,https://de.fi/rekt-database/BitPaid,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
250,GN,ETH,0xc5019e129b75d380d3d837b8e609dec6c8f5d044,Yes,https://de.fi/rekt-database/GN,0,0,1,1,0,0,0,0,0,0,-1,-1,-1
251,Void.Cash,ETH,0x37cd4e8875e3edaffdfe9be63958f07effbd0bfd,No,https://de.fi/rekt-database/Void.Cash,0,1,0,1,0,0,0,0,0,0,-1,-1,-1
252,fcdep,BSC,0x66fff5bb007c4885a00fc14bdb1eee389b804ef7,Yes,https://de.fi/rekt-database/fcdep,0,1,0,1,0,0,0,0,0,0,-1,-1,-1
253,Pepe Coin,BSC,0x79879c0a8b949458dfa60ca7a8df24f59e42bb1b,Yes,https://de.fi/rekt-database/Pepe Coin,0,1,0,0,0,0,0,1,0,0,-1,-1,-1
254,ANT Token,BSC,0xd029fdbf7b826c97982f3dabe4f930d9148363fe,Yes,https://de.fi/rekt-database/ANT Token,0,0,0,0,0,0,0,1,0,0,-1,-1,-1
255,Move token,BSC,0xed0624512d6d4c8e6b1335d5039b53e82400e037,Yes,https://de.fi/rekt-database/Move token,0,0,1,1,0,0,0,0,0,0,-1,-1,-1
256,ChainGPT,BSC,0x6e70ee54564298e7f1dc0523f8190aef8529ebbf,Yes,https://de.fi/rekt-database/ChainGPT,0,1,0,0,0,0,0,1,0,0,-1,-1,-1
257,Iwr token,BSC,0xb9934562d37e5a6c883de7ce54d6febb36dcbfda,Yes,https://de.fi/rekt-database/Iwr token,0,0,1,0,0,0,0,0,0,1,-1,-1,-1
258,Theory Craft Fames,BSC,0x5459b93a1bdf9cb027e70cdf7bfc450e41fdf326,Yes,https://de.fi/rekt-database/Theory Craft Fames,0,0,0,1,0,0,0,0,0,0,-1,-1,-1
259,XCAD,BSC,0x2f8726192d599806e1eabbed1687e48e38e56489,Yes,https://de.fi/rekt-database/XCAD,0,0,0,1,0,0,0,0,0,0,-1,-1,-1
260,PCORE,BSC,0x76d44d2d4056b48c30a2eeacbd1583d3c7087a6d,Yes,https://de.fi/rekt-database/PCORE,0,0,1,1,0,0,0,0,0,0,-1,-1,-1
261,Script Token,BSC,0xd4ac227eb1a4c0384aae06f7808f08bb8f516ebf,Yes,https://de.fi/rekt-database/Script Token,0,0,0,1,0,0,0,0,0,0,-1,-1,-1
262,Arbitrum token,BSC,0x62dfdb6e54b4e876e5e7003a71097ddd5affaa05,Yes,https://de.fi/rekt-database/Arbitrum token,0,0,0,0,0,0,0,1,0,0,-1,-1,-1
263,BWR,BSC,0x0725a39120e3987dc88856800c409260286616c2,Yes,https://de.fi/rekt-database/BWR,0,0,1,1,0,0,0,0,0,1,-1,-1,-1
264,Finance,BSC,0x636cc5d886f928c2e33d0d52b0fcae0155cbce25,Yes,https://de.fi/rekt-database/Finance,0,0,0,1,0,0,0,0,0,0,-1,-1,-1
265,DESTINY Protocol,BSC,0x673246c704b6ba3982549230e9b05acf07c255b6,Yes,https://de.fi/rekt-database/DESTINY Protocol,0,0,1,1,0,0,0,0,0,1,-1,-1,-1
266,EC token,BSC,0xe7a4d4669ad6b445f213e213768d0673c2637795,Yes,https://de.fi/rekt-database/EC token,0,0,1,0,0,0,0,0,0,0,-1,-1,-1
267,Project culs,BSC,0xc31abb4be8d38772b90b46be7e88f84cfe08cef9,Yes,https://de.fi/rekt-database/Project culs,0,0,1,0,0,0,0,0,0,0,-1,-1,-1
268,APPLE,BSC,0x8f81bbc8cd2484b252e8288528cf2ec903619369,Yes,https://de.fi/rekt-database/APPLE,0,0,1,0,0,0,0,0,0,0,-1,-1,-1
269,SpaceID,BSC,0x8993bb142c1be4dd22c1f79b3a68b18852b55aad,Yes,https://de.fi/rekt-database/SpaceID,0,0,0,0,0,0,0,0,0,1,-1,-1,-1
270,LightLink token,BSC,0x44ce3a2e98125c1c370beb6fba6e8bc19cab3fd9,Yes,https://de.fi/rekt-database/LightLink token,0,0,0,1,0,0,0,0,0,0,-1,-1,-1
271,Sloth Climb,BSC,0xbcc1ae526d8bebab02af19945a866ddc0df80f37,Yes,https://de.fi/rekt-database/Sloth Climb,0,0,0,0,0,0,0,1,0,0,-1,-1,-1
272,Block Chain Games,BSC,0x6185521d06f17ab5fbe187dc9a699c3c021090d5,Yes,https://de.fi/rekt-database/Block Chain Games,0,0,0,0,0,0,0,1,0,0,-1,-1,-1
273,ProTradeX,BSC,0xa73835d6337719f316ad66f3c11ac6cc9bcf7b07,Yes,https://de.fi/rekt-database/ProTradeX,0,0,1,1,0,0,0,0,0,0,-1,-1,-1
274,Hex Trust Token,BSC,0x0003018ba02bacafc28cd8926d4a46a4bb20d76a,Yes,https://de.fi/rekt-database/Hex Trust Token,1,1,0,0,0,0,0,0,0,0,-1,-1,-1
275,JNB Token,BSC,0x9119e3f30c18b9e6b16ab6589534391e5e4a5653,Yes,https://de.fi/rekt-database/JNB Token,0,0,1,0,0,0,0,0,0,1,-1,-1,-1
276,Friendsies,ETH,0xe5af63234f93afd72a8b9114803e33f6d9766956,Yes,https://de.fi/rekt-database/Friendsies,0,0,0,0,0,0,0,1,0,0,-1,-1,-1
277,MOON Token,BSC,0x5a6b8dad072bb9257dcd6b3125126c0637aa2f0a,Yes,https://de.fi/rekt-database/MOON Token,0,0,0,1,0,0,0,0,0,0,-1,-1,-1
278,OBB Token,BSC,0xd23b64dbd334d12c38f09cc9eb23350aa1034c30,Yes,https://de.fi/rekt-database/OBB Token,0,0,1,1,0,0,0,0,0,0,-1,-1,-1
279,Coin Merge,ETH,0xc48b4814faed1ccc885dd6fde62a6474aecbb19a,Yes,https://de.fi/rekt-database/Coin Merge,0,0,0,1,0,0,0,0,0,0,-1,-1,-1
280,AkiInuToken,BSC,0x4b6cb2bf1f0b594d0211c4df2b0dd1aa4c7a1892,Yes,https://de.fi/rekt-database/AkiInuToken,0,0,0,1,0,0,0,0,0,1,-1,-1,-1
281,Dreams Come True,BSC,0x48a0b5f2d0f36598f470334f4fe21900bf2bf71b,Yes,https://de.fi/rekt-database/Dreams Come True,0,0,1,0,0,1,0,0,0,0,-1,-1,-1
282,SUI Token,BSC,0x29bb058cc9f11ec778a6691a4ea4c54186837112,Yes,https://de.fi/rekt-database/SUI Token,1,1,0,0,0,0,0,0,0,0,-1,-1,-1
283,Zodiac Credit,BSC,0x436f510a72f7972996b07dc2edeafa26308539e7,Yes,https://de.fi/rekt-database/Zodiac Credit,0,0,1,1,0,0,0,0,0,0,-1,-1,-1
284,ROT Token,BSC,0xc631a358c9ef5da18144a185b7122735d4c04be9,Yes,https://de.fi/rekt-database/ROT Token,0,0,0,1,0,0,0,0,0,0,-1,-1,-1
285,DOXED,BSC,0xeda3eb7a5494443beb800cd4cc70388228cee84e,Yes,https://de.fi/rekt-database/DOXED,0,0,1,1,0,1,0,0,0,0,-1,-1,-1
286,BONK Inu,Polygon,0x5f594c5fe7d5688f1cc5df2869d6019dfd99a208,Yes,https://de.fi/rekt-database/BONK Inu,0,1,1,1,0,0,0,0,0,0,-1,-1,-1
287,Dictum Exchange,Arbitrum,0xfd808d72761ad2423f100c53aa2f2c7f133def0a,Yes,https://de.fi/rekt-database/Dictum Exchange,0,0,0,0,0,0,0,1,0,0,-1,-1,-1
288,Snowflake,BSC,0xe0f463832295adf63eb6ca053413a3f9cd8bf685,Yes,https://de.fi/rekt-database/Snowflake,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
289,BTC-por,BSC,0x7e20fec0e64e81e4b9812bd4886cd1fd3ad4df45,Yes,https://de.fi/rekt-database/BTC-por,0,0,1,1,0,0,0,0,0,1,-1,-1,-1
290,Safuu Protocol,BSC,0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90,Yes,https://de.fi/rekt-database/Safuu Protocol,0,0,0,1,0,0,0,0,0,0,-1,-1,-1
291,TTTT,BSC,0x374df15933567e9b3ef19361d64b708519d31695,Yes,https://de.fi/rekt-database/TTTT,0,0,1,0,0,0,0,0,0,0,-1,-1,-1
292,A6 Token,BSC,0xe77d77309027c71f006dff5d2f1b76060f4f5f13,Yes,https://de.fi/rekt-database/A6 Token,0,0,1,1,0,0,0,0,0,0,-1,-1,-1
293,Freeway,ETH,0x20e7125677311fca903a8897042b9983f22ea295,Yes,https://de.fi/rekt-database/Freeway,0,0,0,0,0,0,0,1,0,0,-1,-1,-1
294,Easier,BSC,0x82b558c60fc4d1e12862b0d8fad693ae81aba48c,Yes,https://de.fi/rekt-database/Easier,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
295,Lets Go Farming Token,ETH,0x4eadbfe053dcecdf13e51dc5e429305be6a802d3,Yes,https://de.fi/rekt-database/Lets Go Farming Token,0,0,1,0,0,0,0,0,0,0,-1,-1,-1
296,Hunter Doge,BSC,0x1d7f3bcd965bfd03eec6942f283516708bb448a9,Yes,https://de.fi/rekt-database/Hunter Doge,0,0,0,0,0,0,0,1,0,0,-1,-1,-1
297,F*ck The Merge,ETH,0x3f2807f783c394641a9fd1bbb568b5fcbec25575,Yes,https://de.fi/rekt-database/F*ck The Merge,1,1,0,0,0,0,0,0,0,0,-1,-1,-1
298,World Cup,BSC,0x4a3c2be1caa3cb7e0a2c34b11b383fb82da5162f,Yes,https://de.fi/rekt-database/World Cup,0,0,1,0,0,0,0,0,0,0,-1,-1,-1
299,APE,ETH,0x40e0a6ef9dbadfc83c5e0d15262feb4638588d77,Yes,https://de.fi/rekt-database/APE,0,0,1,0,0,0,0,0,0,0,-1,-1,-1
300,ArenaPlayAPC,BSC,0x2aa504586d6cab3c59fa629f74c586d78b93a025,Yes,https://de.fi/rekt-database/ArenaPlayAPC,0,0,0,1,0,0,0,0,0,0,-1,-1,-1
301,SHADE INU Token,BSC,0x24676ea2799ac6131e77bcd627cb27dee5c43d7e,Yes,https://de.fi/rekt-database/SHADE INU Token,0,0,0,0,0,0,0,0,0,1,-1,-1,-1
302,Meta Apes,BSC,0x208cfec94d2ba8b8537da7a9bb361c6baad77272,Yes,https://de.fi/rekt-database/Meta Apes,0,1,0,1,0,0,0,0,0,0,-1,-1,-1
303,ACC TOKEN,BSC,0x5dc53496e8dd50887785d75d432cba6a86f82cad,Yes,https://de.fi/rekt-database/ACC TOKEN,0,0,1,1,0,0,0,0,0,0,-1,-1,-1
304,AniMoon,ETH,0x988a3e9834f1a4977e6f727e18ea167089349ba2,Yes,https://de.fi/rekt-database/AniMoon,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
305,Blizz Finance,Avax,0x0f34919404a290e71fc6a510cb4a6acb8d764b24,Yes,https://de.fi/rekt-database/Blizz Finance,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
306,DOGETAMA,ETH,0x25e44e0250f0492c188918f2d726b4861263ef5b,Yes,https://de.fi/rekt-database/DOGETAMA,0,0,1,0,0,0,0,0,0,0,-1,-1,-1
307,HyperVerse,BSC,0xaafa10755b3b1dbf46e86d973c3f27f3671ed9db,Yes,https://de.fi/rekt-database/HyperVerse,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
308,Miss Universe NFT,ETH,0xa048c212449c68eaaf866309c1202db7ab512c5c,Yes,https://de.fi/rekt-database/Miss Universe NFT,0,0,0,1,0,0,0,0,0,0,-1,-1,-1
309,AutobotDefi,Fantom,0x27c828e9f972dc907bcea3d87f194c6b533d808d,Yes,https://de.fi/rekt-database/AutobotDefi,0,1,0,1,0,0,0,0,0,0,-1,-1,-1
310,ElectronDAO,Polygon,0x9943107d6fc813a257c7ceb63ee4bc238e49cfb8,Yes,https://de.fi/rekt-database/ElectronDAO,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
311,Meta Pets,ETH,0x17cd80aa8f4aed7c403e4c6b9c2cd3fabef09d99,Yes,https://de.fi/rekt-database/Meta Pets,0,0,1,1,0,1,0,0,0,1,-1,-1,-1
313,Squid Game,BSC, 0x9531c509a24ceec710529645fc347341ff9f15ea,Yes,https://de.fi/rekt-database/Squid Game,0,0,0,0,0,0,0,1,0,0,-1,-1,-1
314,AnubisDAO,ETH,0x507586012a126421c3669a64b8393fffa9c44462,Yes,https://de.fi/rekt-database/AnubisDAO,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
315,Mystery,Fantom,0x3308cecce12518ed1a075bbd4eca20273b5b8ff1,Yes,https://de.fi/rekt-database/Mystery,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
316,FlokiFarmToken,Fantom,0x710122026bf280f3c99a829f33e9fa4d8df73dc0,Yes,https://de.fi/rekt-database/FlokiFarmToken,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
317,Daughter Doge Revenge Token,BSC,0x20b9ffd06d32eaee94edcd9098db01b2d13d4c61,Yes,https://de.fi/rekt-database/Daughter Doge Revenge Token,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
318,AwakenedToken,Fantom,0x98cb26fc9bc01fabeae0a6acd661d8bbbbb863be,Yes,https://de.fi/rekt-database/AwakenedToken,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
319,LionKingToken,Fantom,0xbdcfc20eb75d52e6a408aba5e16e8999b18a2653,Yes,https://de.fi/rekt-database/LionKingToken,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
320,Polyrock Finance,Polygon,0x72f9ebc0ba6d64603621469258e6687f2c4921da,Yes,https://de.fi/rekt-database/Polyrock Finance,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
321,PolyRainbowToken,Polygon,0xf093b0e654ec92bf0c2abc0d94e4a7e673fd03d4,Yes,https://de.fi/rekt-database/PolyRainbowToken,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
322,Evolved Apes,ETH,0x233a65b06ef83ccf2fd58832086dd782f9da1642,Yes,https://de.fi/rekt-database/Evolved Apes,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
323,Symmetry.Markets,BSC,0x67b537abe7187e357d67593aa7a46806d0275389,Yes,https://de.fi/rekt-database/Symmetry.Markets,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
324,PolarBearToken,Polygon,0xa2eb9e826d66d8399ad4b75d01da8f30ae29ef8b,Yes,https://de.fi/rekt-database/PolarBearToken,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
325,Boon Tech,ETH,0xe83e098eedb43b33d340d4757529e5a2c4ee3230,Yes,https://de.fi/rekt-database/Boon Tech,0,0,0,1,0,0,0,0,0,0,-1,-1,-1
326,BlockChain of Things,ETH,0x0cd7ca934c174f43b2c69683ed302db0f5cf199e,Yes,https://de.fi/rekt-database/BlockChain of Things,0,1,1,1,0,0,0,0,0,0,-1,-1,-1
327,Hallowenswap,Polygon,0x15f203e0bf4f86f9c3b4a35be5433f2f9daf2188,Yes,https://de.fi/rekt-database/Hallowenswap,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
328,ChocSwap.finance,BSC,0x9da9dc22c7b7d1d38a01ee074ed46a8e10e129ad,No,https://de.fi/rekt-database/ChocSwap.finance,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
329,PolyGladiatorToken,Polygon,0x1193b7059d65873efd8f781d77c60f1b81fe2ab2,Yes,https://de.fi/rekt-database/PolyGladiatorToken,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
330,MagicToken,Fantom,0x454329a3a3f7e2b98c47fd0392e863dc6f51567f,Yes,https://de.fi/rekt-database/MagicToken,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
331,PolyMountain,Polygon,0x78aa8f4c712d2be19e75472737e5e0d9ca43763e,Yes,https://de.fi/rekt-database/PolyMountain,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
332,PolyHomerToken,Polygon,0xeb9126d215f8c87b7dd864b3011fbb46260bcbe6,Yes,https://de.fi/rekt-database/PolyHomerToken,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
333,PlugToken,Polygon,0xaf6193aeaffdd9c89d7b3a2bc9a96676328df230,Yes,https://de.fi/rekt-database/PlugToken,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
334,PenginFinance Token,BSC,0x4fbdfb60ec6123821d09d645fb94511a93c49f13,Yes,https://de.fi/rekt-database/PenginFinance Token,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
335,GullFinance Token,Polygon,0xe007e72142217204041c6bf08e8dc0c9387d3cca,Yes,https://de.fi/rekt-database/GullFinance Token,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
336,BloodySwap,Polygon,0x7a2efb71a36b387e35e2cc683435727e35c1e978,Yes,https://de.fi/rekt-database/BloodySwap,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
337,Cool Cats,ETH,0x2dab4ce3490bb50b2ea4c07ab1b6a9cfe29d89b3,No,https://de.fi/rekt-database/Cool Cats,0,0,0,0,0,0,0,0,0,0,-1,-1,-1
338,TrollFace,BSC,0xea27688726a94c21180a300484d55a791f993fc6,Yes,https://de.fi/rekt-database/TrollFace,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
339,Gold Finance,BSC,0x967e7ef78afbb658f1894f4d48fbe82899d5c4e8,Yes,https://de.fi/rekt-database/Gold Finance,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
340,EOS,ETH,0x86fa049857e0209aa7d9e616f7eb3b3b78ecfdb0,Yes,https://de.fi/rekt-database/EOS,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
341,PePe Coin,BSC,0xb183814602773f3156fc149016800f3b913b4c29,Yes,https://de.fi/rekt-database/PePe Coin,0,1,1,1,0,0,0,0,0,0,-1,-1,-1
342,MoneyTreeFarm,Polygon,0xc38a62ecfcb31a69c9f7e5a39e9d0320d2f6729f,Yes,https://de.fi/rekt-database/MoneyTreeFarm,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
