,Project Name,Chain,Address,Open Source,Source,Hidden Balance Modification,Hidden Mint/Burn,Address Restrict,Amount Restrict,Modifiable External Call,TimeStamp Restrict,Hidden Balance Modification,Modifiable External Call,Modifiable Tax Address,Modifiable Tax Rate,Mint,Leak,Limit
343,White Moon Finance,BSC,0xe62ae6bf3817196d1122683df1ae4019014dd0b5,Yes,https://de.fi/rekt-database/White Moon Finance,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
344,Swaaaaap.com,BSC,0x1c738fc81d6dd69ad0bbc86b23f43265d65d92ce,No,https://de.fi/rekt-database/Swaaaaap.com,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
345,BeastMode Token,BSC,0x4a6569ff2ca81a37342875d684aeb95e0a6d0534,Yes,https://de.fi/rekt-database/BeastMode Token,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
346,Valorant Finance,BSC,0x7d0a7c00f9bb62aaf2c811c56716ab96ad216546,Yes,https://de.fi/rekt-database/Valorant Finance,0,0,1,0,0,0,0,0,0,0,-1,-1,-1
347,Euro Token,Polygon,0x4d0b6356605e6fa95c025a6f6092eccf0cf4317b,Yes,https://de.fi/rekt-database/Euro Token,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
348,PolyGoose Token,Polygon,0xb81ea7581aa24c4ca0e8fc99918da7ae60139a87,Yes,https://de.fi/rekt-database/PolyGoose Token,0,1,1,0,0,0,0,0,0,1,-1,-1,-1
349,Cheetah Token,Polygon,0xc0af9cc9826e541489d02c0d2fa6eca0fe517e20,Yes,https://de.fi/rekt-database/Cheetah Token,0,1,0,1,0,0,0,0,0,0,-1,-1,-1
350,Red Eagle Token,BSC,0x94ee788d976c680ca22e8782e4584ac60005d033,Yes,https://de.fi/rekt-database/Red Eagle Token,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
351,HarvestLock,BSC,0xaa7be9e55ca3a1b48dcbe4712e75a95a7d8aac9f,Yes,https://de.fi/rekt-database/HarvestLock,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
352,Sigma,Polygon,0x9ae2a45c924af622b5155859920fedb469e7faf9,Yes,https://de.fi/rekt-database/Sigma,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
353,Rapture,Polygon,0x9ad36aff5c08f5007e5f1c168f2b958db77ef7c4,Yes,https://de.fi/rekt-database/Rapture,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
354,Stonks Token,BSC,0xb966150c7a0150ed4ea979e04f18d109301aab95,Yes,https://de.fi/rekt-database/Stonks Token,0,0,0,1,0,0,0,0,0,1,-1,-1,-1
355,Golden Bar Farm,BSC,0xdec72bbc3365646fe0267fc08cd05f79c4be0060,Yes,https://de.fi/rekt-database/Golden Bar Farm,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
356,Fire Swap,BSC,0x359ef5f20c07b1f8e76c69399789fc7d4ffac912,Yes,https://de.fi/rekt-database/Fire Swap,0,0,0,1,0,0,0,0,0,1,-1,-1,-1
357,Polysafemoon,Polygon,0xfd99fc6c75bf49c8de18cc706c478b7349fe2777,Yes,https://de.fi/rekt-database/Polysafemoon,0,1,1,1,0,0,0,0,0,1,-1,-1,-1
358,Ailuropodinae,BSC,0xcfe7127212ff9b45c0bed4aed32aaf30e34e6aca,Yes,https://de.fi/rekt-database/Ailuropodinae,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
359,Predator Swap,BSC,0x3583c4b76b02e953f0d07bff6603c5f09f439443,Yes,https://de.fi/rekt-database/Predator Swap,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
360,DonutDeFi,BSC,0x9c994bd7df0fbda6f3fe3178783face2b18e4dbe,Yes,https://de.fi/rekt-database/DonutDeFi,0,1,0,1,0,0,0,0,0,0,-1,-1,-1
361,NoMoreDogs,BSC,0x65ff69c76f8be20ea4dede0455e89ec456694483,Yes,https://de.fi/rekt-database/NoMoreDogs,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
362,PolyMinecraft,Polygon,0x4b10b781d7a60c3308359c1f95f12b4d1913892f,Yes,https://de.fi/rekt-database/PolyMinecraft,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
363,Hammy Finance,BSC,0x07e903a1acb9f1d186f284fd4e769c6426791443,Yes,https://de.fi/rekt-database/Hammy Finance,0,0,0,1,0,0,0,0,0,0,-1,-1,-1
364,Secura Finance,BSC,0xdca9c8810d8a7bdce68c0aec7d803584a842d3a3,Yes,https://de.fi/rekt-database/Secura Finance,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
365,PuffinSwap,BSC,0x387ab2f298937ace3ee44c01f543107768991c0d,Yes,https://de.fi/rekt-database/PuffinSwap,0,1,0,1,0,0,0,0,0,0,-1,-1,-1
366,Gameboy Finance,Polygon,0x2d18050ad9d8bb3e760f60d534e13a4c1681385a,Yes,https://de.fi/rekt-database/Gameboy Finance,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
367,Cupcake Defi,BSC,0x77df72b1d05bf8f523a59191281619005500f74b,Yes,https://de.fi/rekt-database/Cupcake Defi,0,1,0,1,0,0,0,0,0,0,-1,-1,-1
368,Farm Ninja,Polygon,0x96e53d16888e537695d718171d8ebcadc456bbca,Yes,https://de.fi/rekt-database/Farm Ninja,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
369,Mew Two,BSC,0x8319ce36f8cbb1e1dc9e8ea42c166b22ce0c5f99,Yes,https://de.fi/rekt-database/Mew Two,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
370,Mew,BSC,0xf10e339d581a42a1e456d600b7eec4a88d277234,Yes,https://de.fi/rekt-database/Mew,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
371,MewMegaX Token,BSC,0x0b667aee8afe91d30e21e44b11fb737426bc3d9a,Yes,https://de.fi/rekt-database/MewMegaX Token,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
372,NutPie,BSC,0xe4a927f41c4708ff4087e12e4acc4301972356af,Yes,https://de.fi/rekt-database/NutPie,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
373,Flamingo Lagoon,Polygon,0x8f30c8cc5c254b2922e50be564beb88a21c4d9d1,Yes,https://de.fi/rekt-database/Flamingo Lagoon,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
374,DonaldSwap,BSC,0x3d275cb965868c23bb7fa0fd5170239cd31b01cb,Yes,https://de.fi/rekt-database/DonaldSwap,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
375,koroswap finance,BSC,0x8c38fb7ab9a344805ecff0294458377fed112e57,Yes,https://de.fi/rekt-database/koroswap finance,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
376,LayerFarm,Polygon,0x3a58aa4a8899fd437e87d21b87832e1b743e891c,Yes,https://de.fi/rekt-database/LayerFarm,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
377,Hamster Farm,Polygon,0x68f33bc57aae271c5d6b75bd95172743bd4d35eb,Yes,https://de.fi/rekt-database/Hamster Farm,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
378,PolyHorse Finance,Polygon,0x7c5894dc72bca37bb6eed8a9c78adc4ddae482d7,Yes,https://de.fi/rekt-database/PolyHorse Finance,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
379,Hawk Finance,Polygon,0x815f7f190a472618be2c3dbc54523bdb03faa187,Yes,https://de.fi/rekt-database/Hawk Finance,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
380,PolySphere,Polygon,0xb7869e379aaa7c7d30b67ba01ced5da2bb7be14d,Yes,https://de.fi/rekt-database/PolySphere,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
381,Starfall Finance,BSC,0x8e6898d3854e0a2cd3790173be9091b30339d717,Yes,https://de.fi/rekt-database/Starfall Finance,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
382,XAN Swap,Polygon,0x6710f8085f2eaf9fea2db0008cdc1e1fe7699e5b,Yes,https://de.fi/rekt-database/XAN Swap,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
383,PitbullSwap,BSC,0x489e1d5538702f72f0f0a5f764eab50ba8f93cce,Yes,https://de.fi/rekt-database/PitbullSwap,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
384,LanternSwap,Polygon,0xfb38cf1a9bb63a4936a0a11e4e8b6d076f6110b0,Yes,https://de.fi/rekt-database/LanternSwap,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
385,RooSwap,BSC,0x318a611c512cdbd65a7a98d93ef82125420ee652,Yes,https://de.fi/rekt-database/RooSwap,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
386,Sashimi swap,Polygon,0x5ee8446b060755256002ab40cd24482e12d8a96f,Yes,https://de.fi/rekt-database/Sashimi swap,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
387,Beets Farm,Polygon,0x569610567f5262b6a9bfdf6b04793a407d8e97c7,Yes,https://de.fi/rekt-database/Beets Farm,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
388,2Pac Finance,Polygon,0x3b74e4eebdf79d85fe16fd5437d9136fe5232be9,Yes,https://de.fi/rekt-database/2Pac Finance,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
389,PolyOrca,Polygon,0xdd3f44d093f581370557c2a433529a4a6649c556,Yes,https://de.fi/rekt-database/PolyOrca,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
390,Blazar Finance,Polygon,0xdf4fe3c10049ee6017ba4a6f6363479187986748,Yes,https://de.fi/rekt-database/Blazar Finance,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
391,Popit Finance,BSC,0xa356097644cb4e0bcf939ace69a719849521cd8b,Yes,https://de.fi/rekt-database/Popit Finance,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
392,Area51 DeFi,BSC,0x84900a5c08ae0201940d76c72ea56f836bd8d8f4,Yes,https://de.fi/rekt-database/Area51 DeFi,0,1,0,1,0,0,0,0,0,0,-1,-1,-1
393,Duck Finance,Polygon,0xf2aa50d892bf476aca7b14c8bf590a8ce65b3282,Yes,https://de.fi/rekt-database/Duck Finance,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
394,CookieSwap Layer 2,BSC,0x75bd46ff3e3f0bfa1e3400156f91461909a555c6,Yes,https://de.fi/rekt-database/CookieSwap Layer 2,0,1,1,0,0,0,0,0,0,0,-1,-1,-1
395,PoliEx Swap,BSC,0xc6cc722b0fcf11ff55b4c329b76d5124b24e18fb,Yes,https://de.fi/rekt-database/PoliEx Swap,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
396,KoalaDefi,Polygon,0x67749e090fc7258982fc00d27a2ad708d6f97f44,Yes,https://de.fi/rekt-database/KoalaDefi,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
397,Bengal Swap,BSC,0x740676fef9f13d499ef890028b065d6282e472e3,Yes,https://de.fi/rekt-database/Bengal Swap,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
398,Cardboard Finance,BSC,0x731812990c96e96060d782a9f1fd1f68650ef1eb,Yes,https://de.fi/rekt-database/Cardboard Finance,0,1,0,1,0,0,0,0,0,0,-1,-1,-1
399,TamagochiSwap,Polygon,0x4912b5fee159a2073df3566be41610ed0969e7df,Yes,https://de.fi/rekt-database/TamagochiSwap,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
400,HermitSwap,BSC,0xb63bf77619133edc879e75326c867dc6926b7d2a,Yes,https://de.fi/rekt-database/HermitSwap,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
401,Carousel Finance,Polygon,0xfa00505ac5ef3b2bb37e421d9146c167d4c3c741,Yes,https://de.fi/rekt-database/Carousel Finance,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
402,BBQ Swap,BSC,0x7801542a76b116b2d358ada1f5b094bc052f1cb4,Yes,https://de.fi/rekt-database/BBQ Swap,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
403,CatgeSwap,BSC,0xf9ef4932c713c30345fcc6467a0d855ec8090e0a,Yes,https://de.fi/rekt-database/CatgeSwap,0,1,0,0,0,0,0,0,0,1,-1,-1,-1
404,CarolinaReaper Finance,BSC,0xdf4a607e1f402f4ecd29c45d1347ddfa003b76ac,Yes,https://de.fi/rekt-database/CarolinaReaper Finance,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
405,PolyYield,Polygon,0x9eaacd7d41fdde61314eeeb61326c06402b9bfe3,Yes,https://de.fi/rekt-database/PolyYield,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
406,Royalflush Farm,Polygon,0xac8071a2d6b2347751db4b380deb798af95860bc,Yes,https://de.fi/rekt-database/Royalflush Farm,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
407,Lamp Finance,BSC,0x205c23bd79d134f0f76f0b8b58d618c4b9449e84,Yes,https://de.fi/rekt-database/Lamp Finance,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
408,The Apollo Project,BSC,0x7706ea9d7c59316436660efebb06a428d0c8954d,Yes,https://de.fi/rekt-database/The Apollo Project,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
409,NekoCat,BSC,0x77f7518e4da5240eccc7e5a673e5ff3759ead795,Yes,https://de.fi/rekt-database/NekoCat,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
410,BreadSwap,BSC,0xb3aec2a1737a94b8458a1b6940412fb9cc41f2b9,Yes,https://de.fi/rekt-database/BreadSwap,0,1,0,1,0,0,0,0,0,0,-1,-1,-1
411,Frog Farm,BSC,0xceb54b80ac921d0de3133d0047b8f75dd1742a9a,Yes,https://de.fi/rekt-database/Frog Farm,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
412,Hotdog Cart Finance,BSC,0xf573f6cfa6ba5100776a334c24c644b2785794f0,Yes,https://de.fi/rekt-database/Hotdog Cart Finance,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
413,Hippolygon,Polygon,0xa6226c90b58c64611fcc8551228b20557e34f1a9,Yes,https://de.fi/rekt-database/Hippolygon,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
414,OVNI Finance,BSC,0x9e3571fbf2c4199c7e4e4167fa897891c56576e0,Yes,https://de.fi/rekt-database/OVNI Finance,0,1,0,1,0,0,0,0,0,0,-1,-1,-1
415,LavaSwap,BSC,0xc8e763d7d1fb08e1249a046bbc9e1ca45ff7b9f2,Yes,https://de.fi/rekt-database/LavaSwap,0,1,1,1,0,0,0,0,0,0,-1,-1,-1
416,RabbitSwap Finance,BSC,0xedaf4a8e3ca36035094223b37ca9da7f7dde6b1b,Yes,https://de.fi/rekt-database/RabbitSwap Finance,0,1,1,1,0,0,0,0,0,0,-1,-1,-1
417,Jester DeFi,BSC,0x9b7cf9ec7c92a57858a517824eb57775105dbb9e,Yes,https://de.fi/rekt-database/Jester DeFi,0,1,1,1,0,0,0,0,0,0,-1,-1,-1
418,Panda Matic,Polygon,0xdff5ae6213b65ad7355c72d19c3c1a3d8c2c78fd,Yes,https://de.fi/rekt-database/Panda Matic,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
419,Helios.Cash,Polygon,0x702638277cf7464fd815d73322bc6b4d7c6cf3b1,No,https://de.fi/rekt-database/Helios.Cash,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
420,Astro Bunny Finance,Polygon,0xd8204b91e4504b132557a055317294b39d96275a,Yes,https://de.fi/rekt-database/Astro Bunny Finance,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
421,Polywater,Polygon,0x8d2fad82aa2962c6a4cd4d172ac74e0f2b64ec8d,Yes,https://de.fi/rekt-database/Polywater,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
422,BEESwap,BSC,0xc5a10bfadc3c4efb317f4cf01a4af9fc83db755f,Yes,https://de.fi/rekt-database/BEESwap,0,1,1,0,0,0,0,0,0,0,-1,-1,-1
423,Night Wolf,BSC,0xc07afe7d2e7689ada0d0de668b6fc3c981967bde,Yes,https://de.fi/rekt-database/Night Wolf,0,1,0,1,0,0,0,0,0,0,-1,-1,-1
424,PolyGarden,Polygon,0x0fabd04f68ff13a72eb1542201a211ee70feba5f,Yes,https://de.fi/rekt-database/PolyGarden,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
425,PolyGorilla,Polygon,0xf0168d40aafaa078deb86b321941ce35ae5661e9,Yes,https://de.fi/rekt-database/PolyGorilla,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
426,PolyCloud,Polygon,0x90d7219bfe2dedca9ef5bdf599141f2c6eb36248,Yes,https://de.fi/rekt-database/PolyCloud,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
427,Haikyu,BSC,0x3c37a717bc49469a9f3adf562dedbdcf3a94a6de,Yes,https://de.fi/rekt-database/Haikyu,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
428,Zombies Farm,BSC,0x2a1c844d7479ba8f9536abc5db680a7c021bcd99,Yes,https://de.fi/rekt-database/Zombies Farm,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
429,RavenSwap,BSC,0xfb5833f486679f3e3df0c93c33e6d21fc312913a,Yes,https://de.fi/rekt-database/RavenSwap,0,1,0,1,0,0,0,0,0,0,-1,-1,-1
430,Astro Yield,BSC,0xcfc86a2cf04c3e7c6789540dc796b9c238293945,Yes,https://de.fi/rekt-database/Astro Yield,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
431,KingDefi.finance,BSC,0x8933864eb758c3f6e02f099e578055d7b1ae85bd,No,https://de.fi/rekt-database/KingDefi.finance,1,0,0,0,0,0,0,0,0,0,-1,-1,-1
432,Polyvee Finance,Polygon,0x55642e8df0153010df8415f0d2e6e4679a1d5d88,Yes,https://de.fi/rekt-database/Polyvee Finance,0,1,0,1,0,0,0,0,0,0,-1,-1,-1
433,PolyGold,Polygon,0xe0e400617a20adee7b2034324c3fa4c37bce97e8,Yes,https://de.fi/rekt-database/PolyGold,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
434,Dooog Finance,BSC,0x1053fa642c14a9a0f67910fa31819acb48859627,Yes,https://de.fi/rekt-database/Dooog Finance,0,1,0,1,0,0,0,0,0,0,-1,-1,-1
435,PolyWeed,Polygon,0x703418a72fc982ec157b6388e6e9f2c9e09d96d3,Yes,https://de.fi/rekt-database/PolyWeed,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
436,Aura Finance,Fantom,0x77f4977e71b7a9f9d47d895c838136e7cc670c82,Yes,https://de.fi/rekt-database/Aura Finance,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
437,Dino Finance,Polygon,0xa12005eda0eb0f83462d39a8452b3b976f926a76,Yes,https://de.fi/rekt-database/Dino Finance,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
438,PUGDOG INU,BSC,0x26ebcc14842dcc8ab75c09284707e2bbcaddfe5c,Yes,https://de.fi/rekt-database/PUGDOG INU,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
439,Shadowswap Finance,Fantom,0x750363605a07e198bf8ce242e7c522ba6997a29c,Yes,https://de.fi/rekt-database/Shadowswap Finance,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
440,Glockswap,Polygon,0x5512d41616c839042459babb3f969b2c90323633,Yes,https://de.fi/rekt-database/Glockswap,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
441,Evilswap,BSC,0xb44d111a55fa1737b8ac7dd8f10b8abb4541d053,Yes,https://de.fi/rekt-database/Evilswap,0,1,0,1,0,0,0,0,0,0,-1,-1,-1
442,DinoSwap.farm,BSC,0x0725518b659c3640969fc45d891cb845041ed5df,No,https://de.fi/rekt-database/DinoSwap.farm,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
443,Alienswap,BSC,0x4270ca010388f4d119593a9a609669eb2e0fee1a,Yes,https://de.fi/rekt-database/Alienswap,0,1,0,1,0,0,0,0,0,0,-1,-1,-1
444,Oilrig Finance,BSC,0x2da04e42d171a720382917cb35966ed45c7039da,Yes,https://de.fi/rekt-database/Oilrig Finance,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
445,Basset Farm,BSC,0xd66f33f7a51baca6d3d41fe316baadd8622c8131,Yes,https://de.fi/rekt-database/Basset Farm,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
446,Chopper Finance,BSC,0x2c082a245d472d9b4f396d11937ffacd5570a486,Yes,https://de.fi/rekt-database/Chopper Finance,0,1,1,0,0,0,0,0,0,0,-1,-1,-1
447,Pumpkin Swap,BSC,0x6067042494860178dacb0ab200d5a92f409a2256,Yes,https://de.fi/rekt-database/Pumpkin Swap,0,1,1,0,0,0,0,0,0,0,-1,-1,-1
448,PolyWhat,Polygon,0xbb1477d0cf1430b15ed7bf056a7e9de87441fdaf,Yes,https://de.fi/rekt-database/PolyWhat,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
449,Geckoswap,BSC,0x1697198726858f52dd5b1380421f27d567797850,Yes,https://de.fi/rekt-database/Geckoswap,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
450,Deerdefi,BSC,0x6e6fb3a10f73827ceea365543d985493709abc4b,Yes,https://de.fi/rekt-database/Deerdefi,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
451,SAFU Finance,BSC,0xa1632f4dae2919634670264aa6e6b7b61b52908c,Yes,https://de.fi/rekt-database/SAFU Finance,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
452,DunkSwap Token,BSC,0x8c2d08ae44e25caad9de36aa726fbc5671e2b081,Yes,https://de.fi/rekt-database/DunkSwap Token,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
453,SunnyDefi finance,BSC,0x9905c2383008c1c2e5c0650d23ff6f940fa32a28,Yes,https://de.fi/rekt-database/SunnyDefi finance,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
454,NoaSwap,BSC,0xa8a9a6b2a7c4b1ff1e3d2e35cf745d6f6d062e99,Yes,https://de.fi/rekt-database/NoaSwap,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
455,Aladdin,BSC,0x141ccd27bbca7524dc6b7eea1eb41e097d7e832d,Yes,https://de.fi/rekt-database/Aladdin,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
456,Ozone Finance Token,BSC,0x23e794d2fa4983c635efd0c02b6ecb8e99ce6879,Yes,https://de.fi/rekt-database/Ozone Finance Token,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
