,Project Name,Chain,Address,Open Source,Source,Hidden Balance Modification,Hidden Mint/Burn,Address Restrict,Amount Restrict,Modifiable External Call,TimeStamp Restrict,Hidden Balance Modification,Modifiable External Call,Modifiable Tax Address,Modifiable Tax Rate,Mint,Leak,Limit
572,POKeFARM,ETH,0x61129781bdb5468b1bc4476fc696ac5ef06fa5f0,Yes,https://de.fi/rekt-database/POKeFARM,0,0,0,0,0,0,0,1,0,0,-1,-1,-1
573,Pump Farm,ETH,0x6b4b3b0b0130c9b4dda7c6fb4602beefbbf10672,Yes,https://de.fi/rekt-database/Pump Farm,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
574,Chessfarm.Tech,BSC,0x02f92a9c381bdea49bde29a8277666c73e60c88d,Yes,https://de.fi/rekt-database/Chessfarm.Tech,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
575,Relay3rV1,ETH,0xf771733a465441437ecf64ff410e261516c7c5f3,Yes,https://de.fi/rekt-database/Relay3rV1,0,1,1,0,0,0,0,0,0,0,-1,-1,-1
576,Star Swap,ETH,0x9867a6c0847829e93fb6fbb19667083cb5d1af93,Yes,https://de.fi/rekt-database/Star Swap,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
577,YFFC,ETH,0xea004e8fa3701b8e58e41b78d50996e0f7176cbd,Yes,https://de.fi/rekt-database/YFFC,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
578,Keep3rX.finance,ETH,0xccab7c83b1ed8a209130d7ed6ce24a23889b4910,Yes,https://de.fi/rekt-database/Keep3rX.finance,0,1,1,0,0,0,0,0,0,0,-1,-1,-1
579,ShabuVault,ETH,0xe2bd4670da28e7c0d90f0c7ec41b79515893a4e3,Yes,https://de.fi/rekt-database/ShabuVault,0,1,0,0,0,0,0,0,1,1,-1,-1,-1
580,Groot.finance,ETH,0x81726558d317f234a39b40ef9d6d3bbbcc92cd4a,Yes,https://de.fi/rekt-database/Groot.finance,1,0,1,0,0,0,0,0,0,0,-1,-1,-1
581,Kper Network,ETH,0xc89b4a8a121dd3e726fe7515e703936cf83e3350,Yes,https://de.fi/rekt-database/Kper Network,0,1,1,0,0,0,0,0,0,0,-1,-1,-1
582,Vice.Uno,BSC,0x56b52f384ffd3cea09730b04d9342d23b3212ef3,Yes,https://de.fi/rekt-database/Vice.Uno,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
583,Foxy.farm,ETH,0x735c98ae8cd26b732a23c3889f237c5633b9f997,Yes,https://de.fi/rekt-database/Foxy.farm,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
584,Hatch DAO,ETH,0x6f3009663470475f0749a6b76195375f95495fcb,Yes,https://de.fi/rekt-database/Hatch DAO,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
585,CBDAO,ETH,0x4639cd8cd52ec1cf2e496a606ce28d8afb1c792f,Yes,https://de.fi/rekt-database/CBDAO,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
586,Vegetables Finance,ETH,0x3d92941f6ebb2e131c2af6f7725494aed8763c5b,Yes,https://de.fi/rekt-database/Vegetables Finance,0,1,1,0,0,0,0,0,0,0,-1,-1,-1
587,Tomatos,ETH,0x2306934ca884caa042dc595371003093092b2bbf,Yes,https://de.fi/rekt-database/Tomatos,0,0,0,0,0,0,0,1,0,0,-1,-1,-1
588,LV Finance,ETH,0xa77f34bde382522cd3fb3096c480d15e525aab22,Yes,https://de.fi/rekt-database/LV Finance,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
589,WinPlay,ETH,0x4690d8f53e0d367f5b68f7f571e6eb4b72d39ace,Yes,https://de.fi/rekt-database/WinPlay,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
590,Eth Contingency,ETH,0xc96eec418b50c538c3f3e32e71575da068a97401,Yes,https://de.fi/rekt-database/Eth Contingency,1,0,0,1,0,0,0,0,0,0,-1,-1,-1
591,SPIDER,ETH,0x0fafc0c448c7074107e353ae728640c7a2bcbc77,Yes,https://de.fi/rekt-database/SPIDER,1,0,0,0,0,0,0,0,0,0,-1,-1,-1
592,Goldbar.finance,BSC,0xcfe21c71b71ead41cde416cf85f5bb1a8cbbac5e,Yes,https://de.fi/rekt-database/Goldbar.finance,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
593,Durianswap,BSC,0x5a39244d557981c31b368788d99ad6e64b82d557,Yes,https://de.fi/rekt-database/Durianswap,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
594,MerlinLab,BSC,0xb8acec42a049bceb738928c705eb200e7ebbdade,Yes,https://de.fi/rekt-database/MerlinLab,0,0,0,0,0,0,0,1,0,0,-1,-1,-1
595,PolyIon,Polygon,0xf5a8830d3dacc3d3d53c16ed09e6f808477e592e,Yes,https://de.fi/rekt-database/PolyIon,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
596,Taba Finance,BSC,0x75e016abe8ed1d1337d24a434bfbc12e7b638e1e,Yes,https://de.fi/rekt-database/Taba Finance,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
597,PolyFlorida,Polygon,0x66c0dd5a710ba1d9d7ceb51285bc7a93f8f9f9e2,Yes,https://de.fi/rekt-database/PolyFlorida,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
598,CondoSwap,BSC,0x066f114ded7685ed047d5fef07b403125a530ddd,Yes,https://de.fi/rekt-database/CondoSwap,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
599,Saturn Swap XYZ,BSC,0x2df306333b558ffff41cd359d89f952c3d0ff0a1,Yes,https://de.fi/rekt-database/Saturn Swap XYZ,0,1,0,1,0,0,0,0,0,0,-1,-1,-1
600,Bapeswap,Polygon,0x660d00bcb57274c137a8eecbde2c635f0edee91f,Yes,https://de.fi/rekt-database/Bapeswap,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
601,Cheeseballs Finance,BSC,0x393eeed02fabca105e74dbaba61b31423e213723,Yes,https://de.fi/rekt-database/Cheeseballs Finance,0,1,0,0,0,0,0,0,1,0,-1,-1,-1
602,DragonBallSwap,BSC,0xc08db636dd6bab586e16b02c8b866511548aa814,Yes,https://de.fi/rekt-database/DragonBallSwap,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
603,Polyninja.finance,Polygon,0x7a07c67a3b9b6ab30a2ac5cf3a0dbff284613a32,Yes,https://de.fi/rekt-database/Polyninja.finance,0,1,0,1,0,0,0,0,0,0,-1,-1,-1
604,PolyHype,Polygon,0x0257ffa79592ebffd8fab13ef50f83c2ae7050f0,Yes,https://de.fi/rekt-database/PolyHype,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
605,Hydra Blazar,Polygon,0x0d2cdfdb3ffd1c866cd4453b985f57f207ee8238,Yes,https://de.fi/rekt-database/Hydra Blazar,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
606,UNIRON Finance,Fantom,0xfc20df587485748b6f1f764de50d5ce92908d271,Yes,https://de.fi/rekt-database/UNIRON Finance,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
607,Aubergine Farm,BSC,0x117bc8f9ce583282a413d90d492ef6ac08723834,Yes,https://de.fi/rekt-database/Aubergine Farm,0,1,0,1,0,0,0,0,0,1,-1,-1,-1
608,VSJEFF FIGHT,BSC,0xeffb1662699e0cf0ea55f9ab4d5fe040c95de221,Yes,https://de.fi/rekt-database/VSJEFF FIGHT,0,0,0,0,0,0,0,0,0,1,-1,-1,-1
609,Bitcoiin,ETH,0xbb8a43af111b59c7742f36e9cd245357d04059fd,Yes,https://de.fi/rekt-database/Bitcoiin,1,0,0,0,0,0,0,0,0,0,-1,-1,-1
610,Moozicore,ETH,0xfd0df7b58bd53d1dd4835ecd69a703b4b26f7816,Yes,https://de.fi/rekt-database/Moozicore,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
611,SheepSwap.Finance,BSC,0xa7d51a4c85487d065257d0330eeccdadf93550fe,Yes,https://de.fi/rekt-database/SheepSwap.Finance,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
612,Turtledex Token,BSC,0xc4957a864245aa4373be1f33ae24e93876b7dfe1,Yes,https://de.fi/rekt-database/Turtledex Token,1,1,0,0,0,0,0,0,0,0,-1,-1,-1
613,Naturel,BSC,0x7e057891a6ca27eced719dc781d7a45308dd6c70,Yes,https://de.fi/rekt-database/Naturel,1,0,0,0,0,0,0,0,0,0,-1,-1,-1
614,BOGDANoFF,BSC,0xcfe4d62d41873de1a4e57b5935c930d3da2d1018,Yes,https://de.fi/rekt-database/BOGDANoFF,0,1,0,1,0,0,0,0,0,0,-1,-1,-1
615,TerraCycle,BSC,0x1de28723445be1463237d3f8546136139fb194a8,Yes,https://de.fi/rekt-database/TerraCycle,0,0,0,0,0,0,0,0,1,0,-1,-1,-1
616,yLiquidate,ETH,0x3d3d5cce38afb7a379b2c3175ee56e2dc72cd7c8,Yes,https://de.fi/rekt-database/yLiquidate,0,1,1,0,0,0,0,0,0,0,-1,-1,-1
617,Sunder Protocol,ETH,0xad3f6438bbf0cd94e42b58ecb461732b03deec69,Yes,https://de.fi/rekt-database/Sunder Protocol,0,1,1,0,0,0,0,0,0,0,-1,-1,-1
618,Bunny Token,BSC,0xc9849e6fdb743d08faee3e34dd2d1bc69ea11a51,Yes,https://de.fi/rekt-database/Bunny Token,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
619,Matcha,ETH,0x0cc77e575ba11af68743fe5b24d733c2aad9defb,Yes,https://de.fi/rekt-database/Matcha,0,1,1,0,0,0,0,0,0,0,-1,-1,-1
620,Pizza finance,ETH,0x1d8dce63d49252dd8eca38b1abfe4d3f160e0647,Yes,https://de.fi/rekt-database/Pizza finance,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
621,Mooswap,ETH,0xda5f5e63084f2ba6eef845cea653913b46c7fe95,Yes,https://de.fi/rekt-database/Mooswap,0,1,0,0,0,0,0,0,0,1,-1,-1,-1
622,bitqy,ETH,0xf0f8b0b8dbb1124261fc8d778e2287e3fd2cf4f5,Yes,https://de.fi/rekt-database/bitqy,0,0,1,0,0,0,0,0,0,0,-1,-1,-1
623,ShipChain,ETH,0xe25b0bba01dc5630312b6a21927e578061a13f55,Yes,https://de.fi/rekt-database/ShipChain,0,1,0,1,0,0,0,0,0,0,-1,-1,-1
624,Titanium BAR,ETH,0xee8bd1502c3e9f6c543781467c01592ac51cfbb8,Yes,https://de.fi/rekt-database/Titanium BAR,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
625,Enigma,ETH,0xf0ee6b27b759c9893ce4f094b49ad28fd15a23e4,Yes,https://de.fi/rekt-database/Enigma,0,0,0,1,0,0,0,0,0,0,-1,-1,-1
626,Ethereum Metamask,ETH,0xc2fbab8de59f2671d55137dfd837f68e9a040867,Yes,https://de.fi/rekt-database/Ethereum Metamask,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
627,sXRP,ETH,0xa2b0fde6d710e201d0d608e924a484d1a5fed57c,Yes,https://de.fi/rekt-database/sXRP,0,0,0,0,0,0,0,1,0,0,-1,-1,-1
628,XSwap,ETH,0x9b06d48e0529ecf05905ff52dd426ebec0ea3011,Yes,https://de.fi/rekt-database/XSwap,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
629,Kore,ETH,0xa866f0198208eb07c83081d5136be7f775c2399e,Yes,https://de.fi/rekt-database/Kore,0,1,0,0,0,0,0,0,1,0,-1,-1,-1
630,Gladius Token,ETH,0x71d01db8d6a2fbea7f8d434599c237980c234e4c,Yes,https://de.fi/rekt-database/Gladius Token,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
631,padthai.finance,ETH,0x6f450f117114075d1d1c91dd64a61c0ba72ca68f,Yes,https://de.fi/rekt-database/padthai.finance,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
632,Sether,ETH,0x78b039921e84e726eb72e7b1212bb35504c645ca,Yes,https://de.fi/rekt-database/Sether,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
633,Stratos Network,ETH,0x541e88059a4eff35edc8c38bb5a1e7495472288c,Yes,https://de.fi/rekt-database/Stratos Network,0,1,1,0,0,0,0,0,0,0,-1,-1,-1
634,Anonymus Inu,ETH,0x38facb2a78e0956146450d7a727495820f29782b,Yes,https://de.fi/rekt-database/Anonymus Inu,0,1,1,0,0,0,0,0,0,0,-1,-1,-1
635,EthereumMoon,ETH,0x8b7d11bd5640ee5c3503b38b5fcd3f50f7a6e08c,Yes,https://de.fi/rekt-database/EthereumMoon,0,1,1,0,0,0,0,0,0,0,-1,-1,-1
636,Bonu Inu,ETH,0xd192e5d224faa6209936b572e3c6d60f89eecb23,Yes,https://de.fi/rekt-database/Bonu Inu,0,1,1,0,0,0,0,0,0,0,-1,-1,-1
637,Goose Inu,ETH,0x2c9539d6eaf866ecd0ce3f41172da3c59baf3037,Yes,https://de.fi/rekt-database/Goose Inu,0,1,1,0,0,0,0,0,0,0,-1,-1,-1
638,Crytocurency.Ai,ETH,0x96f4c9e40af2fe5d78f3f41d06208146573ffb8f,Yes,https://de.fi/rekt-database/Crytocurency.Ai,0,1,1,0,0,0,0,0,0,0,-1,-1,-1
639,Volcano Money,ETH,0x8fa269b6da92482c49849140a415beb279aaf2d2,Yes,https://de.fi/rekt-database/Volcano Money,0,1,1,0,0,0,0,0,0,0,-1,-1,-1
640,MilitaryDoge,BSC,0x32ba7c5e4b881ecf282bc5c19f850f4e72c063f3,Yes,https://de.fi/rekt-database/MilitaryDoge,0,0,1,0,0,0,0,0,0,0,-1,-1,-1
641,Dino Inu,ETH,0xc1872ad6b6bf2953fdd6e07c3437cbe64eddb030,Yes,https://de.fi/rekt-database/Dino Inu,0,1,1,0,0,0,0,0,0,0,-1,-1,-1
642,Jejudoge V2,ETH,0xe4e873b8b73b290913ce7f26b55a2e809e1b9013,Yes,https://de.fi/rekt-database/Jejudoge V2,0,1,1,0,0,0,0,0,0,0,-1,-1,-1
643,Supreme Inu,ETH,0x6cc3e5f6f8909d0b45a97c13366321b2029af8f0,Yes,https://de.fi/rekt-database/Supreme Inu,0,1,1,0,0,0,0,0,0,0,-1,-1,-1
644,YisusShiba,BSC,0x55e86b96e37d41bb10bd145541daf7a46a8c8296,Yes,https://de.fi/rekt-database/YisusShiba,0,1,1,0,0,0,0,0,0,0,-1,-1,-1
645,Wrapped Ultra Sound Money,ETH,0xd16404d3e5bda0ec647806121e9c73dbbafec105,Yes,https://de.fi/rekt-database/Wrapped Ultra Sound Money,0,1,1,0,0,0,0,0,0,0,-1,-1,-1
646,PugDog Inu,ETH,0x35485a8182cd2ea9b7007c35d79f5b17d3699a58,Yes,https://de.fi/rekt-database/PugDog Inu,0,1,1,0,0,0,0,0,0,0,-1,-1,-1
647,Fisa Inu,ETH,0xc9941547630feed27426a00cb513469fecfc5ec9,Yes,https://de.fi/rekt-database/Fisa Inu,0,1,1,0,0,0,0,0,0,0,-1,-1,-1
648,Ethelon Finance,ETH,0x3db5530ebf062fb0069d80730a0b43920d7b6b1a,Yes,https://de.fi/rekt-database/Ethelon Finance,0,1,1,0,0,0,0,0,0,0,-1,-1,-1
649,Akashi Inu,ETH,0xfcb8e535320ab4592b8d9d773a61ee40cd35e434,Yes,https://de.fi/rekt-database/Akashi Inu,0,1,1,0,0,0,0,0,0,0,-1,-1,-1
650,Hoge Inu,ETH,0xb67053a31e3b9075859d8d3d807667bc27fe7544,Yes,https://de.fi/rekt-database/Hoge Inu,0,1,1,0,0,0,0,0,0,0,-1,-1,-1
651,Gitcoin,BSC,0xd62ba48bee2ecfb4955a871c77c755f1c2f48a7c,Yes,https://de.fi/rekt-database/Gitcoin,0,1,1,0,0,0,0,0,0,0,-1,-1,-1
652,DragonBite,ETH,0x8afbe61b793b327dda8d94b9caadd1974cad411a,Yes,https://de.fi/rekt-database/DragonBite,0,1,1,0,0,0,0,0,0,0,-1,-1,-1
653,Pluto Rocket Finance,BSC,0x2081b7aefbf9e26f5733fb809d5443f073df062a,Yes,https://de.fi/rekt-database/Pluto Rocket Finance,0,0,1,0,0,0,0,0,0,0,-1,-1,-1
654,Green Swap,ETH,0x96c9fcd45bea05b848e6e8551ad33d4d08194e4b,Yes,https://de.fi/rekt-database/Green Swap,1,0,0,0,0,0,0,0,0,0,-1,-1,-1
655,EthereumSpacex,ETH,0x7789970d45cee071f4cbf158f9d0555298bf36e5,Yes,https://de.fi/rekt-database/EthereumSpacex,0,1,1,0,0,0,0,0,0,0,-1,-1,-1
656,CoomRocket,ETH,0x7dddcb8d93438500c42c199b6b02ba3f74c7cb8c,Yes,https://de.fi/rekt-database/CoomRocket,0,1,1,0,0,0,0,0,0,0,-1,-1,-1
657,Paragon,ETH,0x7728dfef5abd468669eb7f9b48a7f70a501ed29d,Yes,https://de.fi/rekt-database/Paragon,0,0,0,0,0,0,0,0,1,0,-1,-1,-1
658,Hisho Inu,ETH,0x64ad2e053c1b0546381bc4fa06ea3e74c791d9d5,Yes,https://de.fi/rekt-database/Hisho Inu,0,1,1,0,0,0,0,0,0,0,-1,-1,-1
659,Shopin,ETH,0x6175f6f85339f1e56affac5a68cbf8297969004d,Yes,https://de.fi/rekt-database/Shopin,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
660,IYF.finance,ETH,0x5d762f76b9e91f71cc4f94391bdfe6333db8519c,Yes,https://de.fi/rekt-database/IYF.finance,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
661,Gains Farm,ETH,0x544288176bb6d7d198302a2d18fad38442e69b25,Yes,https://de.fi/rekt-database/Gains Farm,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
662,Faraland,ETH,0xa9c4a2852eeb43b0a27592e5e86b64db55040d79,Yes,https://de.fi/rekt-database/Faraland,0,1,1,0,0,0,0,0,0,0,-1,-1,-1
663,ASG Token,BSC,0x8e481946640b04109afad9e0c07925494984bdc9,Yes,https://de.fi/rekt-database/ASG Token,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
664,Moonfarm Finance,ETH,0x93393b446f3073eb0ba5f85524ca04030ba5d39a,Yes,https://de.fi/rekt-database/Moonfarm Finance,0,1,1,0,0,0,0,0,0,0,-1,-1,-1
665,AirToken,ETH,0x27dce1ec4d3f72c3e457cc50354f1f975ddef488,Yes,https://de.fi/rekt-database/AirToken,0,1,1,0,0,0,0,0,0,0,-1,-1,-1
666,Tuckoo Finance,BSC,0x0371afbe3f2f470949ea65e09e3332810dfc7902,Yes,https://de.fi/rekt-database/Tuckoo Finance,1,0,0,0,0,0,0,0,0,0,-1,-1,-1
667,TravelCake,BSC,0x5c58ac3be5ac6c4643bcf8c14c6e4df789ba5672,Yes,https://de.fi/rekt-database/TravelCake,0,0,1,0,0,0,0,0,0,0,-1,-1,-1
668,Zombie Shiba,ETH,0x675f6e3a0abe9014d7d1dbe0ae565b9256b45303,Yes,https://de.fi/rekt-database/Zombie Shiba,0,1,1,0,0,0,0,0,0,0,-1,-1,-1
669,AL PACINU,ETH,0x5551a1db922b90bffb881241ef6c681fc9bdfb2b,Yes,https://de.fi/rekt-database/AL PACINU,0,1,1,0,0,0,0,0,0,0,-1,-1,-1
670,JamTruAdr,Polygon,0xc20b743316e7701a281167213fb266aa7651d99d,Yes,https://de.fi/rekt-database/JamTruAdr,0,0,1,0,0,0,0,0,0,0,-1,-1,-1
671,HoDooi,ETH,0x6efa299eb78161aca289f97b5410b343cce38c05,Yes,https://de.fi/rekt-database/HoDooi,0,0,1,0,0,0,0,0,0,0,-1,-1,-1
672,Yearn Prometheus,ETH,0x528ff33bf5bf96b5392c10bc4748d9e9fb5386b2,Yes,https://de.fi/rekt-database/Yearn Prometheus,0,0,1,0,0,0,0,0,0,0,-1,-1,-1
673,Goblin Town,ETH,0xbb7f05aa2dd33425ea0848cda8e4ea54718c6336,Yes,https://de.fi/rekt-database/Goblin Town,0,0,1,0,0,0,0,0,0,0,-1,-1,-1
674,NoVASHIBA.COM,BSC,0x68ca1321bf1bf6b243f57c5edbee62304fd8cb30,No,https://de.fi/rekt-database/NoVASHIBA.COM,0,0,1,0,0,0,0,0,0,0,-1,-1,-1
675,Moonwalk,BSC,0xe64f4a5c364a92ab62e27076907d55334609c8ad,Yes,https://de.fi/rekt-database/Moonwalk,0,0,1,0,0,0,0,0,0,0,-1,-1,-1
676,Nabox,BSC,0x4f75869a06535161515df34b84960f58c5c41da1,Yes,https://de.fi/rekt-database/Nabox,0,0,1,0,0,0,0,0,1,0,-1,-1,-1
677,Fuck Thanos,ETH,0x3e3c02ab542463b9c7a990ae2b5cea40175b233d,Yes,https://de.fi/rekt-database/Fuck Thanos,0,0,1,0,0,0,0,0,1,0,-1,-1,-1
678,Data Transaction Token,ETH,0x24dcc881e7dd730546834452f21872d5cb4b5293,Yes,https://de.fi/rekt-database/Data Transaction Token,0,1,1,0,0,0,0,0,0,0,-1,-1,-1
679,Uranus Token,ETH,0x68b48e978fb4748b9d67f520db1df2e9cbd437ab,Yes,https://de.fi/rekt-database/Uranus Token,0,0,1,0,0,0,0,0,0,0,-1,-1,-1
680,Karura,BSC,0x74fe7ecc0a5131a4a980d6b12667184954b4c752,Yes,https://de.fi/rekt-database/Karura,0,0,1,0,0,0,0,0,1,0,-1,-1,-1
681,DTP,BSC,0x025d5f67d58c9ed14503edffa3ec3578af615854,Yes,https://de.fi/rekt-database/DTP,1,0,1,0,0,0,0,0,0,0,-1,-1,-1
682,CoinCoin,BSC,0x91d160e312801b9ff13b220516a8f510bad7d10f,Yes,https://de.fi/rekt-database/CoinCoin,0,0,1,0,0,0,0,0,0,0,-1,-1,-1
683,ICONFoundation,BSC,0x05d84a869e14d538f8a70a0c79848f10d2f76542,Yes,https://de.fi/rekt-database/ICONFoundation,0,0,0,0,0,0,0,0,1,0,-1,-1,-1
684,Wealthfront,ETH,0xa837efd4500966a45148073f57fa855205597612,Yes,https://de.fi/rekt-database/Wealthfront,0,1,0,0,0,0,0,0,0,0,-1,-1,-1
685,ANT1GOON,ETH,0x61db2fb090d890ea9fc09dd837fd47cf2f92ee26,Yes,https://de.fi/rekt-database/ANT1GOON,0,0,1,0,0,0,0,1,0,0,-1,-1,-1
686,Exbase Finance,ETH,0x15c5339954a1016c77732ea626cc714b0d37dd6a,Yes,https://de.fi/rekt-database/Exbase Finance,0,0,0,0,0,0,0,0,0,1,-1,-1,-1
687,Xdef finance,ETH,0x5166d4ce79b9bf7df477da110c560ce3045aa889,Yes,https://de.fi/rekt-database/Xdef finance,0,0,1,0,0,0,0,0,0,1,-1,-1,-1
688,Kanva,ETH,0x2d176650b1d3e69e80c2dd8acf4e7d590a16bda7,Yes,https://de.fi/rekt-database/Kanva,0,0,1,0,0,0,0,0,0,0,-1,-1,-1
86,HPD,BSC,0x70faf21d51e663a24cffee1f1c22ed94c975cc7c,Yes,https://de.fi/rekt-database/HPD,0,0,0,0,0,0,0,0,1,0,-1,-1,-1
