address,TP?,confidence
0x230034989f40159605983164e54a479485a9fba5,1,0.7366225882471927
0x731ea4ba77ff184d89dbeb160a0078274acbe9d2,1,0.5173674224281238
0x9386262a352e5b22c49150c1bfc64a10ea405227,1,0.5296187649034417
0x1e744cd47049f4b2ac2b571feabc58b771cd9ef0,1,0.5229790292046008
0xbf8511ba8c5f934a2dfffe67a5dfcd781e59c4ce,1,0.6299449627173979
0x8db14c8839ee82609045fb55176c4142f54a6c47,1,0.5229790292046008
0x6c8397561ad906a84afac41cfc0c3a9350b41cc8,1,0.6658807314658212
0xe98ceaca54a44b197f7248dd96eebade1cf7f399,1,0.5710824078910661
0xd0e455d29209e699d58de614b70066207da1c9b2,1,0.5577050542420022
0xe810f80e3401f67e5cb2dd803599bfc9d3bffcb9,1,0.5549363661530787
0x7a2ab08612bd07c8bf661883e21240f49b58e944,1,0.5229790292046008
0xf56196bd480cf77b6559644704b5886c7dbd44db,1,0.6299449627173979
0x568a693e1094b1e51e8053b2fc642da7161603f5,1,0.5549363661530787
0xd2371b1c095fc57503bdce1f2d2673d81961c83a,1,0.6299449627173979
0x8ef1351941d0cd8da09d5a4c74f2d64503031a18,1,0.5694214331688549
0x10d9601e7a7bf1c9c3dfe7d93b4050867829a3fd,1,0.6838989384678658
0x7897ed74a2448c6d539b64c8b3c9b42fc19abc1f,1,0.5549363661530787
0x6d52dfefb16bb9cdc78bfca09061e44574886626,1,0.5157151362519307
0x7a58b34e038627bb747254d52d1c25241b1cca8b,1,0.606850306027
0xbc314d97a6e24323b5ef6621d0b7467d38ab8d6f,1,0.5296187649034417
0xabeed8e3f3e5e9862c2b500dfbe3c8d0e82489e5,1,0.5229790292046008
0xed023b117953fcfaa92150d3ebe3e987d19563ce,1,0.5710824078910661
0x47382d68c05037f29fc523df5282791ae61a6699,1,0.6075408549744754
0x06d855f451160b892e8d1d1c7d8879705aab1fec,1,0.5229790292046008
0x0f4cafdce3737601c598bcfd4bbd69f75786ba40,1,0.5229790292046008
0x407b419144822e236d960e87e3c58c64feb715b8,1,0.5830690497937057
0xb633db4713148d16fe2b9e499fac6c6b8419597a,1,0.598576763941475
0x2821fb31998e60d220ff52af6299872f25a3e149,1,0.5229790292046008
0x9d0d6be62dc3b5712a23cf3de3fa95f372555e23,1,0.5549363661530787
0x707b002aeaff95b8b57f0201d208dff2be78a9fe,1,0.5229790292046008
0xca2bcc87e6ea90826754570d0722b6fc3a9eba21,1,0.5229790292046008
0x27c743954bce1bfaef8bcbd685527531001d88d7,1,0.5337569396785808
0xaf03be0017d0ba1c924b6c3de17e18d1be74b02a,1,0.598576763941475
0x813d59a260b09b797252adcae90a8d01ce1f6b06,1,0.6299449627173979
0xe8c73332eda7af625b872d36643d058330c982d2,1,0.5577050542420022
0xf3cfb35afdbffea20892488ba7f1574adda81b9d,1,0.7354688073897876
0x7654915a1b82d6d2d0afc37c52af556ea8983c7e,1,0.5213281799014591
0x0be5e8f107279cc2d9c3a537ed4ea669b45e443d,1,0.5976124157016932
0xfcd3a0f5f416e407647a7518b90354946d316059,1,0.5549363661530787
0xc96b052a8a915d98033b0b3ff9e542a92c5bf851,1,0.6299449627173979
0x5666c4d481ccc798d4d7cafe8a53820f71089e8b,1,0.5852326779239531
0x2e76886f251caf2efe6853b181cea3385cc3a24b,1,0.5229790292046008
0x4040adfdc283cb587dc959c2cd54910d22d26858,1,0.5229790292046008
0x880407c9cd119bef48b1821cdfc434e3ca3cd588,1,0.5173674224281238
0x87b1d03dbcbb9f1fe117e03738d618d32beb6248,1,0.5825961742384203
0xa589fb6491d807d95b6a3750d9faf60a23df78d3,1,0.6299449627173979
0x0e7d77bf4c468b6b626b07be5aa1c8222eb08324,1,0.6446848615840449
0x9f4ab8545b15ddac78ddd81ca1e35063178cc775,1,0.6299449627173979
0x3038045cd883abff0c6eea4b1954843c0fa5a735,1,0.5229790292046008
0x246fb400aa06bb8014584fdaa8a6783730a93b0d,1,0.5229790292046008
0x9c49b65ddef30ad4a32c0ff6bf103144cd7733fc,1,0.5946811189455521
0x6e799eff144b4c47edf0f0425d07874d2b025163,1,0.63362712704241
0xe919a09df295ceb8ec6a13fe4606f9020afafba9,1,0.5281577303776605
0x044082d51bcc68378b63f8774fb6b5d936b529b7,1,0.5830690497937057
0xe479dfd9664c693b2e2992300930b00bfde08233,1,0.5710824078910661
0xf31b25b753dfb6a79cf36630dcf03ff53178341c,1,0.5976384756457336
0x4820a69ee3d8f1de3fe96b22adab1d9583a6c223,1,0.5710824078910661
0x63628cc8781a0079ba0aee8e7ce279e6eb9f805e,1,0.5144786738258664
0x1acca663cf7e865eed61caeedc36dc0f7ab05baa,1,0.5229790292046008
0xca672019b062af2d3525625c23243784c5249a75,1,0.5229790292046008
0xfbcee7bc456124909dc9a15167e8a47b175754e6,1,0.5549363661530787
0xc7263b59b833a608ca9b82c3bf90ec0ca9e8d702,1,0.5229790292046008
0xba1ec2e889518aaeb412d6bae64c64a696b0f0ec,1,0.6299449627173979
0x3056bc3f98e35b815d88fb8f8b7201e94c7018b7,1,0.6131099287514511
0x34ba9c7402e1df11709c7983008b5a49d59e963f,1,0.6299449627173979
0x777b8a88ab35d3bcc98bf485f5b5c6f83adcfe5e,1,0.5229790292046008
0x25caf15e1cc43e7bfa9853a68de463bfb0d27021,1,0.5296187649034417
0xc99bd4519ed73de7e8465032782dca6924c2327d,1,0.5083290775560767
0x1e891c587b345ab02a31b57c1f926fb08913d10d,1,0.595925092151711
0x7d2701fb8c73e279e818db92544e471d5df3afdf,1,0.5710824078910661
0xe25cf98071bd482e2830f7daa668132b3c75a5cf,1,0.5946811189455521
0x988e1f272f67527bc0d8374c58e9038411c63e72,1,0.5083290775560767
0x066eee2be6388f8c19983185906ed89724c7b4cd,1,0.5524333742063547
0x9b6337547026342d4c8922537cc23268d1d75284,1,0.5229790292046008
0x7e5f189b635e943368aba3e4daa9cb7ae9581f42,1,0.5572269092723544
0x547febd018557b075e8b356ade5f0d58cd6e6d71,1,0.5229790292046008
0x97fdfa48126205cfc24a3da42965fd623cc5e035,1,0.519868980097425
0x9e2b71e87d9304c4773674584eb9d0c838643568,1,0.5229790292046008
0x5afc0b82bd845f20804e42ec049bee8e17fa9700,1,0.5215988237075838
0xf02b85793abf048335f7044f32c7877f6e4a943d,1,0.5083290775560767
0x49a81049eb1853d592fa5272d6bc2e630b4393a6,1,0.5830690497937057
0x5d285f735998f36631f678ff41fb56a10a4d0429,1,0.5337569396785808
0x5e8faebfd5623f9a041d7de844f20dd8131391bf,1,0.5549363661530787
0xc071c44d08088ea1126f1d6637c54b54761c11c1,1,0.5229790292046008
0x06df0657ba5e8f5339e742212669f6e7ee3c5057,1,0.5173674224281238
0x32931aaacd3c42dc4248cfd6576f188e7fede62b,1,0.7366225882471927
0xe5ae0e2237f80d1e0487b5b0409946664aafeea6,1,0.5229790292046008
0xaae873e38e28416ee8a839782a4b1109c48c091f,1,0.6299449627173979
0xdd782bc3c2593e6229b42806c1928e864f74fe57,1,0.5296187649034417
0x2f2c79834729efe9d0a15190adf198bddf71efa1,1,0.5413802857400183
0x5652ac06e148b8c8d86c2c040fdbbbf98860ef47,1,0.5143288581715927
0x8bc12b2dd6ef435d0826fa05ff14a269186091f8,1,0.6299449627173979
0x59ca30aaf1533ef40ba5be7ddea99119a5849f52,1,0.5710824078910661
0xe8063ee1fb96e75db6081657444eed133766e0fc,1,0.6330780525456184
0x76e425df47ddd39d39559bcf76c6c35a4a0ec827,1,0.5549363661530787
0x4e29ff51029e9fbb5e4ce3f8ae3a6b10e0e7dfdb,1,0.5229790292046008
0xe54bed429c033bae5cb0747efa0f41beefd9e99a,1,0.5229790292046008
0xd897a2e34a5155e8ba5d4093a7ac883d374ff1d0,1,0.7150459330047586
0x6e3990c89bd13397f3c080500805863275cc85ec,1,0.6299449627173979
0x2747fe8dc21d5efcc0787101dc986df028bd42b9,1,0.6662935049353079
0xc4ea05982d2e47d3b6cae011bf1d28ab155f0816,1,0.5229790292046008
0xea61319f55b6543962fe1d7bd990ef74849fc54f,1,0.5549363661530787
0xd16c5175c90c8730d365d3616d36148ff43c110c,1,0.5215988237075838
0xe6ccecc6543e4ab12ed5cc3612fbe92dd7fbaed1,1,0.5825961742384203
0x9e63951726c1db99d1223d14fa98c522c6ff9a50,1,0.6299449627173979
0x54a4654f625f7b760ecbac5a640b8b916ee1a0ea,1,0.5083290775560767
0x770b05bec95bbfdd90a9e46c48fcb101e70ebf9b,1,0.5229790292046008
0xb7d15f185755846ae18eccf9fa6e4eb93f758a18,1,0.6299449627173979
0xe7617c36fb3837d673b704ab5acadf839394a9c3,1,0.661947126523293
0x68b1a67786f78b7a9a140c17864da69e3867c333,1,0.5549363661530787
0x6bc7a6fd890c605f75d07bb4d228a1a4eedf3af1,1,0.6623166010628588
0x82b38a8d71b1054f60dccd563e17968b891ae52e,1,0.5038655735307844
0xedeab579e57a7d66297d0a67302647bb109db7a8,1,0.6623166010628588
0xdf72825a01e3fdca0295cf31ceb9004c5a0c58da,1,0.5332852993692476
0xafd31812e3ac7857944aac4b23c0877f12cb33ea,1,0.5549363661530787
0xb5c081d14d44b8a81ffa29132df8de9a68152675,1,0.6561978271437707
0x9ebce8a14762045db554d0626f857d0a32351c85,1,0.5229790292046008
0x6d0a44fb6a416da6efe1c192560be1bccd01f6be,1,0.5271455027510062
0xd5e5a80b6ddcd080dc5161003866614b10e6f9dc,1,0.6299449627173979
0x11f1c623c49a90c523f7e8875c592bba2b819f83,1,0.5830690497937057
0xa5fd1a791c4dfcaacc963d4f73c6ae5824149ea7,1,0.5229129946563157
0xd9c6434aa2c9c47dc5d4e782b9b23ff4529bedf0,1,0.5022227976509998
0x6d2fffa3dae1a5f68e13bf4be837eb10078ceeb4,1,0.5830690497937057
0xa5c463308e36e0ef97004e6e88e032c16a2e09d1,1,0.5549363661530787
0x75bff18af1e5eb4420913d9aa52aee78178e6aa7,1,0.5068634879287921
0x1e025340d6f75a2a4ef81139049cfbf976782eeb,1,0.5374314808122272
0xd942f19ca27dcae7c1e044f10a7080a8cd3bc7c0,1,0.5229790292046008
0x9e75153a78f1f61fe2e87d7ecdf9eb2aab01a3aa,1,0.706672228835266
0xf5d347fe5de0fab5ce7c5b451957f209f5943305,1,0.6299449627173979
0x20c6c51edfb707f8965bb7caafc77372978eff10,1,0.5549363661530787
0x2aac6e4eb55d57f2a08d16d5000cfab7cebb4819,1,0.6299449627173979
0x146b9af3bb629bd55b4d5d703955b998551cd1a6,1,0.661947126523293
0x59c24b4903676cbbb3a8f1077ef0029e6419cef2,1,0.5710824078910661
0xd1a7e773cbb9e4149a91ff860a871855bb109568,1,0.5549363661530787
0x09011b803cc859bbda9751c742ec144de6b6c15b,1,0.708041840353914
0x613da11d5d61f9f32e689c8cf656dab06d47b26b,1,0.598576763941475
0xa842844d1a0e2a7bf17c55a3ead3a144a1d51ed7,1,0.5229790292046008
0x4993bc704ab81e5826e7cd5ca71ebf3f66e98505,1,0.5229790292046008
0x148fabfe726359fa8eb5d72eb270773e3f5c507d,1,0.5830690497937057
0x4693511470f6c36281897bac54c5bd7d61abbee9,1,0.6710848942954075
0x27f8493696a224c40af66b745062c77e2b474671,1,0.6299449627173979
0xbe14013a5588f445b86d3d6e5d8e7bc1413e039e,1,0.5549363661530787
0x314495517f380ceb7c498a35739e40864240adcf,1,0.595925092151711
0xedbe509e65f7425016265a049941311497c0099c,1,0.5229790292046008
0xb81321e9bbab21c676831af3d031340d72e7277d,1,0.5549363661530787
0x9db43bd57e90e29be009229b38a96dff79bdc076,1,0.6299449627173979
0xb33208b52d1d0fca86dabff07db76780470a3749,1,0.6299449627173979
0x44a86bc0b0e27f92699c2f3c6f323d965ac651b5,1,0.5229790292046008
0x77586904ebeee8f117e46433b8863879d1cbd6f1,1,0.6299449627173979
0xc8cfb651c10b5cb7d08694b41f9fa2c06668e2b1,1,0.5179462724473998
0xedf44412b47a76e452fd133794e45d9485e4cd4b,1,0.5173674224281238
0x677fffb6f8cdeec7c1d379fab9ef716f7ff9a385,1,0.5549363661530787
0x963617e1ad931f48c6efe423b616c0e0e8cb60b0,1,0.6299449627173979
0xa6d954d08877f8ce1224f6bfb83484c7d3abf8e9,1,0.5229790292046008
0xe5dc9d1b58fd5a95fc20a6c6afaa76d44d70a7df,1,0.5229790292046008
0x4dac7251498f5855d15a6ea221d767940243cc21,1,0.6299449627173979
0x4234f63b1d202f6c016ca3b6a0d41d7d85f17716,1,0.5457029279410497
0x3ad91e16d9b59a065650f65e864f1f5ffb0c1af3,1,0.5830690497937057
0x4c902a3ff72dcf01bac6b9d0438565e649a87404,1,0.5405721608230782
0x78d4858dd7ce665541e0a0f6e6e68b5da6482273,1,0.6138001121868274
0x4d48ee87ab535833fdd79c7d1c4aac3c7c304b13,1,0.5549363661530787
0x93ffa4dca8ed05c30c44d11ddbd276b71f4017be,1,0.6623166010628588
0x7fc5f8ed7307ddebf24934ef9f3e3aa1edc1d841,1,0.6284012654721557
0x861ab771d6787ac7eecc2d33b6fed63a06ae7d1c,1,0.5549363661530787
0xb547cc51ce58293e6945ba08d664ce051563d9ac,1,0.5229790292046008
0x3f5b4afae259c95108c720f4eb997bc3ddb20686,1,0.5300832139707077
0xfd0174784ebce943bdb8832ecdea9fea30e7c7a9,1,0.5176399101837708
0xa7776e2595053414f21f903e5270973d3292b659,1,0.6121360078266718
0x49553f40e85c4c01b6e8c3fa383954a263fa19a5,1,0.5229790292046008
0xc8cc5c8db49d3a556bf64a5c4b3ae9ff862ac6af,1,0.6555305894669445
0xc80c5e40220172b36adee2c951f26f2a577810c5,1,0.5025399099286166
0x617913dd43dbdf4236b85ec7bdf9adfd7e35b340,1,0.5229790292046008
0xa77ab358361d0f6ae1014cb071563138be3b94c3,1,0.5830690497937057
0x6a5309dc905e85ce88f33bcd4d4d9a03ac68f847,1,0.5229790292046008
0xea7bd57288545d4da371d7a8ffa13392a8c893ad,1,0.6299449627173979
0xec8e410316bd8d45cf660fdfd1fbd9eeafe9ed6c,1,0.5173674224281238
0x954e3affbb76333e4d37f89bf1cd5830cd9c61bb,1,0.63362712704241
0xfaa5f725d1c4ca57d285c0ab885d437c555e954d,1,0.6299449627173979
0x90683e9948e49ffd3598dafa536c657f7f6edbf1,1,0.5260566741871262
0x6865a7897e4e09a57da98a5cbdfdbf4709ec5319,1,0.5173674224281238
0xc47d7d42e44b2e04c83a45cf45898e597a0c2311,1,0.595925092151711
0xe4d9306c7c9a275ad286c1349c684e0f2626d0c7,1,0.5549363661530787
0x5a7802e66b067cb1770ee5b1165aa201690a8b6a,1,0.5710824078910661
0xe31e62c08146a0b8bcf05aefbded7e6831ec0644,1,0.5229790292046008
0x0c6154cc75f0b2b2312c52974c69c1621b6e5b5a,1,0.5825961742384203
0x8397881cfd16fe31a28686502ebbf1e5ae152401,1,0.5083290775560767
0x0384b55dacd00f2aa740fe125a1ed5ebb01a5c6d,1,0.5229790292046008
0x5773bb32cafe05c9e128d0d37e9adf00f29d0cbb,1,0.5284347816846945
0xf66a742e4437c462e0f778245727c4676065d3fc,1,0.6022237933540437
0x592f8596ba9741f0d40fd8c55871a6428e870c8a,1,0.5660390973063384
0x6571ec4474893799454da4900b225e82249dcc30,1,0.6299449627173979
0x05acf6955e199b0dcc33b74a91bacbaffa86d5cb,1,0.63362712704241
0x936d0ec34fc65e6af52e3b72d5105c0d9c5e84cd,1,0.5083290775560767
0x85982b3b3b55100dc92752546bfb2fe5ea676a08,1,0.5549363661530787
0x87d598064c736dd0c712d329afcfaa0ccc1921a1,1,0.5173674224281238
0xe5db2f299bc4dcae6fab5b1940efaa59b65f2a9b,1,0.6299449627173979
0xabc7e6c01237e8eef355bba2bf925a730b714d5f,1,0.5229790292046008
0xa980100ab31293f6ecbcb2c58aa90679cd89b321,1,0.6299449627173979
0x08dbf4f942ba8cd7871c13addefdffef3e5a8035,1,0.595925092151711
0x946048a75af11c300a274344887ec39452218b3d,1,0.5229790292046008
0x4918ec06c75ca216f09ea931433641c3478d6820,1,0.5830690497937057
0xfdf271580f89bb88485ab7f8c5e21b518f6103f1,1,0.5710824078910661
0x4b94c8567763654101f690cf4d54957206383b75,1,0.5229790292046008
0xd7f21117ea7f137e12d89b16adbf683f71d72c9c,1,0.5587365115760683
0x2c984ec9bb20b33deb84fbeedf20effda481fdc4,1,0.5549363661530787
0xb565726e2e44e4ae9e3ce750fc4ba8fa65e701e0,1,0.5229790292046008
0x6b363a10432f145c99f93be8c78d655ebee644c8,1,0.5229790292046008
0x000c100050e98c91f9114fa5dd75ce6869bf4f53,1,0.5229790292046008
0xa8ab3820eb5a5c1eb77d9ded7ee95d5b5ce63357,1,0.6299449627173979
0xd6647d2d40b1ee8ab766dec0822ec756985fc1b3,1,0.6299449627173979
0xed462f6d5a89cc5cab505c0549c2a4e7bbd2522b,1,0.5549363661530787
0x0925bda166940800af5efd6c7d1136ddefbf0387,1,0.5710824078910661
0x833d404fc58ea23fe8be63130bdb2d1806843517,1,0.5229790292046008
0xa958f2404d1a1b33e2d22244aab118dcfcc358e3,1,0.5144786738258664
0xfd107b473ab90e8fbd89872144a3dc92c40fa8c9,1,0.5213281799014591
0x13987133347dfc4c05dc8fd50dc6dd11738c3595,1,0.5296187649034417
0x67e72299beaf3f59f365bb4a43e8d02bff61e176,1,0.5229790292046008
0xc924df2c2ee515dc6365a0bea182c634f0a1cb01,1,0.5549363661530787
0x990f8e8fe55879916834f83c228fec878ea1ce2b,1,0.6561978271437707
0xcb66862c93f25ee9c9f795eaad77b17938548e04,1,0.5296187649034417
0x708a64eba17df26cd7085c494b725160ba1a6b7d,1,0.5830690497937057
0x2467aa6b5a2351416fd4c3def8462d841feeecec,1,0.5229790292046008
0xb43c257e493e16e83c9212fad4ad2c87ca09cc09,0,0.8229254300115838
0x3e4f5dd1be2db446f4ddbdb1e4b2be0e58bbb408,0,0.8247342420039794
0xb6153f1244498b7a49cac433c09ae5eb20bcf480,0,0.8010982949198203
0x382de5a68e7d2f479e70ace61f77f8ce321e4cdf,0,0.8562331410397106
0x606f6376d63c5906289d04c784e5098721b26ac8,0,0.8012944153808256
0xd52bdbd7fc65da33f57c64e55134c01984c101f5,0,0.8453218367317941
0xa3a07912e74acf57f3362d8b4cda85ce652fc887,0,0.8229254300115838
0xffd31e68bf7af89df862435a138615bd60abf574,0,0.82404129933498
0x0869d49644ce3fd53dcbfa824b3794c0b4ae3774,0,0.8229254300115838
0x0bf0147fe980cfe37c0910c9023b14f2d030d2d3,0,0.8229254300115838
0xa2f5fa2c90fe3f959aafd2a42ea9c4ada668b682,0,0.8010982949198203
0x77f54e6a0ed49e8ce5155468feaec29368b10465,0,0.8436852262781922
0x0046f822ef4e6d51a40dd87d34ab1d5f088291a4,0,0.8229254300115838
0x2f2d5aa0efdb9ca3c9bb789693d06bebea88792f,0,0.8731732270483454
0x06e24feeaab8ff9b436dc466351852e972eef3ba,0,0.8453218367317941
0x7600bf5112945f9f006c216d5d6db0df2806edc6,0,0.8505074951625127
0x96843f4763b86fefd1f56aa7133e24acf2a88efd,0,0.8243005197398645
0x98ecf84ac50aa3c090f88b04676babc296d03527,0,0.8421062778835976
0xa093e7943b942eb82f0a24ee3022aaf8217fe527,0,0.8331683771258196
0xb8aa8971e9201d183d1dadf5acc5c3f6b3076bc0,0,0.8838408759431182
0xd5e84e9427bf9427b0c3f8b381051dec6fbd0194,0,0.8190416263118743
0xef5ee58d50f36f2b34d87c35a9972ea4a73426f3,0,0.8243005197398645
0x443dcadf55a41d7caf347b4d925041065fec66f6,0,0.8089736325762414
0xc7eae23c737b5c53ea661a2110e6c60402036445,0,0.8635362237344151
0xd3bb6ffb59d082f701bcdb5dc43a1753fc6b43da,0,0.8229254300115838
0x5ec71419f100642130e596c352d93dea7589a31f,0,0.8378244163826436
0x870e8ad4c7fd63ea65acd84ab3645723f34fda46,0,0.8010982949198203
0xd51c109110e7ccb7f6b84ddd2485c2f8e2753415,0,0.8229254300115838
0xf4c716ec3a201b960ca75a74452e663b00cf58b9,0,0.812403711387528
0xfccdeead7f02db39721e1e23a93a56d98f61ae1e,0,0.8012944153808256
0xdcaad9fd9a74144d226dbf94ce6162ca9f09ed7e,0,0.8032682404353357
0x3bf9aa2574d47580084fe622a10f9abaa61c7166,0,0.8229254300115838
0xca896d11e43c4927b2041a97eba1505e1ff26f8c,0,0.8229254300115838
0x4b92a948ced9d457b4655abf62ed930a090f8566,0,0.8243005197398645
0x9e762daeb001dc7778d0eb043d530357f0c4666c,0,0.8159411748819762
0x5090c029f044205a95f4bfa0c7247f2a8badc1c0,0,0.8436852262781922
0x28723f0bb2c2040caa9e2e8fe487bca7c00fc300,0,0.8505074951625127
0x10927c6089eb19afaad24c8e3b89e0626d7a017a,0,0.8023457886859813
0x1a136ae98b49b92841562b6574d1f3f5b0044e4c,0,0.8788932494759144
0x5dfdc8168c8cf48cd174fad3f8881289929b1f94,0,0.8453218367317941
0xd1d164258c599fdce8948437cf08ab76f96b4a8c,0,0.8788932494759144
0xaae10c1223df062e2df6982a80621977fa8b2d34,0,0.8243005197398645
0x2392ccf7eab0010f0da5ec9504dcedb8b7259b6a,0,0.8335744904444156
0x31fe7e62254b239305cbbdda71822186a0b3b38c,0,0.8170307938996269
0x4d31f5a4ea035872d11efb4ff2d6ed9bb3a58e81,0,0.801306974885716
0xd4160356a4e81f008b86f9867e71d1e1404c5292,0,0.8243005197398645
0x9e5de9854dff0be43d48d93aa56cc3a065069396,0,0.813266764784671
0x05bee33962905f710268056d2f2d6373a2369dc9,0,0.8250180480523401
0x0c78003843b4a72b765938cb3b14aecb188dbc6a,0,0.8453218367317941
0x7409a88f44ac96cfae981f444d377b025002906a,0,0.8453218367317941
0xf8d15960aa6aaf5972dc54cf002951553906c7bd,0,0.805887120411762
0x11ab8e468a6e4e0f69bfd35e4e5a941043f51fd3,0,0.8250180480523401
0x498aaea441af871de5e65848a31ce57385dea597,0,0.8243005197398645
0x69a02e511e027e5c26d2fbe4192e45b41db32819,0,0.8788932494759144
0x8316b95945abdbc15fb7736c1620e9904cd1d9e5,0,0.9098739419555197
0xf7efaf88b380469084f3018271a49ff743899c89,0,0.8012944153808256
0xcaec691284cb2d0cc5bd8987700fec8006a139fc,0,0.8010982949198203
0x05aac45d288ca22b4a207fe35c6ca422546ae16e,0,0.8140653607070006
0x5a2af9d2e16a08aaa25a96f307c689ae07ca1a63,0,0.8140653607070006
0xacce8e31616e608d001afdd63aa764f589666879,0,0.8017891719545441
0x3114b3312417b27a83bfd934764eee363d1e9325,0,0.8453218367317941
0x8003a0f7e225059494146cedc26d59a5a2058e59,0,0.8229254300115838
0xf204af93aa5da4364e30d3f92ea1d259cd8d6a7f,0,0.8335744904444156
0x6dd188556cfaef2f4c361cf4f1f8f3eaf5d05ee2,0,0.8562331410397106
