address,TP?,confidence
0xaa8786eecd289fa7dd48a35ea31493bb67626623,0,0.8554382831019817
0xf9a6d564217c44ab64e28c7f34cb8fe246f57539,0,0.8250180480523401
0x3d5d02fff6b7fc5a3f886a5f1a931fac9d78baa9,0,0.8023457886859813
0xcc1b8eff29f5668380f056654ac4bd4c5448befa,0,0.8010982949198203
0x3d3b51b1091d1f6491aeb1916c94bafe57f6cc9d,0,0.8944250720074223
0x512a8293542b8b7693525b512733c976d25acde6,0,0.8012944153808256
0xd94c60e2793ad587400d86e4d6fd9c874f0f79ef,0,0.8023457886859813
0xdd97853ba34af302f3d6a6415a750ae38e26d1fc,0,0.8159411748819762
0x1860b26155ce3319ace6d1a7ad3a363b58bc97c5,0,0.8010982949198203
0xa91396b2d8f25cee6b0c7559c836ca90e1eb416a,0,0.8229254300115838
0x9ef2767b5c265cd032a94601203639abcd9cb92f,0,0.8229254300115838
0x7e2743451b1f3d2849e44cf67164bfe4538fd0f1,0,0.8390481770756696
0xd2b087b6bda673b48e3eec397360569874e03977,0,0.8453218367317941
0x103fc2836b27416f87badfd661e32a67036b6f03,0,0.8788932494759144
0xb5da84cdc928765c15a8192bf3c6649e7802772b,0,0.8032682404353357
0x7dbe5f177dd6fac70e970186fe904549d655f77e,0,0.8229254300115838
0x515f29d0865991e5e7d1d3641dffe7d9d8bc3471,0,0.8453218367317941
0x84c17fc312cb0e9b00330675e643b340e3303fe6,0,0.8229254300115838
0x866f7a9f6190af5641b72f4e2e3bfdb9d8babc50,0,0.8453218367317941
0x369e7f986383d2c8e7e11b9e9e99097f577d75b5,0,0.805902387196489
0xab274af9ccf1dd9ac0d7de680fb41ffc2486ce8d,0,0.8876176863315074
0x5a82e0b5cca00f8ea1f4961d19fd9e5b9307a3a9,0,0.8010982949198203
0x44033f223f8d1c1bc40a0bcca30c37f9737425a3,0,0.8229254300115838
0xe4d155ea6107fad9d20bc8ae0dedf7638f073f66,0,0.805887120411762
0x8ac5a1897dcc0f7d2933a9b03bb09c16be4c1533,0,0.8515255166735539
0xa4e2602390a09bf75fd7a591adc1ee4d2909f89b,0,0.8010982949198203
0x2700b4469ddb14f435e57eca538e95f43d9e6c38,0,0.9098739419555197
0x7f737b66921d18b008dc9c3a9b933a3bf559f1bc,0,0.8731732270483454
0xf23b1d8a9531a6aab7e50a24e6c98f88344d1718,0,0.8229254300115838
0xe88fff42196f5a47ffc1ba2854c14e8eee4bfd05,0,0.8453218367317941
0x5203deab886c7e84f84549865baf0ece0ff98667,0,0.8554382831019817
0x4787c40c7b6d3b067c6041156491db336170d198,0,0.808773092322209
0xea0e5d5a8888dc8bc817940f922a26ed2867c2d7,0,0.8453218367317941
0x9bc0b36cdedadb9ae906f53bdea6debe20b81b8e,0,0.8010982949198203
0xe1e7e4002bc27f50491bee42760b80a44fa7e381,0,0.82404129933498
0x1c5fb8a27bd7bc63cfefc408a753f87dc86cd201,0,0.8629914575852474
0xea6c8aefdd26c887779f72c41670277a9c23d282,0,0.8190416263118743
0x7ec1a31b22674afcb6a58d703ca9d54fc6606010,0,0.8010982949198203
0x56c9e0b23f54fdba5ef02466eb93211ac9f2c74e,0,0.8211529910889795
0x9b6baa7de8751328e8e0a8b872ff8d36539b313d,0,0.831033259828122
0xcfd5b40f4332cfdc384cf7b7ff0a0c1f214a3a76,0,0.873552478050187
0x0b4597d45be69bf1571b32e78ec02730f9743d3e,0,0.8373579582979691
0x68d3af29a900d21d092778a9d0aa4f73b1367141,0,0.8453218367317941
0x6ab7b3236a7df8e6b28f2310199edd0b5c228c17,0,0.8010982949198203
0x503eb1b5976212a7970cd1d05dd4a08a3ef95267,0,0.8453218367317941
0x77d7536eb289f61c47c728142bda4da54ca9c71f,0,0.9098739419555197
0xa29939f74c3e527c83011fab972b09ac68e71a47,0,0.8436852262781922
0xfea15f60f4bb409c77a798e2611dca661bece942,0,0.831033259828122
0xdbe43869ff2827f5b6f3321c339fdfbfbe7d07f7,0,0.8229254300115838
0xc5a26dd5e7eafda81c9bae02f12ad44d9026799d,0,0.8272622768653783
0x448a5065aebb8e423f0896e6c5d525c040f59af3,0,0.8335744904444156
0x5be16ecccc08d227807ed4ef83fb7390fb702d24,0,0.8562331410397106
0xfc81655585f2f3935895c1409b332ab797d90b33,0,0.8074189063398408
0x59f0f78a802d2f7b767b97840395c99e5828c140,0,0.8464880832075461
0x09d4b4014db27ddfbc73393af4f0a8f444e539ea,0,0.8243005197398645
0x64873079799dbc8bc0aa14e173037545941c8b5a,0,0.8140653607070006
0x6986c4b89add1ffbecb290f06e76107d72c6aba4,0,0.8229254300115838
0x7b45a572ea991887a01fd919c05edf1cac79c311,0,0.8012944153808256
0x7a2770fc68c659b0255d6d80bed82c7b0f163d6b,0,0.8229254300115838
0xb6c0ddc7df76e37e1292a79f77cebf2ed65f5cb8,0,0.8140653607070006
0xf0bc95c4b53261dc5ef9133cf994e36e40391d6e,0,0.8010982949198203
0xcc88d8ea235eb37d427a7040674d751a689ba4bc,0,0.8453218367317941
0x4a3e0c60f7fa67e8b65c401ddbbf7c17fea5fe40,0,0.8229254300115838
0x1f3c3c8fe087f4c330b3c89d155c7265bcd9aba0,0,0.8453218367317941
0xf6cadb5ceaba978dfed889c72a4d61d3a4bc53dd,0,0.8229254300115838
0x4b8d81ca8ce555ab97ee1eebe3c844c3ef7af8ef,0,0.8229254300115838
0x03a71d713cbcfcb27a4172117718e63f50f571a0,0,0.8354970351364545
0xb95dd00b76c15b11ae82e875e9719029cd4d2110,0,0.8243005197398645
0x7ba956389b6175e8f476c1738114006e66ea7cb2,0,0.8010982949198203
0xbaaec2df051aa58eaa5d6235e9489dcb03181c15,0,0.8229254300115838
0x05064de4d8fcc27c0aad610277ff3e40d422e3f2,0,0.8229254300115838
0x91b828ba9b962b1313a4e87cd1c24c261f8ceea5,0,0.8229254300115838
0xd05d4a9b35ecc0bb1a88ce8638dfe5cfccecbd2b,0,0.8250180480523401
0xba313f80d9a23fa5eeea4beda94f87b35c74cb04,0,0.8721372237835593
0x8e4e0a8c678987a8462f0a21c58b118c31897118,0,0.8010982949198203
0x300f516cda4475660ed27bf87bb49b95da8ba0e0,0,0.805887120411762
0x5943a67e4375b556df0856fdf08f972d02677b78,0,0.8743503434203227
0x7339c609b898f8f03a6db1939c658321f6e7e656,0,0.8229254300115838
0xbc2faad1ec407571249b0e874a9abd840111389b,0,0.8010982949198203
0xf455b486c103ebee261f93ca95b0af11d599fe85,0,0.8229254300115838
0x6b63ea3612dde97082aab468157950f927618d31,0,0.8729747222696398
0x18dadca4f799b3009582343c87f146df20ca8c9c,0,0.8390481770756696
0x0d068b35c5eda0fe336fe629718c00dbde36d27a,0,0.808773092322209
0x1f861e20d1599f7394dd0cdcf567aa2590bd997b,0,0.8010982949198203
0xdc919494349e803fbd2d4064106944418381edb3,0,0.8335744904444156
0x1cdb4710dfbf63c4d9b39c8ee37b084ecb2bd932,0,0.8012944153808256
0x44e4ebbfc7b33030e6b4828ff0f44bb890ec913b,0,0.8020355036522592
0x4fc253577d582ab489dd7325e5e77ca2c3cfc3fe,0,0.8250180480523401
0x7f3e7af72b565d508ce63abbfdefd0161390c9ed,0,0.8010982949198203
0xf56a188f3f8d02685ab14f8a89be47df5e87af32,0,0.8159411748819762
0xfc2a00bb5b7e3b0b310ffb6de4fd1ea3835c9b27,0,0.8453218367317941
0x985063dc56d133b2d2ad9bada8978d8c5adfc5c4,0,0.8010982949198203
0x44a67c8570a61a28bafd0035042f2f0a73a64428,0,0.8010982949198203
0xe3a5d0f9aab65000a304d6057ef2b69d5eb35eb6,0,0.8890887015487668
0xb9907e0151e8c5937f17d0721953cf1ea114528e,0,0.850217859428774
0x96fe4328429a14b9cb0872a6337d6f8422d422a6,0,0.8554382831019817
0xeba0348e243f2de2f1687060f9c795ac279c66af,0,0.8140653607070006
0xf17514cd9b0a25cc3300da4289b19cfdbf38c7f5,0,0.8453218367317941
0x24afa69210c46d703c693d0ab4295df080bd1c9b,0,0.8012944153808256
0xb9250c9581e4594b7c6914897823ad18d6b78e96,0,0.8731732270483454
0xfc23bae5632268ff06f5c79538049af39e54c630,0,0.8010982949198203
0xfe7e9141d1ec8d30a37f9908cd93eadd7a2d9d9b,0,0.81969986671552
0x818ca1fa9f88f76d061cddb4169c287e7dbcc6d8,0,0.8229254300115838
0x19d865a06ee4d67f12cc7852bdd8b2965947aa92,0,0.8453218367317941
0xa4f1ef229d63a2d6ca73c39126d6a137407bda1b,0,0.8229254300115838
0x53df97210e67a6bc8e4565145932c56bcd76a839,0,0.8010982949198203
0xc0ca0fa3c8f7b0ac7eb28a49068d642d12fd3f37,0,0.8487037128331668
0x39689fe671c01fce173395f6bc45d4c332026666,0,0.90441897335396
0x1e02f2293a67bc57700c542d7ca135394193c038,0,0.8229254300115838
0xe88d59b921981626a2c1f2450b37e3137a3e6ba7,0,0.8229254300115838
0x7221816f73e710eb952ce08bcaf54a31600fae6c,0,0.8140653607070006
0x8f3d6447a647ecf3c185ecbb165d2e6c41fad547,0,0.9098739419555197
0x0e08b02d89ca66cf157c6658c02933ef0bc38cb6,0,0.8453218367317941
0x549c10cedef9e3ca44d0de02f2e7e4c77c878f81,0,0.8229254300115838
0xa1e70923902524faf901a3978f499908f689d114,0,0.8229254300115838
0x9a100db3bdbd69600e949a9bc650ebf336811afd,0,0.8731732270483454
0xffdf17652cca46eb98a214cb3e413c8661241e49,0,0.8731732270483454
0xb4fdd675f2502c6bde3adf8b53912a6c760d14fc,0,0.8229254300115838
0xf226b12c03514571c5a473b2627f5528da46d263,0,0.8788932494759144
0xcc208c28644d60fa0eae08c4b19521e27ebcddfa,0,0.8600623421434888
0x433c32ee665c932986710e6dc028b6fb3b2fd126,0,0.8453218367317941
0x3c70c11ff551960195a82b8f6f27c1e86baf1268,0,0.8453218367317941
0xdddc5b65208287168bb640e8b303eaaafe2ea95f,0,0.8020355036522592
0x6ebeaf8e8e946f0716e6533a6f2cefc83f60e8ab,0,0.8432956261062702
0xf64c866b5b4f25c1d17e3a7cea883c367f460f91,0,0.8436852262781922
0xe045b6ee1b2bdb357ea1bd9435de0b07eda4053a,0,0.8331683771258196
0xc7c9b856d33651cc2bcd9e0099efa85f59f78302,0,0.8012944153808256
0x1d83a0313fb1cd7d8b0826c30725c63f0df85722,0,0.8453218367317941
0xacefc159db3ea5fd87b7a9b474ad1854c8b6ed7c,0,0.81969986671552
0x2a7e1f7932240a1e0609b4b993933649163d8755,0,0.9098739419555197
0x74d5c310c342147cc95d2e9532a16c53274868e9,0,0.8453218367317941
0xfae2617b2e24e3c934134079ade2182a1f98f4f9,0,0.8159411748819762
0x8d4d8f0dbaf52bd46e566eb2ee38d834c3ce6ccf,0,0.8453218367317941
0xcb4fc459c926e5e10b698009f6f3c1ed658faef7,0,0.8250180480523401
0x325476448021c96c4bf54af304ed502bb7ad0675,0,0.8140653607070006
0xdaff1f98299b12d475b4725a2635e5ba291aa651,0,0.8229254300115838
0xb0114bbdce17e0af91b2be32916a1e236cf6034f,0,0.8997670692402171
0x97a89a0286a673ac8cdabbc42e5b2aaae74b09e5,0,0.8788932494759144
0x4e9d3792ff24babf36b83c0c36113da6714917c6,0,0.8229254300115838
0xfdbcaf6cc7a4b7be8f862668b4c2bd6b979b5ce0,0,0.8554382831019817
0xe459238ede66ab1b2b19c9acf37dca27b922d191,0,0.8074189063398408
0x78c0d9b7a6377ad323d5b6285eda1baf83fbd5f1,0,0.8229254300115838
0x2acee12913a15ba41d396f85e7c048fb0d4d2a20,0,0.8629914575852474
0x4c54a332e3c962d5e513c3cc927c4ccf3452c79c,0,0.8229254300115838
0x291de53a16b76dfe28551fd3335225f506db8b82,0,0.8788932494759144
0xe109fa0fe69c2d1f382af82a0952b4a804893794,0,0.8159411748819762
0xbd04617f9bee584c0c45923a2d7971a64cea9297,0,0.8010982949198203
0x53e61d54469eae9f5487f1e61e0cda3d566e2f86,0,0.8229254300115838
0xc1caf0c19a8ac28c41fe59ba6c754e4b9bd54de9,0,0.8731732270483454
0x7910254cee5cb6bdcefd9b8ece1d0e59b6daa1d7,0,0.8731732270483454
0x928d06fba1226f83aa3df853ecae911e0c0ec499,0,0.8425261226727889
0x4aff03b46792ba7f65403a0d96b2fb8ca8d54367,0,0.8788932494759144
0x163f6810df4a4360a904fa0c65dbbe66dc6d375f,0,0.8010982949198203
0x6de3cc59152e19f108378984f45e20a34c9f6338,0,0.8229254300115838
0x348bf1a3c3322cf7949fe7ac08f0ac8caaf4741a,0,0.8035426383758267
0xa15b06ecbb777cfe1a87c8562d479d3a0a3fc822,0,0.8229254300115838
0x838cf4a80ee1bb6a7a7664849587323f15591cee,0,0.8229254300115838
0xece701c76bd00d1c3f96410a0c69ea8dfcf5f34e,0,0.9098739419555197
0x5b366f606dab2a1e221da2588f62bfe454760e78,0,0.808773092322209
0xe37b0c4c42e02c82a023d79600dc6465cfb94eb9,0,0.8250180480523401
0xfba89b223bc0e5abcd5bae85d4c431c21441127c,0,0.808201952445027
0xd6ffe28d964770b0c6ec8a4c84065cdd52b392d3,0,0.8229254300115838
0xe4e0234a6074a998fddbb5a28325a3725dae13c2,0,0.8229254300115838
0xec7798108cd7f1bb3737953c8ca43e15d656c487,0,0.8229254300115838
0x1a5dbaeca260678e5647584fb2306e2b3b53f257,0,0.8140653607070006
0xee3aaa50b8000cc87d66cd3d4704fd3316fc8725,0,0.9199454565415999
0xaaca36650c3790b9c53a9b88198c973b10a39892,0,0.8788932494759144
0xb509a146243be41759f5ea1fdf874c1897d0aa44,0,0.8554382831019817
0x18ed2af58d8b32ed5ac603bd057c3bffead57230,0,0.8229254300115838
0xea06c9cb0d69058468387f283e9a3f61c53e3c21,0,0.8446729364071406
0x5abbe7b5e08b812f42238b367d1cc51c2555de56,0,0.8467955969165907
0x325a2e0f3cca2ddbaebb4dfc38df8d19ca165b47,0,0.8721372237835593
0xee8965ca57f9d252a8d5da1faa5f7d85ad78a24f,0,0.8467955969165907
0xac9e0035dc040671e5646dc9b8896d7d78c48f85,0,0.8190416263118743
0x5cee173ee3a9568a4d66d882d78fdf5724251e82,0,0.8229254300115838
0x88583556156ec0d26a54472f33eba8d55d37dd6a,0,0.8729747222696398
0x6d86091b051799e05cc8d7b2452a7cb123f018d8,0,0.8453218367317941
0xdba6f4fe7e8a358150fc861148c3a19b22242743,0,0.8876176863315074
0x012fd5049a203df08c02fb2e0ed15ceed10d9ed4,0,0.8467955969165907
0xa43e06dc0e4498488ebc4ab09293aed0a3a7b20c,0,0.8229254300115838
0xa9a3167d6e902f69f808ca12026f060858b70dfc,0,0.8010982949198203
0x17a49a2f36655270d8ee7cb40e695796f47a6a59,0,0.812213259203505
0xd891bde7f49b131987c5f433edcc83af063f6a03,0,0.8010982949198203
0x2f380e3f5f7bb9a08b8ba0bfab902d89144f73ee,0,0.8010982949198203
0x56c66952a07e8463a9902a31a1ecf1fbd2253d2c,0,0.8453218367317941
0xebbb82dfc397b42ee518a24deed51f04b3c7ca2e,0,0.8731732270483454
0x4a0280d5f91e1b5f0ecbe6ef52df167ef39c0767,0,0.8010982949198203
0x7e993d81670dafbe8550235a8ce50887419ba723,0,0.8453218367317941
0xf1020306d38c4abf401b065d25867da2654d0681,0,0.8010982949198203
0xe80f1f6b4a36ebd45348cb6348cdf80b2f3a29a3,0,0.8453218367317941
0x84f6451efe944ba67bedb8e0cf996fa1feb4031d,0,0.8010982949198203
0x9869ff129b436929e5957fb85af22c42e1d1c740,0,0.8010982949198203
0x03b33346b0c9349692fb78ab4092cb4e5da85a64,0,0.8249928429325468
0xc78bb6c8848abe10c3a398fa1801926215d27f6f,0,0.8743503434203227
0x1848df8d1728a8ce654c7faf833b2d7296744fe4,0,0.8010982949198203
0x75b03d9bf05b9b1b5bdbc494723c22a4a9f8a381,0,0.8010982949198203
0xe648ae88a6d9b3373e115e3414be91b7cf12de4c,0,0.8631731367437953
0xeca2967b2a2cc584495b2226372bc0dde481f857,0,0.8467955969165907
0xe4dff030976cb5e8606e4138a1cd57b4131f9e8b,0,0.8453218367317941
0xda4dba3029946b950b7fcfd71342fdbe5bfa45fc,0,0.8250180480523401
0xddcaf6c604592b37f775f3d303a02013bbd7ad93,0,0.8229254300115838
0xee1a0710fcc892999d39a1710f2c16dba1f28ae6,0,0.8250180480523401
0x78a0cfcfcff3e1b6d5798406ee62f7484c8cdc8f,0,0.8136135685381876
0xe1b56b03537e14712339c45351f413d3fb575f5d,0,0.8010982949198203
0xc797f7d82962157b4c73d43dc7723df0f82c0194,0,0.8229254300115838
0x5ecf22fd1c54f4c01df5da427929c14a1090815f,0,0.8551853082888916
0x9735c9b9ed14f3f6cab74c267a720bfd2715eb2b,0,0.8012944153808256
0xee6d409e9d08af082c2493ea955a0d3ea418dc0f,0,0.8446729364071406
0xe231c2e3e9de515e65d11be3a756d50586b4621f,0,0.8140653607070006
0xeb4844a87937c9ee3ae6c89268806c0ab5bd5dff,0,0.8229254300115838
0x37d893cfeb6c5e43c43905df06a9513e0fafad74,0,0.8021504497002804
0xc8110527a0b803c0ba15456861d720864915b6ed,0,0.8229254300115838
0x29c5f6611ed391f43bb8f45a9833d0c2a400d4d6,0,0.8010982949198203
0xafc1d46163308c81bfb12d305ccb7deabb39e1fe,0,0.8074189063398408
0xddf22a0bb30107e895236d4f9e0ade4750a12163,0,0.8229254300115838
0x86d339cf5b46a733d79a2b7b81cebc45c470e88d,0,0.8355616789544202
0xb0346e5fea133bddfc050f85e3a0755b492adfec,0,0.8453218367317941
0xa73a6a1371bb51f1f85becbc8784a8b0c10def95,0,0.8136135685381876
0x49fddeae0b521dab8d0c4b77e7161094f971320d,0,0.8243005197398645
0x062344dc7fbe2cb6a14eaf84b613af64684252bf,0,0.8010982949198203
0xb0dfef33474de3411a8ba0595062af1189702166,0,0.8554382831019817
0xdcf59ee4803931a376a0fb6244036e49ebc7dd61,0,0.8623065155983751
0x50f2b7ab72551b399ac81081484ef0b0f23aa38c,0,0.8250180480523401
0x1f54e79798400ff0b467ff81f78b9a51ceca2ab5,0,0.8743503434203227
0xcde96b4e90d11add3c815c8786583c21dd9e2171,0,0.8453218367317941
0x69d1ef860246fa242041bf1d784e8cb43e2a9b07,0,0.8250180480523401
0x73388dc2f89777cbdf53e5352f516cd703d070a6,0,0.8425261226727889
0x9a4fe70bb7b39127f4772acaf0d000578644b39d,0,0.8229254300115838
0xc3b643bb85318b6a0e1b46c30365adacdf9469c2,0,0.8243005197398645
0x16da16948e5092a3d2aa71aca7b57b8a9cfd8ddb,0,0.8849997003442376
0xcba65975b1c66586bfe7910f32377e0ee55f783e,0,0.8788932494759144
0xd29bba42464530351859fbf80b0528dcd9ccc30e,0,0.8190416263118743
0xf7bb0e7ee82caa529bfe6bcc356268c92c264596,0,0.8012944153808256
0x2ab9f67a27f606272189b307052694d3a2b158ba,0,0.8243005197398645
0xac870cdc25a87f12a5533704d047138d098812b8,0,0.8721372237835593
0xf970b8e36e23f7fc3fd752eea86f8be8d83375a6,0,0.8010982949198203
0x5dbb3a9b22864a2a35c2c765f2cfb0ad0c726e8b,0,0.8010982949198203
0xdc0a2185031ecf89f091a39c63c2857a7d5c301a,0,0.8944250720074223
0xc0600f39a89b96c6c4341ce59ca22e478e327713,0,0.8562331410397106
0xe492ef69e1058b749d282886ea544670e5f08afd,0,0.808773092322209
0x17d30c85376bc2c39edc1da179162d308559a3c4,0,0.8010982949198203
0xbb1972a4eb98de90c150ba209e60238a74ac774b,0,0.8344903449935226
0x802d530a1c017f52dcfebfa5d5cc6be22f24e1e0,0,0.8010982949198203
0xcb5e39c946ace85d6003c791ef445dd2629c2003,0,0.8010982949198203
0xb71cd8f21d5c21edcd113ca2807189ddcaf9dd44,0,0.812213259203505
0xb8d24ac55866236b2c7b8fb046ca110d488fba02,0,0.8344903449935226
0x390a6ab0684073ae6cabe6c390a43e87b117ed0a,0,0.8623065155983751
0xde5c85111c10ee5a1c550101dec2c34c7c6e8561,0,0.8071008030977591
0x31507a244572175469f8ac92186eab35c3dadb28,0,0.8010982949198203
0xffc08dd84a66775e6236e0a80ee2f340e0042f8c,0,0.8159411748819762
0x7da90089a73edd14c75b0c827cb54f4248d47ecc,0,0.8243005197398645
0x552f355ccb9b91c8fb47d9c011abad5b72ec30e9,0,0.8335744904444156
0x974973d316be10725444ef4f6e3bf1eb5e9f6678,0,0.812213259203505
0xa4763e354256d5bded779b023be8a88dc33b12ce,0,0.8390481770756696
0x4473d7e836e473aba72af381536a979e5063f7f8,0,0.8446729364071406
0x2948002e609e5b5e286b91f1d47bb924c4274b69,0,0.8453218367317941
0x487c55dba1d199ebecbb4843efc270b85d1006c0,0,0.8453218367317941
0xf4c1d8863820b5e66fee5ea5d247f597f73f91f6,0,0.8010982949198203
0xb2750bca454da190d896ed72fb3fcb9a123d3def,0,0.8010982949198203
0xb6ef5b2dc525dce6ee47a643e742522d3056f186,0,0.8010982949198203
0xe0c85b973afcfbec4033d8524e2366d7faaa3487,0,0.8069282976348202
0x03e9a7bf2a324f8bac73ae0cb8be7645ab27b498,0,0.8010982949198203
0xe5a43b29a8a6f78a6d64635f07f321d61383dc65,0,0.843508099703667
0xb5335e24d0ab29c190ab8c2b459238da1153ceba,0,0.8250180480523401
0xe919351cd81e445ae93d31fab1bf0afc2c6f97f9,0,0.8229254300115838
0x7c2d76735b09de69c1ead5849b3a5176fa688f4a,0,0.8562331410397106
0x6396828a97ffa84733ba1f371f1bc0732a87ed39,0,0.8010982949198203
0x1bb9e4b787e100d4827cf94866e30ea6e1d75709,0,0.8229254300115838
0xf7e13ba09219dba3666d997d34b9ad1e2f1fe9ac,0,0.8997670692402171
0xe8d94885c6ae0fa7a6934af042c5547e380fe1c7,0,0.8229254300115838
0x47414a04f29930c8e1c10f0b4791a9ddf3836efd,0,0.8229254300115838
0x0e9f8e7e84fa6bb04287c0c002e92d779c5e7ae4,0,0.8250180480523401
0xe3f142d9901e05a9a8f6894af10ded55a2ba5b8a,0,0.8010982949198203
0x11acec4762979df69fb537aed5a88b7af0381e81,0,0.8229254300115838
0x1532cd178f5c87c3c307675bcd37c27abef5dc96,0,0.8229254300115838
0x5a13caa82851342e14cd2ad0257707cddb8a31b7,0,0.8229254300115838
0x49c67ae22c334d0123dd6dbdc44f5302e130a88b,0,0.8010982949198203
0x1f03a2dec4aa3a491b5c27c5a3383aa484a152aa,0,0.8229254300115838
0x128fa9cc962448d2b438047cdcec1197f63b0ef4,0,0.8554382831019817
0x178381837f84a7a636f57a3f2946cda512e5caab,0,0.8010982949198203
0x1f36f2249ec89266ad4ee4351538148aaebc72e8,0,0.8250180480523401
0xe6e1c5ec0b5b1c5e8e61bf39a87a8d7775e47adc,0,0.8453218367317941
0x0957535e68df0f8840112542e96fb6e7f6599806,0,0.8453218367317941
0x4b37d3d8519172597a6a49c8079208dc1ef994ee,0,0.8229254300115838
0x406d29c3a96864e4d159287f9bd582767a90f8d0,0,0.8731732270483454
0x381beac50b9a5ea06a320a72592f7460c49a2b48,0,0.8010982949198203
0x9954ff0295443c01f562dccb1f893be464e01986,0,0.8010982949198203
0x031e0c6a7c91df1bc171d33cccc6988fd2ddeb6f,0,0.8010982949198203
