address,hidden_balance_modification,hidden_mint_burn,address_restrict,amount_restrict,modifiable_external_call,timestamp_restrict,modifiable_tax_address,modifiable_tax_rate
0x5dbb9f64cd96e2dbbca58d14863d615b67b42f2e,0,0,1,0,0,0,0,0
0x4ee98216499b81a9942e7aa77970b68c792ff679,0,0,0,1,0,0,0,0
0xf3dbdf718667874e19ef368721a10409345fc218,0,0,1,0,0,0,0,0
0x36206debfaf4c686be01e5e68fdea66d09b4319a,0,1,0,1,0,0,0,0
0x40f75ed09c7bc89bf596ce0ff6fb2ff8d02ac019,0,1,0,0,0,0,0,0
0xc5019e129b75d380d3d837b8e609dec6c8f5d044,0,0,1,1,0,0,0,0
0x66fff5bb007c4885a00fc14bdb1eee389b804ef7,0,1,0,1,0,0,0,0
0x79879c0a8b949458dfa60ca7a8df24f59e42bb1b,0,1,0,0,1,0,0,0
0xd029fdbf7b826c97982f3dabe4f930d9148363fe,0,0,0,0,1,0,0,0
0xed0624512d6d4c8e6b1335d5039b53e82400e037,0,0,1,1,0,0,0,0
0x6e70ee54564298e7f1dc0523f8190aef8529ebbf,0,1,0,0,1,0,0,0
0xb9934562d37e5a6c883de7ce54d6febb36dcbfda,0,0,1,0,0,0,0,1
0x5459b93a1bdf9cb027e70cdf7bfc450e41fdf326,0,0,0,1,0,0,0,0
0x2f8726192d599806e1eabbed1687e48e38e56489,0,0,0,1,0,0,0,0
0x76d44d2d4056b48c30a2eeacbd1583d3c7087a6d,0,0,1,1,0,0,0,0
0xd4ac227eb1a4c0384aae06f7808f08bb8f516ebf,0,0,0,1,0,0,0,0
0x62dfdb6e54b4e876e5e7003a71097ddd5affaa05,0,0,0,0,1,0,0,0
0x0725a39120e3987dc88856800c409260286616c2,0,0,1,1,0,0,0,1
0x636cc5d886f928c2e33d0d52b0fcae0155cbce25,0,0,0,1,0,0,0,0
0x673246c704b6ba3982549230e9b05acf07c255b6,0,0,1,1,0,0,0,1
0xe7a4d4669ad6b445f213e213768d0673c2637795,0,0,1,0,0,0,0,0
0xc31abb4be8d38772b90b46be7e88f84cfe08cef9,0,0,1,0,0,0,0,0
0x8f81bbc8cd2484b252e8288528cf2ec903619369,0,0,1,0,0,0,0,0
0x8993bb142c1be4dd22c1f79b3a68b18852b55aad,0,0,0,0,0,0,0,1
0x44ce3a2e98125c1c370beb6fba6e8bc19cab3fd9,0,0,0,1,0,0,0,0
0xbcc1ae526d8bebab02af19945a866ddc0df80f37,0,0,0,0,1,0,0,0
0x6185521d06f17ab5fbe187dc9a699c3c021090d5,0,0,0,0,1,0,0,0
0xa73835d6337719f316ad66f3c11ac6cc9bcf7b07,0,0,1,1,0,0,0,0
0x0003018ba02bacafc28cd8926d4a46a4bb20d76a,1,1,0,0,0,0,0,0
0x9119e3f30c18b9e6b16ab6589534391e5e4a5653,0,0,1,0,0,0,0,1
0x5a6b8dad072bb9257dcd6b3125126c0637aa2f0a,0,0,0,1,0,0,0,0
0xd23b64dbd334d12c38f09cc9eb23350aa1034c30,0,0,1,1,0,0,0,0
0xc48b4814faed1ccc885dd6fde62a6474aecbb19a,0,0,0,1,0,0,0,0
0x48a0b5f2d0f36598f470334f4fe21900bf2bf71b,0,0,1,0,0,1,0,0
0x29bb058cc9f11ec778a6691a4ea4c54186837112,1,1,0,0,0,0,0,0
0x436f510a72f7972996b07dc2edeafa26308539e7,0,0,1,1,0,0,0,0
0xc631a358c9ef5da18144a185b7122735d4c04be9,0,0,0,1,0,0,0,0
0xeda3eb7a5494443beb800cd4cc70388228cee84e,0,0,1,1,0,1,0,0
0xfd808d72761ad2423f100c53aa2f2c7f133def0a,0,0,0,0,1,0,0,0
0xe0f463832295adf63eb6ca053413a3f9cd8bf685,0,1,0,0,0,0,0,0
0x7e20fec0e64e81e4b9812bd4886cd1fd3ad4df45,0,0,1,1,0,0,0,1
0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90,0,0,0,1,0,0,0,0
0x374df15933567e9b3ef19361d64b708519d31695,0,0,1,0,0,0,0,0
0xe77d77309027c71f006dff5d2f1b76060f4f5f13,0,0,1,1,0,0,0,0
0x20e7125677311fca903a8897042b9983f22ea295,0,0,0,0,1,0,0,0
0x82b558c60fc4d1e12862b0d8fad693ae81aba48c,0,1,0,0,0,0,0,0
0x4eadbfe053dcecdf13e51dc5e429305be6a802d3,0,0,1,0,0,0,0,0
0x1d7f3bcd965bfd03eec6942f283516708bb448a9,0,0,0,0,1,0,0,0
0x3f2807f783c394641a9fd1bbb568b5fcbec25575,1,1,0,0,0,0,0,0
0x4a3c2be1caa3cb7e0a2c34b11b383fb82da5162f,0,0,1,0,0,0,0,0
0x40e0a6ef9dbadfc83c5e0d15262feb4638588d77,0,0,1,0,0,0,0,0
0x2aa504586d6cab3c59fa629f74c586d78b93a025,0,0,0,1,0,0,0,0
0x24676ea2799ac6131e77bcd627cb27dee5c43d7e,0,0,0,0,0,0,0,1
0x208cfec94d2ba8b8537da7a9bb361c6baad77272,0,1,0,1,0,0,0,0
0x5dc53496e8dd50887785d75d432cba6a86f82cad,0,0,1,1,0,0,0,0
0x25e44e0250f0492c188918f2d726b4861263ef5b,0,0,1,0,0,0,0,0
0xaafa10755b3b1dbf46e86d973c3f27f3671ed9db,0,1,0,0,0,0,0,0
0x27c828e9f972dc907bcea3d87f194c6b533d808d,0,1,0,1,0,0,0,0
0x9943107d6fc813a257c7ceb63ee4bc238e49cfb8,0,1,0,0,0,0,0,0
0x17cd80aa8f4aed7c403e4c6b9c2cd3fabef09d99,0,0,1,1,0,1,0,1
0x87230146e138d3f296a9a77e497a2a83012e9bc5,0,0,0,0,1,0,0,0
0x507586012a126421c3669a64b8393fffa9c44462,0,1,0,0,0,0,0,0
0x20b9ffd06d32eaee94edcd9098db01b2d13d4c61,0,1,0,0,0,0,0,0
0xe83e098eedb43b33d340d4757529e5a2c4ee3230,0,0,0,1,0,0,0,0
0x0cd7ca934c174f43b2c69683ed302db0f5cf199e,0,1,1,1,0,0,0,0
0xeb9126d215f8c87b7dd864b3011fbb46260bcbe6,0,1,0,0,0,0,0,0
0xea27688726a94c21180a300484d55a791f993fc6,0,1,0,0,0,0,0,0
0x86fa049857e0209aa7d9e616f7eb3b3b78ecfdb0,0,1,0,0,0,0,0,0
0x7d0a7c00f9bb62aaf2c811c56716ab96ad216546,0,0,1,0,0,0,0,0
0xb81ea7581aa24c4ca0e8fc99918da7ae60139a87,0,1,1,0,0,0,0,1
0xc0af9cc9826e541489d02c0d2fa6eca0fe517e20,0,1,0,1,0,0,0,0
0xb966150c7a0150ed4ea979e04f18d109301aab95,0,0,0,1,0,0,0,1
0xdec72bbc3365646fe0267fc08cd05f79c4be0060,0,1,0,0,0,0,0,0
0x359ef5f20c07b1f8e76c69399789fc7d4ffac912,0,0,0,1,0,0,0,1
0xfd99fc6c75bf49c8de18cc706c478b7349fe2777,0,1,1,1,0,0,0,1
0x26a1c3449a43c13f72452247996f904707d5e91d,1,0,0,0,0,0,0,0
0xad2fc798c6ff076545bc023fbd0fa43633ad4df9,0,0,0,0,0,0,0,1
0xafad6387e0b83d73eb758a05f4d2e70dd54e2228,1,1,0,0,0,0,0,0
0x348b7f3106b5da47405332534d06069ff9ce4d1b,0,0,0,1,0,0,0,1
0xcd734b1f9b0b976ddc46e507d0aa51a4216a1e98,1,1,0,0,0,0,0,0
0x66b32cee882d82a897a1f6102a18da5af6f01f6f,0,1,0,0,0,0,0,0
0x9d8aac497a4b8fe697dd63101d793f0c6a6eebb6,0,0,1,1,0,0,0,0
0xca578afee65fd2268d383f8fc4a9fc6ae1d2def0,0,0,1,1,0,0,0,0
0xf006e192878146ecc5f1fdee02af19713076f862,0,0,0,1,0,0,0,1
0x77b97372d1feb50f79a9212fed50e3daf0eb44db,0,0,0,1,0,0,0,0
0x6ca2cc52bb2cb67dd952e73b8786eb3a368b484c,0,0,0,1,0,0,0,0
0xa0a81b5a8caedddb0e6c81d3e07aaa4ea5314452,1,0,1,1,0,0,0,0
0xff8888d4f46ed54bbbabf554d81b65ef3596b12c,0,1,0,1,0,0,0,0
0x105b81a13ecbb92773a7b9854d125cb7478b8340,0,1,0,0,0,0,0,0
0xed741db80ba7c18454e674b8230364511782f5fa,1,0,0,0,0,0,0,0
0xf776e108e50560075f69b6754cae708975e74a2c,0,0,0,1,0,0,0,1
0x730e05bfbf01bb578887e1f87df2b58fd908a6bf,0,1,0,0,0,0,0,0
0x5ca6b72fa6ff2d27b941c0956f0808d9bba2eff9,0,1,0,0,0,0,0,0
0x35bc82c530e3b80dc038afe2b721723f99047a8d,0,1,0,0,0,0,0,0
0xc65f62d372aa50e99b2a564ddb418a6bc84faa15,0,1,0,0,0,0,0,0
0xa9ba5a49ae258788b5da7985926ad6c71beaf879,1,0,1,0,0,0,0,0
0xd7526b3e1cb8c32900b51c4bd8cda85872407b20,1,0,1,0,0,0,0,0
0x2dc38868a9215a1347c6fd8480d4a127da4812eb,0,1,0,0,0,0,0,0
0x09ff2267eda5f1e99db5b0ddd85555a7b46c76bb,0,1,0,0,0,0,0,0
0xf05731df070ad8e6058d07e620e2f50bfa78e4c2,0,1,0,0,0,0,0,0
0x0bb033ed58bd5d19bc732249bcd8fceff53aedf6,0,0,0,1,0,0,0,0
0xc993e816a84f7ff5f988ea660a043e877e297af6,0,1,0,0,0,0,0,0
0xd248537d601f8e062dd36c8e7d26302d51cc653a,0,1,0,0,0,0,0,0
0xa532c7fc2c912db822dbdc14a020c7f1b62b5141,0,1,0,0,0,0,0,0
0x88f639186aee2fc903da4fe5742df35b760225e8,1,0,0,0,0,0,0,0
0x681b24478e9f7e31ee3b5b7f807c9151e46aa165,1,0,0,0,0,0,0,0
0x3ccf0306d214b6ad4e8315c5c31a2b7f32b649d8,1,0,0,0,0,0,0,0
0x44436dad31d1ad018312a3eb7586103ac638e1e7,0,1,0,0,0,0,0,0
0xe8b251822d003a2b2466ee0e38391c2db2048739,0,0,0,0,1,0,0,0
0xae8f1356ec073accdd4bf5914d37a44dfd954a0d,0,1,0,0,0,0,0,0
0xbce67604c08c4839980c32485657f63211c73e14,1,0,0,0,0,0,0,0
0x1b0e620ffe9d4880b934925bcaa0b13306658bed,0,0,0,0,1,0,0,0
0x1dafac57c2f74cbc2736486309a009880ce4cbfc,0,1,0,0,0,0,0,0
0xae47fdaa99e9b9413805605af4b979a82e24cc59,0,0,0,1,0,0,0,0
0xe5fb5febbef64588dcba54aeb643d05a8ed02b91,0,1,0,0,0,0,0,0
0x8e8fe3add2ab97dee73636d87d7cff113fd09746,0,1,0,0,0,0,0,0
0xd7d84e9df527882149d9c5908a3937107724b325,0,0,1,0,0,0,0,0
0xe202529bc704d6297a53d60933616803678e2644,0,0,0,1,0,0,0,0
0xeb0035f39525319c5cdd814de3459e185243dd94,0,1,0,0,0,0,0,0
0x2fe06398bedbad27cbfcbb399eb616629540eb4d,0,0,0,1,0,0,0,0
0x43eb8277b06ec9a6b6ea32953c2ac34c18c44d02,1,0,0,0,0,0,0,0
0xdc65d31b94dbc5188ee5e01c22618537e5e86bac,0,0,0,0,1,0,0,0
0xf212f5f479801606e4eee5ecb150d09cd16320f3,0,1,0,0,0,0,0,0
0x90d702f071d2af33032943137ad0ab4280705817,0,0,1,1,0,0,0,0
0x154f0dce06eb0e7ea5d6cf1bc70039ca22b5fb17,0,0,0,1,0,0,0,0
0x1d5fab22d056428cae676aa11c0d5f31647b69e6,0,1,0,0,0,0,0,0
0x191bafe4e3888ec289753c7d592634e3abe1ee14,0,1,0,0,0,0,0,0
0xf0b47ee3d3bdbef94999b2b8f4b81a52fbe2e3ed,0,1,1,0,0,0,0,0
0xcd6c56a778681a969aed4ea09dcb2ad8d81d4d36,1,0,0,0,0,0,0,0
0xa2fffdc6efb2b76109519f23d84d3f6122e1d639,0,0,1,0,0,0,0,0
0x7ef1081ecc8b5b5b130656a41d4ce4f89dbbcc8c,0,1,0,0,0,0,0,0
0x93a8b61c4707efe76a88cae8dc226d9bf77e9405,0,1,0,0,0,0,0,0
0xf6bcf98ebe20ab7b68b3d703652e0029115b4a7a,0,1,1,0,0,0,0,0
0x0fe5fdf01b48008dc68fc32e8fb7e0d93ca99bc5,0,0,1,0,0,0,0,0
0x5a7a0ad8d92fbeee4a9a68d35cd29fe248cad790,0,1,1,0,0,0,0,0
0x0bc7127b00f232de924f683f9340e01a9650d533,0,1,0,0,0,0,0,0
0x846d152216146c77c81af3a1657790ed8ba69281,0,0,0,0,1,0,0,0
0x079de196d5e8babca45f7d621fe0127f4dc753d9,0,1,0,0,0,0,0,0
0x073bcc5e45263077f4269cd126905333564b852c,0,1,0,0,0,0,0,0
0x960a223f27b474de35f05b27210cc62cf7bdb1eb,0,1,1,0,0,0,0,0
0x86d3f38edaf7e7959e5d8e6aea5ad3187b78c346,0,1,0,0,0,0,0,0
0xdf8ab83a6e4b868d140808810b0875fd1cdc2417,0,1,0,0,0,0,0,0
0x15bcdfad12498de8a922e62442ae4cc4bd33bd25,0,1,0,0,0,0,0,0
0x14f8d4ff4348fd42a976a67a017c86b434a63853,0,0,1,0,0,0,0,0
0x61129781bdb5468b1bc4476fc696ac5ef06fa5f0,0,0,0,0,1,0,0,0
0x6b4b3b0b0130c9b4dda7c6fb4602beefbbf10672,0,1,0,0,0,0,0,0
0xf771733a465441437ecf64ff410e261516c7c5f3,0,1,1,0,0,0,0,0
0x9867a6c0847829e93fb6fbb19667083cb5d1af93,0,1,0,0,0,0,0,0
0xea004e8fa3701b8e58e41b78d50996e0f7176cbd,0,1,0,0,0,0,0,0
0xe2bd4670da28e7c0d90f0c7ec41b79515893a4e3,0,1,0,0,0,0,1,1
0xc89b4a8a121dd3e726fe7515e703936cf83e3350,0,1,1,0,0,0,0,0
0x6f3009663470475f0749a6b76195375f95495fcb,0,1,0,0,0,0,0,0
0x4639cd8cd52ec1cf2e496a606ce28d8afb1c792f,0,1,0,0,0,0,0,0
0x3d92941f6ebb2e131c2af6f7725494aed8763c5b,0,1,1,0,0,0,0,0
0x2306934ca884caa042dc595371003093092b2bbf,0,0,0,0,1,0,0,0
0xa77f34bde382522cd3fb3096c480d15e525aab22,0,1,0,0,0,0,0,0
0x4690d8f53e0d367f5b68f7f571e6eb4b72d39ace,0,1,0,0,0,0,0,0
0xc96eec418b50c538c3f3e32e71575da068a97401,1,0,0,1,0,0,0,0
0x0fafc0c448c7074107e353ae728640c7a2bcbc77,1,0,0,0,0,0,0,0
0x5a39244d557981c31b368788d99ad6e64b82d557,0,1,0,0,0,0,0,0
0xeffb1662699e0cf0ea55f9ab4d5fe040c95de221,0,0,0,0,0,0,0,1
0xc4957a864245aa4373be1f33ae24e93876b7dfe1,1,1,0,0,0,0,0,0
0x7e057891a6ca27eced719dc781d7a45308dd6c70,1,0,0,0,0,0,0,0
0xcfe4d62d41873de1a4e57b5935c930d3da2d1018,0,1,0,1,0,0,0,0
0x1de28723445be1463237d3f8546136139fb194a8,0,0,0,0,0,0,1,0
0xc9849e6fdb743d08faee3e34dd2d1bc69ea11a51,0,1,0,0,0,0,0,0
0x1d8dce63d49252dd8eca38b1abfe4d3f160e0647,0,1,0,0,0,0,0,0
0xda5f5e63084f2ba6eef845cea653913b46c7fe95,0,1,0,0,0,0,0,1
0xf0f8b0b8dbb1124261fc8d778e2287e3fd2cf4f5,0,0,1,0,0,0,0,0
0xe25b0bba01dc5630312b6a21927e578061a13f55,0,1,0,1,0,0,0,0
0xee8bd1502c3e9f6c543781467c01592ac51cfbb8,0,1,0,0,0,0,0,0
0xf0ee6b27b759c9893ce4f094b49ad28fd15a23e4,0,0,0,1,0,0,0,0
0xc2fbab8de59f2671d55137dfd837f68e9a040867,0,1,0,0,0,0,0,0
0xa2b0fde6d710e201d0d608e924a484d1a5fed57c,0,0,0,0,1,0,0,0
0x9b06d48e0529ecf05905ff52dd426ebec0ea3011,0,1,0,0,0,0,0,0
0xa866f0198208eb07c83081d5136be7f775c2399e,0,1,0,0,0,0,1,0
0x71d01db8d6a2fbea7f8d434599c237980c234e4c,0,1,0,0,0,0,0,0
0xd192e5d224faa6209936b572e3c6d60f89eecb23,0,1,1,0,0,0,0,0
0x32ba7c5e4b881ecf282bc5c19f850f4e72c063f3,0,0,1,0,0,0,0,0
0xe4e873b8b73b290913ce7f26b55a2e809e1b9013,0,1,1,0,0,0,0,0
0x3db5530ebf062fb0069d80730a0b43920d7b6b1a,0,1,1,0,0,0,0,0
0x2081b7aefbf9e26f5733fb809d5443f073df062a,0,0,1,0,0,0,0,0
0x96c9fcd45bea05b848e6e8551ad33d4d08194e4b,1,0,0,0,0,0,0,0
0x7728dfef5abd468669eb7f9b48a7f70a501ed29d,0,0,0,0,0,0,1,0
0x6175f6f85339f1e56affac5a68cbf8297969004d,0,1,0,0,0,0,0,0
0x544288176bb6d7d198302a2d18fad38442e69b25,0,1,0,0,0,0,0,0
0x8e481946640b04109afad9e0c07925494984bdc9,0,1,0,0,0,0,0,0
0x27dce1ec4d3f72c3e457cc50354f1f975ddef488,0,1,1,0,0,0,0,0
0x0371afbe3f2f470949ea65e09e3332810dfc7902,1,0,0,0,0,0,0,0
0x5c58ac3be5ac6c4643bcf8c14c6e4df789ba5672,0,0,1,0,0,0,0,0
0xc20b743316e7701a281167213fb266aa7651d99d,0,0,1,0,0,0,0,0
0x4f75869a06535161515df34b84960f58c5c41da1,0,0,1,0,0,0,1,0
0x3e3c02ab542463b9c7a990ae2b5cea40175b233d,0,0,1,0,0,0,1,0
0x24dcc881e7dd730546834452f21872d5cb4b5293,0,1,1,0,0,0,0,0
0x74fe7ecc0a5131a4a980d6b12667184954b4c752,0,0,1,0,0,0,1,0
0x025d5f67d58c9ed14503edffa3ec3578af615854,1,0,1,0,0,0,0,0
0x91d160e312801b9ff13b220516a8f510bad7d10f,0,0,1,0,0,0,0,0
0x05d84a869e14d538f8a70a0c79848f10d2f76542,0,0,0,0,0,0,1,0
0xa837efd4500966a45148073f57fa855205597612,0,1,0,0,0,0,0,0
0x61db2fb090d890ea9fc09dd837fd47cf2f92ee26,0,0,1,0,1,0,0,0
0x15c5339954a1016c77732ea626cc714b0d37dd6a,0,0,0,0,0,0,0,1
0x5166d4ce79b9bf7df477da110c560ce3045aa889,0,0,1,0,0,0,0,1
0x2d176650b1d3e69e80c2dd8acf4e7d590a16bda7,0,0,1,0,0,0,0,0
0x5404efafdd8cc30053069df2a1b0c4ba881b3e1e,0,0,0,0,0,0,0,0
0x10f6f2b97f3ab29583d9d38babf2994df7220c21,0,0,0,0,0,0,0,1
0x11cbc781dadaad13fc3a361772c80b1c027820af,0,1,1,0,0,0,0,0
0x3e597ea168a85aa2ae5e2c4333665bcd875ed10f,0,1,1,0,0,0,0,0
0x32ff5b4c3b1744f0344d96fa2f87799ed2805749,0,0,0,0,0,0,0,0
0xcb6cd204d783dc8d66896a6def5867d332228d7b,0,1,1,0,0,0,0,1
0x455dedacbe41c178953119847f2b95e2d9ad0a1d,0,1,0,0,0,0,0,1
0x831467b7b6bf9c705dc87899d48b57ee55c8d5cc,0,0,0,0,0,0,0,0
0xaf507f297b5eff8339315c4226977972734438b0,0,0,1,0,0,0,0,1
0x8d07f605926837ea0f9e1e24dba0fb348cb3e97d,1,0,1,1,0,0,0,1
0x2a8dba970ba9750fa1c81b1be4c0e19c1aacca9d,0,1,0,1,0,0,0,0
0x2ae25460c44d578e6f41ab900a7a5425b6492c16,1,0,0,0,0,0,0,0
