,Project Name,Chain,Address,Open Source,Source,Hidden Balance Modification,Hidden Mint/Burn,Address Restrict,Amount Restrict,Modifiable External Call,TimeStamp Restrict,Hidden Balance Modification,Modifiable External Call,Modifiable Tax Address,Modifiable Tax Rate
135,RepubliK,BSC,0XA024FCEAF429CA78B0B2A18FD274FBE229B1ED0E,Yes,https://de.fi/rekt-database/RepubliK,1.0,0.0,0,0,0,0,0,1,0,0
136,DigiFund,BSC,0XD4ACE1E96AC89A4612C12BB0BCADBD29D1EAB19C,Yes,https://de.fi/rekt-database/DigiFund,0.0,0.0,0,0,0,0,0,1,0,0
137,IPMB,BSC,0XB11D8DD1D5A13BBDD80C8C3E9C28F7ABD6714FAB,Yes,https://de.fi/rekt-database/IPMB,0.0,1.0,0,0,0,0,0,1,0,0
138,Creso,BSC,0X1300E8702240429A4F3F66CB6AB2DEF51C0A2EE7,Yes,https://de.fi/rekt-database/Creso,0.0,0.0,0,0,0,0,0,1,0,0
139,Web,BSC,0XC6E8B0A6249E51B5B55B85AF847EF884517604D6,Yes,https://de.fi/rekt-database/Web,1.0,0.0,0,0,0,0,0,1,0,0
140,GigaDAO,BSC,0X2530AB5B6508B3167494D57612613F68E11D8080,Yes,https://de.fi/rekt-database/GigaDAO,0.0,0.0,0,0,0,0,0,1,0,0
141,DarkProtocol,BSC,0X106AABCDE28B1C6FD93ED99A5AE12DFC31813629,Yes,https://de.fi/rekt-database/DarkProtocol,0.0,1.0,0,0,0,0,0,1,0,0
142,TrustPad,BSC,0XF9333D7A78F00BA4AEA964043D577C34AF2497F8,Yes,https://de.fi/rekt-database/TrustPad,0.0,0.0,0,0,0,0,0,1,0,0
143,Builders NFT,BSC,0XDE0CF62D54A53F2C72A345BEA4C0E9B6158F0662,Yes,https://de.fi/rekt-database/Builders NFT,0.0,1.0,0,0,0,0,0,1,0,0
144,MEMEPAD,ETH,0X51348A7C3969E670B1763D4B1C17441804EA001D,Yes,https://de.fi/rekt-database/MEMEPAD,0.0,1.0,1,0,0,0,0,0,0,0
145,Openfabric AI,BSC,0X91F8A9975604110C27630EFAA069D3F6A4B844E7,Yes,https://de.fi/rekt-database/Openfabric AI,0.0,0.0,0,0,0,0,0,1,0,0
146,L7 DEX,BSC,0X8B1D897AE48A0F6EE118EAE829F2C1C8D48E44B7,Yes,https://de.fi/rekt-database/L7 DEX,0.0,1.0,0,0,0,0,0,1,0,0
147,IVY,BSC,0XF99F2AEC50ADFDE23CC67AB6240168B0A59F1D30,Yes,https://de.fi/rekt-database/IVY,0.0,1.0,1,0,0,0,0,0,1,0
148,2049,BSC,0X996F581341881A796481916C6B3F34F1B74FFCDF,Yes,https://de.fi/rekt-database/2049,0.0,0.0,0,0,0,0,0,1,0,0
149,MarbleX,BSC,0X30D79364DDC7C4A88A8DC753389FABD4FCDE6B04,Yes,https://de.fi/rekt-database/MarbleX,0.0,1.0,0,0,0,0,0,1,0,0
150,CommEX,BSC,0XD1C3EE0F845BCC38A8CB9DC5337DFD5A372BB8ED,Yes,https://de.fi/rekt-database/CommEX,0.0,1.0,0,1,0,0,0,0,0,0
151,EigenLayer,BSC,0X14AC066AC2CD24CBDE31F78659C11F13AB61E4E7,Yes,https://de.fi/rekt-database/EigenLayer,0.0,1.0,0,0,0,0,0,0,0,0
152,DUO,BSC,0X1ED990BDCAEF4B13B01F4996DDE59ECD04F1343A,Yes,https://de.fi/rekt-database/DUO,0.0,0.0,0,1,0,0,0,0,0,0
153,BNBpay,BSC,0XADD62696DB2C2FB7DE8E0F07F422E03BF69646A2,Yes,https://de.fi/rekt-database/BNBpay,0.0,0.0,0,1,0,0,0,0,0,0
154,Yzer Token,ETH,0XCBB391907A492A1E721BB16AE0563243E2B71987,Yes,https://de.fi/rekt-database/Yzer Token,0.0,0.0,1,0,0,0,0,0,0,0
155,Boost Coin,ETH,0X302CAE5DCF8F051D0177043C3438020B89B33218,Yes,https://de.fi/rekt-database/Boost Coin,0.0,1.0,1,1,0,0,0,0,0,0
156,Symbiosis,ETH,0XBE862864614FB652E663EA82FC3ADEAD65E73D29,Yes,https://de.fi/rekt-database/Symbiosis,0.0,0.0,0,0,0,0,0,0,0,0
157,Kizuna AI,ETH,0X15D5FED8F86732EFEC2C62E94AE8D434ADD7AF1E,Yes,https://de.fi/rekt-database/Kizuna AI,0.0,0.0,1,0,0,0,0,0,0,1
158,Hachiko,ETH,0X7BFEBD989EF62F7F794D9936908565DA42FA6D70,Yes,https://de.fi/rekt-database/Hachiko,0.0,0.0,0,1,0,0,0,0,0,0
159,LayerZero,BSC,0X2266362F414BF2476C5465DC2EA953FE2A99AE1C,Yes,https://de.fi/rekt-database/LayerZero,0.0,0.0,0,0,0,0,0,0,0,0
160,Frontfanz,BSC,0X1F373733ED5D6999908EA80B69B2D9CD2D63D98B,Yes,https://de.fi/rekt-database/Frontfanz,0.0,0.0,0,0,0,0,0,1,0,0
161,Friend Tech,ETH,0X2CF82A3AD32AA580110278022A6493B631044BEF,Yes,https://de.fi/rekt-database/Friend Tech,0.0,0.0,0,0,0,0,0,0,0,0
162,Snake EYes,ETH,0X56D7E6A12F56DFCA75FBB3F62B6F647F56F63445,Yes,https://de.fi/rekt-database/Snake EYes,0.0,0.0,0,1,0,0,0,0,0,0
163,Jigsaw saw you,ETH,0XC58713AB4F62000AD9A59A913C97B89BB8F62282,Yes,https://de.fi/rekt-database/Jigsaw saw you,0.0,0.0,0,1,0,0,0,0,0,0
164,Gladiator,ETH,0XE9C28E4F233D3C64E2274E75701952EF35696D47,Yes,https://de.fi/rekt-database/Gladiator,0.0,0.0,0,1,0,0,0,0,0,0
165,KUKUCoin,ETH,0X593A3E0037C18237E153F9D00797926866EE923D,Yes,https://de.fi/rekt-database/KUKUCoin,0.0,0.0,0,0,0,0,0,0,0,0
166,CIRCLE (fake),BSC,0X84EF2E2E977062DA3CFC12C038FA3CE2D42D01B1,Yes,https://de.fi/rekt-database/CIRCLE (fake),0.0,0.0,0,1,0,0,0,0,0,0
167,GGBOND,ETH,0XF6AF193B542CE3FD00F120A49E1A5C343F74CF4A,Yes,https://de.fi/rekt-database/GGBOND,0.0,1.0,1,1,0,0,0,0,0,0
168,Coin,ETH,0X517AC17DBCD76F97C994DFE3D322F0C2FF9EDA17,Yes,https://de.fi/rekt-database/Coin,0.0,0.0,1,0,0,0,0,0,0,0
169,Plankton Plankton,ETH,0X7A1ABB5B9BAAB8D971A318800DD43C8FB91B37BA,Yes,https://de.fi/rekt-database/Plankton Plankton,0.0,0.0,0,1,0,0,0,0,0,0
170,Tommy VICE CITY,ETH,0X19273D7F057A0ED9AE63D3FA025A852C5A430829,Yes,https://de.fi/rekt-database/Tommy VICE CITY,0.0,0.0,0,0,0,0,0,0,0,0
171,LK-99 Protocol,ETH,0X883E2496DF47C07C7F2987691F99D491328D98C1,Yes,https://de.fi/rekt-database/LK-99 Protocol,0.0,0.0,0,0,0,0,0,0,0,0
172,DeriTrade,BSC,0X738EA75B01D8DB931B4374C6EBD3DE82D7D3A272,Yes,https://de.fi/rekt-database/DeriTrade,0.0,0.0,0,0,0,0,0,0,0,0
173,Satori,BSC,0X6DF52FC4C234600D2D1F064C33BE762146964BB1,Yes,https://de.fi/rekt-database/Satori,0.0,0.0,0,1,0,0,0,0,0,0
174,One For The Books,ETH,0X2A763105E8ABF596F9FB1A3FD07E776A26720B08,Yes,https://de.fi/rekt-database/One For The Books,0.0,1.0,0,0,0,0,0,0,0,0
175,Majin Buu,ETH,0XF746D527336E299CE53E2ED337C2668D6CFB7C5E,Yes,https://de.fi/rekt-database/Majin Buu,0.0,0.0,0,0,0,0,0,0,0,0
176,RAIDEN GOD Thunder,ETH,0X13E9E6160B3E48CFC07B6B8C0AEED2EF3CC66BC9,Yes,https://de.fi/rekt-database/RAIDEN GOD Thunder,0.0,0.0,0,0,0,0,0,0,0,0
177,Hu Tao Spirit Soother,ETH,0XC29284EF3551767B37A2CCBD54CFCBD30384B58C,Yes,https://de.fi/rekt-database/Hu Tao Spirit Soother,0.0,0.0,0,0,0,0,0,0,0,0
178,zkSync Copycat,BSC,0X8F2775E4BE08055C7DD4EBF654628B183106A8E1,Yes,https://de.fi/rekt-database/zkSync Copycat,0.0,1.0,0,1,0,0,0,0,0,0
179,Terk The Gorilla,ETH,0XEA05110CE800719CC041E5FE79490AF0D94D803F,Yes,https://de.fi/rekt-database/Terk The Gorilla,0.0,0.0,0,0,0,0,0,0,0,0
180,Bare Bear,ETH,0X9D41227C99C75CCCBF4FC65CB3585A5798E77009,Yes,https://de.fi/rekt-database/Bare Bear,0.0,1.0,0,0,0,0,0,0,0,0
181,ROACH RACE,ETH,0XAC17A40635C3C3F824562B77E79CE2F5C5295BED,Yes,https://de.fi/rekt-database/ROACH RACE,1.0,0.0,1,0,0,0,0,0,0,0
182,Popeye the Sailor,ETH,0X0F5DD8D652B3910FEEBF6DAE75DF794A35E2FD93,Yes,https://de.fi/rekt-database/Popeye the Sailor,0.0,0.0,0,0,0,0,0,0,0,0
183,Kaonashi the Faceless,ETH,0X3EB4FC424FAB9100A64C87DC19602ED03CB1B4B3,Yes,https://de.fi/rekt-database/Kaonashi the Faceless,0.0,0.0,0,0,0,0,0,0,0,0
184,AORcoin,BSC,0X8E404E8CACE57DDB2E18978FDCC44753338F363A,Yes,https://de.fi/rekt-database/AORcoin,0.0,1.0,1,0,0,1,0,0,0,0
185,Wettok Market,BSC,0XCED59C3249F20CA36FBA764BFDD9D94F471B3154,Yes,https://de.fi/rekt-database/Wettok Market,0.0,0.0,0,0,0,0,0,0,0,0
186,Gandalf The Grey,ETH,0XF419707B7C8CC13FA2803E8AA57F248B20510319,Yes,https://de.fi/rekt-database/Gandalf The Grey,0.0,1.0,0,0,0,0,0,0,0,0
187,Scooby Pepe,ETH,0X8E2AADA8069C2FCE1139DE697870E83F4145A8AB,Yes,https://de.fi/rekt-database/Scooby Pepe,0.0,0.0,0,0,0,0,0,0,0,0
188,Toothless - How to train meme,ETH,0X807A7F15E3AA1B2188C71AB744369D422B2DE3AF,Yes,https://de.fi/rekt-database/Toothless - How to train meme,0.0,0.0,0,0,0,0,0,0,0,0
189,Patex,BSC,0X231B69254D48DE6E96C395100B3D9BCE8D658E49,Yes,https://de.fi/rekt-database/Patex,0.0,0.0,0,1,0,0,0,0,0,0
190,ROBIN HOOD,ETH,0X5DB5BBD56BD5B5BD456B537B6759A768EA2883DE,Yes,https://de.fi/rekt-database/ROBIN HOOD,0.0,1.0,0,0,0,0,0,0,0,0
191,MOJO,ETH,0XB330C402506B61BA6E351DA7D217C4BB52364333,Yes,https://de.fi/rekt-database/MOJO,0.0,0.0,1,0,0,0,0,0,0,0
192,DMD,BSC,0XDD63525FAB69A97224962A076A642BFCF0714F2E,Yes,https://de.fi/rekt-database/DMD,0.0,0.0,0,0,0,0,0,0,0,1
193,PAULY,ETH,0XF1F8444B084D8D92F121EC4194AB8EDDBC74CDC8,Yes,https://de.fi/rekt-database/PAULY,1.0,0.0,0,0,0,0,0,0,0,0
194,Agent Smith,ETH,0XE9BE1172E2A12DEADA42FD397FF8D4D9ED227A30,Yes,https://de.fi/rekt-database/Agent Smith,0.0,0.0,0,0,0,0,0,0,0,0
195,AI C-3PO,ETH,0XA2036F15F47D6C85D9A9338390496032B9823CE5,Yes,https://de.fi/rekt-database/AI C-3PO,0.0,0.0,0,0,0,0,0,0,0,0
196,fren,ETH,0X37941B3FDB2BD332E667D452A58BE01BCACB923E,Yes,https://de.fi/rekt-database/fren,1.0,0.0,1,0,0,0,0,0,0,0
197,The Onigiri Neko,ETH,0XB4615AAD766F6DE3C55330099E907FF7F13F1582,Yes,https://de.fi/rekt-database/The Onigiri Neko,1.0,0.0,1,0,0,0,0,0,0,0
198,Jar Jar Binks,ETH,0X1EE508008B30248AC6B077DF6904CFCA4C63785B,Yes,https://de.fi/rekt-database/Jar Jar Binks,0.0,1.0,0,0,0,0,0,0,0,0
199,ZUCK,ETH,0X70730A580C7DC0A635029AED8DD5EDB7D150AF4A,Yes,https://de.fi/rekt-database/ZUCK,0.0,0.0,1,0,0,0,0,0,0,0
200,PEPEHUB,ETH,0XC3C51C071E5F1ECA09575AC35E90956AE3B27311,Yes,https://de.fi/rekt-database/PEPEHUB,1.0,0.0,0,0,0,0,0,0,0,0
201,MIKE and SID Tokens,ETH,0X8B99BB8DDD8103CBECCC3B20C4B0038CA65A51AE,Yes,https://de.fi/rekt-database/MIKE and SID Tokens,1.0,0.0,0,0,0,0,0,0,0,0
202,DubaiCEO,ETH,0X4876C5892D975780405F1B73802221B2850FEB8E,Yes,https://de.fi/rekt-database/DubaiCEO,1.0,0.0,0,0,0,0,0,0,0,0
203,ArchWay Fake,BSC,0XE6EFF43CA45B23470E36C9148F1BEB24CA38D572,Yes,https://de.fi/rekt-database/ArchWay Fake,1.0,0.0,1,1,0,1,0,0,0,0
204,mCoin,BSC,0X6D86F0A41C3966CEF8EA139648DB707E912563C9,Yes,https://de.fi/rekt-database/mCoin,0.0,0.0,1,0,0,0,0,0,0,0
205,Beamsplittr,ETH,0X05C9B6764A153FAF4262D3885A845AF694775953,Yes,https://de.fi/rekt-database/Beamsplittr,1.0,0.0,0,1,0,0,0,0,0,0
206,EthBread Token,BSC,0XC84E1748376781C09703C1292D9DD659EBFC0C8B,Yes,https://de.fi/rekt-database/EthBread Token,1.0,0.0,0,1,0,0,0,0,0,0
207,Greatest Of All Time (GOAT),ETH,0XCC63F8F2DEF2202F928B594FF80D8BA30D447D7E,Yes,https://de.fi/rekt-database/Greatest Of All Time (GOAT),0.0,0.0,0,0,0,0,0,0,0,0
208,GUIDO The Mechanics,ETH,0X7907C5172ED24EB569F0C45141CE4E27851B9146,Yes,https://de.fi/rekt-database/GUIDO The Mechanics,1.0,0.0,0,0,0,0,0,0,0,0
209,BAT Token,BSC,0XBD2F6B7A19F2449675F7432D29D1DC1150CCD08F,Yes,https://de.fi/rekt-database/BAT Token,1.0,0.0,1,0,0,0,0,0,0,0
210,SpaceX Copycat,ETH,0X3BB1C03E4ED495ACD60476211859729DC579502F,Yes,https://de.fi/rekt-database/SpaceX Copycat,0.0,0.0,0,1,0,0,0,0,0,0
211,ETE Token,BSC,0X367F87879BB49117CC0D0E92EC65BB2AABB2B823,Yes,https://de.fi/rekt-database/ETE Token,0.0,1.0,1,0,0,0,0,0,0,0
212,OkayLetsGo,ETH,0X5DBB9F64CD96E2DBBCA58D14863D615B67B42F2E,Yes,https://de.fi/rekt-database/OkayLetsGo,1.0,0.0,1,0,0,0,0,0,0,0
213,SCT Token,BSC,0X4EE98216499B81A9942E7AA77970B68C792FF679,Yes,https://de.fi/rekt-database/SCT Token,1.0,0.0,0,1,0,0,0,0,0,0
214,MoveCash,BSC,0XF3DBDF718667874E19EF368721A10409345FC218,Yes,https://de.fi/rekt-database/MoveCash,1.0,0.0,1,0,0,0,0,0,0,0
215,POOPEPE token,ETH,0X36206DEBFAF4C686BE01E5E68FDEA66D09B4319A,Yes,https://de.fi/rekt-database/POOPEPE token,0.0,0.0,0,1,0,0,0,0,0,0
216,BitPaid,BSC,0X40F75ED09C7BC89BF596CE0FF6FB2FF8D02AC019,Yes,https://de.fi/rekt-database/BitPaid,1.0,0.0,0,0,0,0,0,0,0,0
217,GN,ETH,0XC5019E129B75D380D3D837B8E609DEC6C8F5D044,Yes,https://de.fi/rekt-database/GN,1.0,0.0,1,1,0,0,0,0,0,0
218,fcdep,BSC,0X66FFF5BB007C4885A00FC14BDB1EEE389B804EF7,Yes,https://de.fi/rekt-database/fcdep,0.0,0.0,0,1,0,0,0,0,0,0
219,Pepe Coin,BSC,0X79879C0A8B949458DFA60CA7A8DF24F59E42BB1B,Yes,https://de.fi/rekt-database/Pepe Coin,0.0,1.0,0,0,0,0,0,1,0,0
220,ANT Token,BSC,0XD029FDBF7B826C97982F3DABE4F930D9148363FE,Yes,https://de.fi/rekt-database/ANT Token,0.0,1.0,0,0,0,0,0,1,0,0
221,Move token,BSC,0XED0624512D6D4C8E6B1335D5039B53E82400E037,Yes,https://de.fi/rekt-database/Move token,0.0,1.0,1,1,0,0,0,0,0,0
222,ChainGPT,BSC,0X6E70EE54564298E7F1DC0523F8190AEF8529EBBF,Yes,https://de.fi/rekt-database/ChainGPT,0.0,0.0,0,0,0,0,0,1,0,0
223,Iwr token,BSC,0XB9934562D37E5A6C883DE7CE54D6FEBB36DCBFDA,Yes,https://de.fi/rekt-database/Iwr token,0.0,0.0,1,0,0,0,0,0,0,1
224,Theory Craft Fames,BSC,0X5459B93A1BDF9CB027E70CDF7BFC450E41FDF326,Yes,https://de.fi/rekt-database/Theory Craft Fames,0.0,1.0,0,1,0,0,0,0,0,0
225,XCAD,BSC,0X2F8726192D599806E1EABBED1687E48E38E56489,Yes,https://de.fi/rekt-database/XCAD,0.0,0.0,0,1,0,0,0,0,0,0
226,PCORE,BSC,0X76D44D2D4056B48C30A2EEACBD1583D3C7087A6D,Yes,https://de.fi/rekt-database/PCORE,0.0,1.0,1,1,0,0,0,0,0,0
227,Script Token,BSC,0XD4AC227EB1A4C0384AAE06F7808F08BB8F516EBF,Yes,https://de.fi/rekt-database/Script Token,0.0,1.0,0,1,0,0,0,0,0,0
228,Arbitrum token,BSC,0X62DFDB6E54B4E876E5E7003A71097DDD5AFFAA05,Yes,https://de.fi/rekt-database/Arbitrum token,0.0,1.0,0,0,0,0,0,1,0,0
229,BWR,BSC,0X0725A39120E3987DC88856800C409260286616C2,Yes,https://de.fi/rekt-database/BWR,0.0,0.0,1,1,0,0,0,0,0,1
230,Finance,BSC,0X636CC5D886F928C2E33D0D52B0FCAE0155CBCE25,Yes,https://de.fi/rekt-database/Finance,0.0,0.0,0,1,0,0,0,0,0,0
231,DESTINY Protocol,BSC,0X673246C704B6BA3982549230E9B05ACF07C255B6,Yes,https://de.fi/rekt-database/DESTINY Protocol,0.0,0.0,1,1,0,0,0,0,0,1
232,EC token,BSC,0XE7A4D4669AD6B445F213E213768D0673C2637795,Yes,https://de.fi/rekt-database/EC token,0.0,1.0,1,0,0,0,0,0,0,0
233,Project culs,BSC,0XC31ABB4BE8D38772B90B46BE7E88F84CFE08CEF9,Yes,https://de.fi/rekt-database/Project culs,0.0,1.0,1,0,0,0,0,0,0,0
234,APPLE,BSC,0X8F81BBC8CD2484B252E8288528CF2EC903619369,Yes,https://de.fi/rekt-database/APPLE,1.0,1.0,1,0,0,0,0,0,0,0
235,SpaceID,BSC,0X8993BB142C1BE4DD22C1F79B3A68B18852B55AAD,Yes,https://de.fi/rekt-database/SpaceID,0.0,1.0,0,0,0,0,0,0,0,1
236,LightLink token,BSC,0X44CE3A2E98125C1C370BEB6FBA6E8BC19CAB3FD9,Yes,https://de.fi/rekt-database/LightLink token,0.0,0.0,0,1,0,0,0,0,0,0
237,Sloth Climb,BSC,0XBCC1AE526D8BEBAB02AF19945A866DDC0DF80F37,Yes,https://de.fi/rekt-database/Sloth Climb,0.0,1.0,0,0,0,0,0,1,0,0
238,Block Chain Games,BSC,0X6185521D06F17AB5FBE187DC9A699C3C021090D5,Yes,https://de.fi/rekt-database/Block Chain Games,0.0,1.0,0,0,0,0,0,1,0,0
239,ProTradeX,BSC,0XA73835D6337719F316AD66F3C11AC6CC9BCF7B07,Yes,https://de.fi/rekt-database/ProTradeX,0.0,0.0,1,1,0,0,0,0,0,0
240,Hex Trust Token,BSC,0X0003018BA02BACAFC28CD8926D4A46A4BB20D76A,Yes,https://de.fi/rekt-database/Hex Trust Token,0.0,1.0,0,0,0,0,0,0,0,0
241,JNB Token,BSC,0X9119E3F30C18B9E6B16AB6589534391E5E4A5653,Yes,https://de.fi/rekt-database/JNB Token,0.0,0.0,1,0,0,0,0,0,0,1
242,MOON Token,BSC,0X5A6B8DAD072BB9257DCD6B3125126C0637AA2F0A,Yes,https://de.fi/rekt-database/MOON Token,0.0,0.0,0,1,0,0,0,0,0,0
243,OBB Token,BSC,0XD23B64DBD334D12C38F09CC9EB23350AA1034C30,Yes,https://de.fi/rekt-database/OBB Token,0.0,0.0,1,1,0,0,0,0,0,0
244,Coin Merge,ETH,0XC48B4814FAED1CCC885DD6FDE62A6474AECBB19A,Yes,https://de.fi/rekt-database/Coin Merge,0.0,0.0,0,1,0,0,0,0,0,0
245,Dreams Come True,BSC,0X48A0B5F2D0F36598F470334F4FE21900BF2BF71B,Yes,https://de.fi/rekt-database/Dreams Come True,0.0,0.0,1,0,0,1,0,0,0,0
246,SUI Token,BSC,0X29BB058CC9F11EC778A6691A4EA4C54186837112,Yes,https://de.fi/rekt-database/SUI Token,0.0,1.0,0,0,0,0,0,0,0,0
247,Zodiac Credit,BSC,0X436F510A72F7972996B07DC2EDEAFA26308539E7,Yes,https://de.fi/rekt-database/Zodiac Credit,0.0,1.0,1,1,0,0,0,0,0,0
248,ROT Token,BSC,0XC631A358C9EF5DA18144A185B7122735D4C04BE9,Yes,https://de.fi/rekt-database/ROT Token,0.0,1.0,0,1,0,0,0,0,0,0
249,DOXED,BSC,0XEDA3EB7A5494443BEB800CD4CC70388228CEE84E,Yes,https://de.fi/rekt-database/DOXED,0.0,1.0,1,1,0,1,0,0,0,0
250,Dictum Exchange,Arbitrum,0XFD808D72761AD2423F100C53AA2F2C7F133DEF0A,Yes,https://de.fi/rekt-database/Dictum Exchange,0.0,0.0,0,0,0,0,0,1,0,0
251,Snowflake,BSC,0XE0F463832295ADF63EB6CA053413A3F9CD8BF685,Yes,https://de.fi/rekt-database/Snowflake,0.0,1.0,0,0,0,0,0,0,0,0
252,BTC-por,BSC,0X7E20FEC0E64E81E4B9812BD4886CD1FD3AD4DF45,Yes,https://de.fi/rekt-database/BTC-por,0.0,1.0,1,1,0,0,0,0,0,1
253,Safuu Protocol,BSC,0XE5BA47FD94CB645BA4119222E34FB33F59C7CD90,Yes,https://de.fi/rekt-database/Safuu Protocol,0.0,1.0,0,1,0,0,0,0,0,0
254,TTTT,BSC,0X374DF15933567E9B3EF19361D64B708519D31695,Yes,https://de.fi/rekt-database/TTTT,0.0,0.0,1,0,0,0,0,0,0,0
255,A6 Token,BSC,0XE77D77309027C71F006DFF5D2F1B76060F4F5F13,Yes,https://de.fi/rekt-database/A6 Token,0.0,0.0,1,1,0,0,0,0,0,0
256,Freeway,ETH,0X20E7125677311FCA903A8897042B9983F22EA295,Yes,https://de.fi/rekt-database/Freeway,0.0,1.0,0,0,0,0,0,1,0,0
257,Easier,BSC,0X82B558C60FC4D1E12862B0D8FAD693AE81ABA48C,Yes,https://de.fi/rekt-database/Easier,0.0,0.0,0,0,0,0,0,0,0,0
258,Lets Go Farming Token,ETH,0X4EADBFE053DCECDF13E51DC5E429305BE6A802D3,Yes,https://de.fi/rekt-database/Lets Go Farming Token,0.0,0.0,1,0,0,0,0,0,0,0
259,Hunter Doge,BSC,0X1D7F3BCD965BFD03EEC6942F283516708BB448A9,Yes,https://de.fi/rekt-database/Hunter Doge,0.0,0.0,0,0,0,0,0,1,0,0
260,F*ck The Merge,ETH,0X3F2807F783C394641A9FD1BBB568B5FCBEC25575,Yes,https://de.fi/rekt-database/F*ck The Merge,0.0,0.0,0,0,0,0,0,0,0,0
261,World Cup,BSC,0X4A3C2BE1CAA3CB7E0A2C34B11B383FB82DA5162F,Yes,https://de.fi/rekt-database/World Cup,0.0,0.0,1,0,0,0,0,0,0,0
262,APE,ETH,0X40E0A6EF9DBADFC83C5E0D15262FEB4638588D77,Yes,https://de.fi/rekt-database/APE,0.0,0.0,1,0,0,0,0,0,0,0
263,ArenaPlayAPC,BSC,0X2AA504586D6CAB3C59FA629F74C586D78B93A025,Yes,https://de.fi/rekt-database/ArenaPlayAPC,0.0,0.0,0,1,0,0,0,0,0,0
264,SHADE INU Token,BSC,0X24676EA2799AC6131E77BCD627CB27DEE5C43D7E,Yes,https://de.fi/rekt-database/SHADE INU Token,0.0,0.0,0,0,0,0,0,0,0,1
265,Meta Apes,BSC,0X208CFEC94D2BA8B8537DA7A9BB361C6BAAD77272,Yes,https://de.fi/rekt-database/Meta Apes,0.0,0.0,0,1,0,0,0,0,0,0
266,ACC TOKEN,BSC,0X5DC53496E8DD50887785D75D432CBA6A86F82CAD,Yes,https://de.fi/rekt-database/ACC TOKEN,0.0,0.0,1,1,0,0,0,0,0,0
267,DOGETAMA,ETH,0X25E44E0250F0492C188918F2D726B4861263EF5B,Yes,https://de.fi/rekt-database/DOGETAMA,0.0,0.0,1,0,0,0,0,0,0,0
268,HyperVerse,BSC,0XAAFA10755B3B1DBF46E86D973C3F27F3671ED9DB,Yes,https://de.fi/rekt-database/HyperVerse,0.0,0.0,0,0,0,0,0,0,0,0
269,AutobotDefi,Fantom,0X27C828E9F972DC907BCEA3D87F194C6B533D808D,Yes,https://de.fi/rekt-database/AutobotDefi,0.0,0.0,0,1,0,0,0,0,0,0
270,ElectronDAO,Polygon,0X9943107D6FC813A257C7CEB63EE4BC238E49CFB8,Yes,https://de.fi/rekt-database/ElectronDAO,0.0,0.0,0,0,0,0,0,0,0,0
271,Meta Pets,ETH,0X17CD80AA8F4AED7C403E4C6B9C2CD3FABEF09D99,Yes,https://de.fi/rekt-database/Meta Pets,0.0,0.0,1,1,0,1,0,0,0,1
272,Squid Game,BSC,0X87230146E138D3F296A9A77E497A2A83012E9BC5,Yes,https://de.fi/rekt-database/Squid Game,0.0,0.0,0,0,0,0,0,1,0,0
273,AnubisDAO,ETH,0X507586012A126421C3669A64B8393FFFA9C44462,Yes,https://de.fi/rekt-database/AnubisDAO,0.0,0.0,0,0,0,0,0,0,0,0
274,Daughter Doge Revenge Token,BSC,0X20B9FFD06D32EAEE94EDCD9098DB01B2D13D4C61,Yes,https://de.fi/rekt-database/Daughter Doge Revenge Token,1.0,1.0,0,0,0,0,0,0,0,0
