Project Name,Chain,Address,Open Source,Source,Address_lower,in_normal,in_rug,Hidden Balance Modification,Hidden Mint/Burn,Address Restrict,Amount Restrict,Modifiable External Call,TimeStamp Restrict,Hidden Balance Modification,Modifiable External Call,Modifiable Tax Address,Modifiable Tax Rate
GMETA,BSC,0X93023F1D3525E273F291B6F76D2F5027A39BF302,Yes,https://twitter.com/BeosinAlert/status/1681240663868973056,0x93023f1d3525e273f291b6f76d2f5027a39bf302,False,True,0,1,0,0,0,0,0,0,0,1
PokémonFi,BSC,0X2753DCE37A7EDB052A77832039BCC9AA49AD8B25,Yes,https://twitter.com/CertiKAlert/status/1562555089306685440,0x2753dce37a7edb052a77832039bcc9aa49ad8b25,False,True,0,0,1,0,0,0,0,0,0,0
Sudorare,ETH,0X5404EFAFDD8CC30053069DF2A1B0C4BA881B3E1E,Yes,https://x.com/PeckShieldAlert/status/1561967493912363008,0x5404efafdd8cc30053069df2a1b0c4ba881b3e1e,False,True,0,1,0,0,0,0,0,0,0,0
DRAC Network,ETH,0X10F6F2B97F3AB29583D9D38BABF2994DF7220C21,Yes,https://twitter.com/PeckShieldAlert/status/1551409593397350401,0x10f6f2b97f3ab29583d9d38babf2994df7220c21,False,True,0,1,0,0,0,0,0,0,0,1
DHE,BSC,0X11CBC781DADAAD13FC3A361772C80B1C027820AF,Yes,https://twitter.com/CertiKAlert/status/1539031511114063873,0x11cbc781dadaad13fc3a361772c80b1c027820af,False,True,0,0,1,0,0,0,0,0,0,0
ElonMVP,BSC,0X3E597EA168A85AA2AE5E2C4333665BCD875ED10F,Yes,https://twitter.com/PeckShieldAlert/status/1536223027717111808,0x3e597ea168a85aa2ae5e2c4333665bcd875ed10f,False,True,0,0,1,0,0,0,0,0,0,0
BabyElon,BSC,0X292E89D5D5BDAB3AF2F5838C194C1983F0140B43,Yes,https://de.fi/rekt-database/babyelon,0x292e89d5d5bdab3af2f5838c194c1983f0140b43,False,True,0,0,1,0,0,0,0,0,0,0
StarMan,BSC,0XEF20505C8B343D12DA174BF9D8495C1CE2670989,Yes,https://de.fi/rekt-database/starman,0xef20505c8b343d12da174bf9d8495c1ce2670989,False,True,0,0,1,0,0,0,0,0,0,0
Armadillo Coin,BSC,0XC71D244F7AD6C869ECBF13CBD9ACAE31718BE4F8,Yes,https://x.com/PeckShieldAlert/status/1531880431947481093,0xc71d244f7ad6c869ecbf13cbd9acae31718be4f8,False,True,0,0,1,0,0,0,0,0,0,0
LV PLUS,BSC,0X5927B72440D8A8B8C6CA5A8BE60E88975F9063FC,Yes,https://de.fi/rekt-database/lv_metaverse,0x5927b72440d8a8b8c6ca5a8be60e88975f9063fc,False,True,0,0,1,1,0,0,0,0,0,1
Pokemoney,BSC,0X32FF5B4C3B1744F0344D96FA2F87799ED2805749,No,https://twitter.com/PeckShieldAlert/status/1530122357125181441,0x32ff5b4c3b1744f0344d96fa2f87799ed2805749,False,True,0,1,0,0,0,0,0,0,0,0
Hunter,BSC,0X1E4402FA427A7A835FC64EA6D051404CE767A569,Yes,https://twitter.com/CertiKAlert/status/1523153063875575809,0x1e4402fa427a7a835fc64ea6d051404ce767a569,False,True,0,0,0,0,0,0,0,0,0,1
MaxAPY Finance,BSC,0XCB6CD204D783DC8D66896A6DEF5867D332228D7B,Yes,https://twitter.com/PeckShieldAlert/status/1516676658350428160,0xcb6cd204d783dc8d66896a6def5867d332228d7b,False,True,0,0,1,0,0,0,0,0,0,1
BNB DEFI,BSC,0X455DEDACBE41C178953119847F2B95E2D9AD0A1D,Yes,https://twitter.com/PeckShieldAlert/status/1508626057913520128,0x455dedacbe41c178953119847f2b95e2d9ad0a1d,False,True,1,0,0,0,0,0,0,0,0,1
BuccaneerFi,BSC,0X831467B7B6BF9C705DC87899D48B57EE55C8D5CC,Yes,https://twitter.com/PeckShieldAlert/status/1508337292020445187,0x831467b7b6bf9c705dc87899d48b57ee55c8d5cc,False,True,0,1,0,0,0,0,0,0,0,0
BabyMuskCoin,BSC,0XAF507F297B5EFF8339315C4226977972734438B0,Yes,https://twitter.com/CertiKCommunity/status/1491483014467047437?s=19,0xaf507f297b5eff8339315c4226977972734438b0,False,True,1,0,1,0,0,0,0,0,0,1
IEGT,BSC,0X8D07F605926837EA0F9E1E24DBA0FB348CB3E97D,Yes,https://slowmist.medium.com/beware-of-covert-rug-pulls-exit-scams-driven-by-contract-storage-manipulation-3631c8cbe1a,0x8d07f605926837ea0f9e1e24dba0fb348cb3e97d,False,True,0,0,1,1,0,0,0,0,0,1
VPANDA DAO,BSC,0X2A8DBA970BA9750FA1C81B1BE4C0E19C1AACCA9D,Yes,https://twitter.com/PeckShieldAlert/status/1670745691440943106,0x2a8dba970ba9750fa1c81b1be4c0e19c1aacca9d,False,True,0,0,0,1,0,0,0,0,0,0
USEA,BSC,0XDF7FF95AA3D855A6FB21399432166A92FDCF1B1A,Yes,https://de.fi/rekt-database/usea,0xdf7ff95aa3d855a6fb21399432166a92fdcf1b1a,False,True,0,1,0,0,0,0,0,0,0,0
Swaprum,Arbitrum,0X2AE25460C44D578E6F41AB900A7A5425B6492C16,Yes,https://twitter.com/hackenclub/status/1659499442041417729?s=46&t=DLwbX9Nw4QECiyZQ0av-fg,0x2ae25460c44d578e6f41ab900a7a5425b6492c16,False,True,0,1,0,0,0,0,0,0,0,0
DMAN,ETH,0X9A3FB36BF72A387FCC821A38EE9F50F1A0EB8CBD,Yes,https://hacked.slowmist.io/search/,0x9a3fb36bf72a387fcc821a38ee9f50f1a0eb8cbd,False,True,0,0,0,1,0,0,0,0,0,0
GNS,ETH,0XE7E63E244C52B2230666E263657BA8DB2B6B3705,Yes,https://hacked.slowmist.io/search/,0xe7e63e244c52b2230666e263657ba8db2b6b3705,False,True,1,0,0,0,0,0,0,0,0,1
PEPG,ETH,0X25D8F027FD25EECBCD812521FB2F75F175807A91,Yes,https://hacked.slowmist.io/search/,0x25d8f027fd25eecbcd812521fb2f75f175807a91,False,True,1,0,0,0,0,0,0,0,0,1
Art Coin,ETH,0X1250B98CBDE9F99F4C42DCDACEE193221F17EB50,Yes,https://bitcoinist.com/project-losses-over-331000-setup-flaw-on-uniswap-v3/,0x1250b98cbde9f99f4c42dcdacee193221f17eb50,False,True,0,1,0,0,0,0,0,0,0,0
WSB Coin,ETH,0X0414D8C87B271266A5864329FB4932BBE19C0C49,Yes,https://de.fi/rekt-database/wsb,0x0414d8c87b271266a5864329fb4932bbe19c0c49,False,True,0,1,0,0,0,0,0,0,0,0
Arbtomb,Arbitrum,0XAF391EAA53FB34AE2E83E975F03461A936991245,Yes,https://de.fi/rekt-database/arbtomb,0xaf391eaa53fb34ae2e83e975f03461a936991245,False,True,0,1,0,0,0,0,0,0,0,0
Kokomo Finance,OP.ETH,0X7DA25BC4CFAED3F29414C6779676E53B19A356F5,Yes,https://de.fi/rekt-database/kokomo_finance,0x7da25bc4cfaed3f29414c6779676e53b19a356f5,False,True,0,1,0,0,0,0,0,0,0,0
ArbiSwap,Arbitrum,0X9DB8A10C7FE60D84397860B3AF2E686D4F90C2B7,Yes,https://arbiscan.io/tx/0x54ca307057b38110f60fce515ba35321fde82b876b4a2abf77368924903216e1,0x9db8a10c7fe60d84397860b3af2e686d4f90c2b7,False,True,0,1,0,0,0,0,0,0,0,0
Wegrocoin,BSC,0X5946FE65AB9DC66A961234502EE96776E4FA9F52,Yes,https://twitter.com/PeckShieldAlert/status/1486500426174189573,0x5946fe65ab9dc66a961234502ee96776e4fa9f52,False,True,1,0,1,1,0,0,0,0,0,0
InfinityToken,BSC,0X52E4339B4B9FF254738D6E971E83440F60DC029C,Yes,https://coincodecap.com/infinity-token-rugged-more-than-1390-wbnb,0x52e4339b4b9ff254738d6e971e83440f60dc029c,False,True,0,1,0,1,0,0,0,0,0,0
Bored Bunny,ETH,0X9372B371196751DD2F603729AE8D8014BBEB07F6,Yes,https://twitter.com/chanceweb3/status/1478549762219466752?ref_src=twsrc%5Etfw%7Ctwcamp%5Etweetembed%7Ctwterm%5E1478549762219466752%7Ctwgr%5E%7Ctwcon%5Es1,0x9372b371196751dd2f603729ae8d8014bbeb07f6,False,True,0,1,0,0,0,0,0,0,0,0
Snowdog DAO,Cchain,0XDE9E52F1838951E4D2BB6C59723B003C353979B6,Yes,https://de.fi/rekt-database/snowdog,0xde9e52f1838951e4d2bb6c59723b003c353979b6,False,True,0,1,0,0,0,0,0,0,0,0
METAMOONMARS,BSC,0X8ED9C7E4D8DFE480584CC7EF45742AC302BA27D7,Yes,https://de.fi/rekt-database/metamoonmars,0x8ed9c7e4d8dfe480584cc7ef45742ac302ba27d7,False,True,0,0,0,0,0,0,0,0,0,1
Flare,BSC,0X85AA3F04E539E426CBB55C0D584EA99CFE1D96A1,Yes,https://de.fi/rekt-database/flare,0x85aa3f04e539e426cbb55c0d584ea99cfe1d96a1,False,True,0,0,0,1,0,0,0,0,0,0
Blur Finance,BSC,0X4165084A6E5388CE53C9D9892F904A2712DD943A,Yes,https://twitter.com/PeckShieldAlert/status/1557259094058102785,0x4165084a6e5388ce53c9d9892f904a2712dd943a,False,True,0,1,0,0,0,0,0,0,0,0
Julia,ETH,0XA7CD93ED3133D82781CC17460FE1500B69A1B514,Yes,https://de.fi/rekt-database/julia,0xa7cd93ed3133d82781cc17460fe1500b69a1b514,False,True,0,0,0,0,1,0,0,0,0,0
Memecoin,ETH,0X3417D4FA067806F8F70C2A692548048962B7AC45,Yes,https://de.fi/rekt-database/memecoin,0x3417d4fa067806f8f70c2a692548048962b7ac45,False,True,1,0,0,1,0,0,0,0,0,0
Jewels,ETH,0XA2E8B27500D3BAE6DAAD122BDD8F405B65752175,Yes,https://de.fi/rekt-database/jewels,0xa2e8b27500d3bae6daad122bdd8f405b65752175,False,True,0,0,0,1,0,0,0,0,0,0
Gemini Ai,ETH,0XDBC0E0C94707256AC2DE70F0B0E182C9287663F6,Yes,https://twitter.com/PeckShieldAlert/status/1732735122452201617,0xdbc0e0c94707256ac2de70f0b0e182c9287663f6,False,True,1,0,0,0,0,0,0,0,0,0
TITANX,ETH,0XAF3302F7A83CB4E66B8F9450B00E7644E605878D,Yes,https://de.fi/rekt-database/titanx,0xaf3302f7a83cb4e66b8f9450b00e7644e605878d,False,True,0,0,0,1,0,0,0,0,0,0
Arbix Finance,BSC,0XD20EF93050C0943F74F5F8FF0CC97C74139D6437,Yes,https://de.fi/rekt-database/arbix,0xd20ef93050c0943f74f5f8ff0cc97c74139d6437,False,True,0,1,0,0,0,0,0,0,0,0
BNB HEROES,BSC,0XD25631648E3AD4863332319E8E0D6F2A8EC6F267,Yes,https://de.fi/rekt-database/bnb_heroes,0xd25631648e3ad4863332319e8e0d6f2a8ec6f267,False,True,0,0,1,1,0,0,0,0,0,1
Mercenary,BSC,0XE0E279EE10E3BDC9B7577F5548DD46FCA2E7E111,Yes,https://de.fi/rekt-database/mercenary,0xe0e279ee10e3bdc9b7577f5548dd46fca2e7e111,False,True,0,1,0,0,0,0,0,0,0,0
FileSystemVideo,BSC,0XE9C7A827A4BA133B338B844C19241C864E95D75F,Yes,https://de.fi/rekt-database/filesystemvideo,0xe9c7a827a4ba133b338b844c19241c864e95d75f,False,True,0,1,0,0,0,0,0,0,0,1
DollarDoge,BSC,0X454876D97098528D83E661ED3DDF19B10E397352,Yes,https://de.fi/rekt-database/dollardoge,0x454876d97098528d83e661ed3ddf19b10e397352,False,True,1,0,0,1,0,0,0,0,0,1
Raptor2,BSC,0XC51B24E6809B4E4578BE862C4BE19D8D767755BA,Yes,https://de.fi/rekt-database/raptor2,0xc51b24e6809b4e4578be862c4be19d8d767755ba,False,True,0,0,1,0,0,0,0,0,0,0
Web3Memes,BSC,0XBAD6EA539B1B9F150D6D0B95EF4F45AF70BF0BCD,Yes,https://de.fi/rekt-database/web3memes,0xbad6ea539b1b9f150d6d0b95ef4f45af70bf0bcd,False,True,0,0,1,0,0,0,0,0,0,0
TheCatWorld,BSC,0XF22807575D019A0192395D8A5244A8BFC51D9C58,Yes,https://de.fi/rekt-database/thecatworld,0xf22807575d019a0192395d8a5244a8bfc51d9c58,False,True,0,0,0,1,0,1,0,0,0,1
Peace doge X,BSC,0X06FA8DEB5E82D2C05C7CE51F8C82E5E3DE3F2A29,Yes,https://de.fi/rekt-database/peace%20doge,0x06fa8deb5e82d2c05c7ce51f8c82e5e3de3f2a29,False,True,0,0,1,1,0,0,0,0,0,1
Elonmoon,BSC,0X6F8A43AF478C3991572D655A994CCDD6405D8CDE,Yes,https://de.fi/rekt-database/elonmoon,0x6f8a43af478c3991572d655a994ccdd6405d8cde,False,True,0,0,1,0,0,0,0,0,0,0
GHOSTP2E,BSC,0X34CB0F01489ED5D0A55F0F6D5155EFC137FCCDDB,Yes,https://de.fi/rekt-database/ghostp2e,0x34cb0f01489ed5d0a55f0f6d5155efc137fccddb,False,True,0,0,1,0,0,0,0,0,0,1
ZoroInu(Zoro),BSC,0X05AD901CF196CBDCEAB3F8E602A47AADB1A2E69D,Yes,https://skynet.certik.com/projects/zoro-inu,0x05ad901cf196cbdceab3f8e602a47aadb1a2e69d,False,True,0,0,0,1,0,0,0,0,0,1
Moonbird,BSC,0X3B23A0FFBC53198D86FA5927E8EE32F7EF699A14,Yes,https://rugdoc.io/project/moonbird-finance/,0x3b23a0ffbc53198d86fa5927e8ee32f7ef699a14,False,True,0,0,0,1,0,0,0,0,0,1
PragmaMoney,Fantom,0XFEC3A505F67136033B27618ADD93329256101B4B,Yes,https://twitter.com/CertiKAlert/status/1522323459367448576,0xfec3a505f67136033b27618add93329256101b4b,False,True,0,0,1,0,0,0,0,0,0,1
GOAT,ETH,0X74EDAF28FC4B9E6A1618D613839DAAF6A9D075DB,Yes,https://x.com/PeckShieldAlert/status/1523550360140664832,0x74edaf28fc4b9e6a1618d613839daaf6a9d075db,False,True,0,0,0,1,0,0,0,0,0,1
SHIDAO,BSC,0XC59D46CE32D8652536B5AE96DED0242E04923FD6,Yes,https://x.com/CertiKAlert/status/1529620537248567296,0xc59d46ce32d8652536b5ae96ded0242e04923fd6,False,True,0,0,1,0,0,0,0,0,0,1
Magic,BSC,0X37760475953A7B37FDCEE8D6C7506D9624565C84,Yes,https://de.fi/rekt-database/Magic,0x37760475953a7b37fdcee8d6c7506d9624565c84,False,True,0,1,1,0,0,0,0,0,1,0
SportMove,BSC,0X254433199984F5F43FFDA965D83A927635AFD300,Yes,https://de.fi/rekt-database/Sport%20Move,0x254433199984f5f43ffda965d83a927635afd300,False,True,0,0,1,0,0,1,0,0,0,1
BreedTech,BSC,0X60B10129E83451B974260918A7A8E5AE3C44512B,Yes,https://de.fi/rekt-database/BreedTech,0x60b10129e83451b974260918a7a8e5ae3c44512b,False,True,0,0,1,0,0,1,0,0,0,1
LlamaCoin,BSC,0X4D0710507B655B4038642CE0716C6E7E673C7597,Yes,https://de.fi/rekt-database/LlamaCoin,0x4d0710507b655b4038642ce0716c6e7e673c7597,False,True,0,0,1,0,0,0,0,0,0,0
FlokiMoon,BSC,0X085AC603E691217CD33EDDDF587EFF09C04AF9E1,Yes,https://de.fi/rekt-database/FlokiMoon,0x085ac603e691217cd33edddf587eff09c04af9e1,False,True,0,0,1,0,0,0,0,0,0,0
ADAF,BSC,0XDC1DCD09A17C23EE77568B4EABA16EDD3D0503A3,Yes,https://de.fi/rekt-database/ADAF,0xdc1dcd09a17c23ee77568b4eaba16edd3d0503a3,False,True,0,0,1,1,0,0,0,0,0,1
FOMODAO,BSC,0X5DD4EC212BD8E9FA42D278E09B6D6857E4ABAECA,Yes,https://de.fi/rekt-database/FOMO%20DAO,0x5dd4ec212bd8e9fa42d278e09b6d6857e4abaeca,False,True,0,0,0,0,0,0,0,1,0,0
Verify,BSC,0X3F52FF3137B52FCA2F96F41656632EE8D5E79401,Yes,https://de.fi/rekt-database/Verify,0x3f52ff3137b52fca2f96f41656632ee8d5e79401,False,True,0,0,1,0,0,0,0,0,0,1
DarkLight,BSC,0X2D1BEC79F2789A454134EFAAB9C4CAA28F3C5828,Yes,https://de.fi/rekt-database/Dark%20Light,0x2d1bec79f2789a454134efaab9c4caa28f3c5828,False,True,0,0,0,0,0,0,0,0,0,1
BabyDAO,BSC,0XF2D5D38FA88F9E2BE0830351275D0724F96B0F5F,Yes,https://de.fi/rekt-database/BabyDAO,0xf2d5d38fa88f9e2be0830351275d0724f96b0f5f,False,True,0,0,1,0,0,0,0,0,0,0
ForestTigerPro,BSC,0X486EB84E0C8469197A2F392B633C51B401ABF757,Yes,https://de.fi/rekt-database/Forest%20Tiger%20Pro,0x486eb84e0c8469197a2f392b633c51b401abf757,False,True,0,0,1,0,0,1,0,0,0,0
retawatchcoin(RTW),BSC,0XDF9427170B3AB5E26039591797B538A82391EAC2,Yes,https://de.fi/rekt-database/RETAWATCH,0xdf9427170b3ab5e26039591797b538a82391eac2,False,True,0,0,0,0,0,0,0,0,1,1
ElronToken,BSC,0XF17F7827403C166FDA782CEB17B29900D1A2AD15,Yes,https://de.fi/rekt-database/Elron%20Token,0xf17f7827403c166fda782ceb17b29900d1a2ad15,False,True,0,1,0,0,0,0,0,0,0,0
NeotericFinance,BSC,0X733A90389DB7D9C246D064A257E5652F7BE36B8A,Yes,https://de.fi/rekt-database/Neoteric%20Finance,0x733a90389db7d9c246d064a257e5652f7be36b8a,False,True,1,0,1,1,0,1,0,0,0,1
FreedomProtocol,BSC,0X880BCE9321C79CAC1D290DE6D31DDE722C606165,Yes,https://de.fi/rekt-database/Freedom%20Protocol%20%7C%20Raccoon%20Network,0x880bce9321c79cac1d290de6d31dde722c606165,False,True,0,0,1,0,0,1,0,0,0,1
RaccoonNetwork,BSC,0X371CF78DBA846E253EA3E714E4A749EA722A6258,Yes,https://de.fi/rekt-database/Freedom%20Protocol%20%7C%20Raccoon%20Network,0x371cf78dba846e253ea3e714e4a749ea722a6258,False,True,0,0,0,1,0,0,0,0,0,1
LarpFinance(LARP),ETH,0X422252B656BCB93F2C3823737BF0BEA0DA5B02AB,Yes,https://de.fi/rekt-database/LARP,0x422252b656bcb93f2c3823737bf0bea0da5b02ab,False,True,0,1,1,0,0,0,0,0,0,0
MetaverseBNQ,BSC,0X3EC24487F8511E7E5E03D069563A7ABECDAD9452,Yes,https://de.fi/rekt-database/Brand%20New%20Quest%20Metaverse,0x3ec24487f8511e7e5e03d069563a7abecdad9452,False,True,0,1,0,0,0,0,0,0,1,1
HashFree,BSC,0X7DD5B0514463F83EEA3F7AAE55361EA97B6D968C,Yes,https://de.fi/rekt-database/HashFree,0x7dd5b0514463f83eea3f7aae55361ea97b6d968c,False,True,0,0,0,0,0,0,0,0,0,1
FIOProtocol,Polygon,0X4303D63AA85574C0EADA2116791A8318D9A07F4D,Yes,https://de.fi/rekt-database/FIO%20Protocol,0x4303d63aa85574c0eada2116791a8318d9a07f4d,False,True,0,1,1,0,0,0,0,0,1,1
GEMDAO,BSC,0X1C5E99C04A1FCC474CDFDEC39B80ADD760C0C713,Yes,https://de.fi/rekt-database/GEMDAO,0x1c5e99c04a1fcc474cdfdec39b80add760c0c713,False,True,0,0,0,0,0,0,0,0,0,1
Nut2Earn,BSC,0XB4DA61B4B8F720876023812A282410705EB594F3,Yes,https://de.fi/rekt-database/Nut2Earn,0xb4da61b4b8f720876023812a282410705eb594f3,False,True,0,0,0,0,0,0,0,0,1,1
HUT,BSC,0X95914A07749D7EBBFA36753C3781371C45B2DB27,Yes,https://de.fi/rekt-database/HUT,0x95914a07749d7ebbfa36753c3781371c45b2db27,False,True,0,0,1,1,0,0,0,0,0,1
PDR,BSC,0X11FCB937052C7CDFEAC85887A6E71510FC486CFD,Yes,https://de.fi/rekt-database/PDR,0x11fcb937052c7cdfeac85887a6e71510fc486cfd,False,True,0,0,1,1,0,0,0,0,0,1
Dogioh,ETH,0X790540FF6117205AC6EF132A5782BA4F4A611355,Yes,https://de.fi/rekt-database/Dogioh,0x790540ff6117205ac6ef132a5782ba4f4a611355,False,True,0,1,0,0,0,0,0,0,1,1
ArcadeEarn,BSC,0X9D848CA913EEFB0730F54A117370F929573CDD0A,Yes,https://de.fi/rekt-database/ArcadeEarn,0x9d848ca913eefb0730f54a117370f929573cdd0a,False,True,0,0,1,0,0,1,0,0,0,1
GMT,BSC,0X59375348E069FA7E0EB58B98F72D2DEE078259C9,Yes,https://de.fi/rekt-database/GMT,0x59375348e069fa7e0eb58b98f72d2dee078259c9,False,True,0,0,0,0,0,0,0,0,0,1
MarvelMetauniverse,BSC,0X706BABD2A336FD61653CF8D13DDEEFF66CF624BF,Yes,https://de.fi/rekt-database/Marvel%20Metauniverse,0x706babd2a336fd61653cf8d13ddeeff66cf624bf,False,True,0,0,1,0,0,0,0,0,0,1
GalaxyCoin,BSC,0X2629C46C0700222A18194B5EDE91752FAB626631,Yes,https://de.fi/rekt-database/Galaxy%20Coin,0x2629c46c0700222a18194b5ede91752fab626631,False,True,0,0,0,0,0,0,0,0,0,1
Carillonium,BSC,0X2D1E3BE4DFD27D8D6C8F9568AF27E3D8EC44D4A1,Yes,https://de.fi/rekt-database/Carillonium,0x2d1e3be4dfd27d8d6c8f9568af27e3d8ec44d4a1,False,True,0,0,1,0,0,0,0,0,0,1
MetaMagicCoin,BSC,0XE62935529B59C1C9A3F5D01323F791E309B007C3,Yes,https://de.fi/rekt-database/Meta%20Magic%20Coin,0xe62935529b59c1c9a3f5d01323f791e309b007c3,False,True,0,1,0,0,0,0,0,0,1,1
Cornerchain,BSC,0XCF030EF1E14A7719AEBE2471319B5547B4F22887,Yes,https://de.fi/rekt-database/Cornerchain,0xcf030ef1e14a7719aebe2471319b5547b4f22887,False,True,0,0,1,0,0,0,0,0,0,1
TSUKA,BSC,0X4E8842F6CAF3F64037DF67C8427000DAE207F56C,Yes,https://de.fi/rekt-database/TSUKA,0x4e8842f6caf3f64037df67c8427000dae207f56c,False,True,0,0,0,0,0,0,0,1,0,0
BNQToken,BSC,0X06C61725B98F1EF191D41E6B4F1E0AA50BD465D5,Yes,https://de.fi/rekt-database/BNQ%20Token,0x06c61725b98f1ef191d41e6b4f1e0aa50bd465d5,False,True,0,0,0,0,0,0,0,0,1,0
HPD,BSC,0X70FAF21D51E663A24CFFEE1F1C22ED94C975CC7C,Yes,https://de.fi/rekt-database/HPD,0x70faf21d51e663a24cffee1f1c22ed94c975cc7c,False,True,0,0,0,0,0,0,1,0,1,0
SherLOCK,BSC,0X817B5054392199FED877E1DFDF4BDA7234691E8E,Yes,https://de.fi/rekt-database/SherLOCK,0x817b5054392199fed877e1dfdf4bda7234691e8e,False,True,0,0,1,1,0,0,0,0,0,0
TIGER,BSC,0X5F351820674CCD9203EE9B019031647F31EFD2D9,Yes,https://de.fi/rekt-database/TIGER,0x5f351820674ccd9203ee9b019031647f31efd2d9,False,True,0,0,0,0,0,0,0,0,1,0
Dollar,BSC,0X781163F0110B69DCBB2289339E3EA16D040966D5,Yes,https://de.fi/rekt-database/Dollar,0x781163f0110b69dcbb2289339e3ea16d040966d5,False,True,0,0,1,0,0,0,0,0,0,0
NWN,BSC,0X95E6823F1FC728FD34CC79C36B69935ACFC862E9,Yes,https://de.fi/rekt-database/NWN,0x95e6823f1fc728fd34cc79c36b69935acfc862e9,False,True,0,0,1,0,0,0,0,0,0,1
e-STD,BSC,0X7AA4B6937DE7118BF4C8E56F9DF3A99CEFB64C1A,Yes,https://de.fi/rekt-database/e-STD,0x7aa4b6937de7118bf4c8e56f9df3a99cefb64c1a,False,True,0,0,0,0,0,0,0,0,1,0
TheMicroElements(TME),BSC,0XD631464F596E2FF3B9FE67A0AE10F6B73637F71E,Yes,https://de.fi/rekt-database/The%20Micro%20Elements,0xd631464f596e2ff3b9fe67a0ae10f6b73637f71e,False,True,0,0,1,0,0,0,0,0,0,1
FlokiChain,BSC,0XA48D94E1CCA09C4867D710CD24F002CB6AA196D3,Yes,https://de.fi/rekt-database/FlokiChain,0xa48d94e1cca09c4867d710cd24f002cb6aa196d3,False,True,0,0,0,0,0,0,0,0,0,1
MetaF_DAO(FD),BSC,0XB5723EDF367583B28F123DD436EEF343F013D36B,Yes,https://de.fi/rekt-database/MetaFinanceDAO,0xb5723edf367583b28f123dd436eef343f013d36b,False,True,0,0,0,0,0,1,0,0,0,1
LGT,BSC,0XD21D53FA113DD5769AA1B603C296D6AE15D0044A,Yes,https://de.fi/rekt-database/LGT,0xd21d53fa113dd5769aa1b603c296d6ae15d0044a,False,True,0,0,0,0,0,0,0,0,1,0
KHABYFanToken(KFT),BSC,0XE1E17B24F32CFE85A3C1AB63F14082D70592F6EE,Yes,https://de.fi/rekt-database/KHABY%20Fan%20Token,0xe1e17b24f32cfe85a3c1ab63f14082d70592f6ee,False,True,1,0,0,0,0,0,0,0,0,1
