Project Name,Chain,Address,Open Source,Source,Address_lower,in_normal,in_rug,Hidden Balance Modification,Hidden Mint/Burn,Address Restrict,Amount Restrict,Modifiable External Call,TimeStamp Restrict,Hidden Balance Modification,Modifiable External Call,Modifiable Tax Address,Modifiable Tax Rate
FDB,BSC,0X18A2E0BA304112134BD407744FF0B0A03AE77327,Yes,https://de.fi/rekt-database/FDB,0x18a2e0ba304112134bd407744ff0b0a03ae77327,False,True,0,0,0,0,0,0,0,0,0,1
SHOK,BSC,0XE1F41F5F11E89C674D6C6C23899F7773322756F2,Yes,https://de.fi/rekt-database/SHOK,0xe1f41f5f11e89c674d6c6c23899f7773322756f2,False,True,0,0,1,0,0,0,0,0,0,1
DDCX,BSC,0X2A895AFAEB582B5C914DAA3DEECC08C9705C9FBC,Yes,https://de.fi/rekt-database/DDCX,0x2a895afaeb582b5c914daa3deecc08c9705c9fbc,False,True,0,0,0,0,0,0,0,1,0,0
Ranger,BSC,0XC9EFD09C8170E5CE43219967A0564A9B610E5EA2,Yes,https://www.panewslab.com/zh/sqarticledetails/3b6ha25t.html,0xc9efd09c8170e5ce43219967a0564a9b610e5ea2,False,True,0,0,0,0,0,0,0,0,1,0
TrustBridge(TWG),BSC,0X737F5942D70F8F433D65823535E7AE1DE1950D8E,Yes,https://de.fi/rekt-database/Trust%20Bridge,0x737f5942d70f8f433d65823535e7ae1de1950d8e,False,True,0,0,1,1,0,0,0,0,1,0
BGE,BSC,0XBD7AFA932F59F0E451D57BA523BA379E7545A4B3,Yes,https://de.fi/rekt-database/BGE,0xbd7afa932f59f0e451d57ba523ba379e7545a4b3,False,True,0,0,1,0,0,0,0,0,0,1
Lymex,BSC,0X448F861728F4ED28914F42B4C8C0FF70B8BD637B,Yes,https://de.fi/rekt-database/Lymex,0x448f861728f4ed28914f42b4c8c0ff70b8bd637b,False,True,0,0,1,0,0,0,0,0,0,0
BTDog,BSC,0X3E7960A0CD30DFDE3C57E071936B98C7E98C8303,Yes,https://de.fi/rekt-database/BTDOG,0x3e7960a0cd30dfde3c57e071936b98c7e98c8303,False,True,0,1,0,0,0,0,0,0,1,0
DeFiSafe(dSafe),BSC,0X761776F726168C9DF6DC63D5864880801E21F403,Yes,https://de.fi/rekt-database/DeFi%20Safe,0x761776f726168c9df6dc63d5864880801e21f403,False,True,0,0,0,0,0,0,0,0,0,1
LotterySwap(LOTTO),BSC,0X605CFB514A2845902E17ED3C9416BD461E3F2E1B,Yes,https://de.fi/rekt-database/Lottery%20Swap,0x605cfb514a2845902e17ed3c9416bd461e3f2e1b,False,True,0,0,0,0,0,0,0,0,1,0
FairCoin(Fair),BSC,0XC5C24CB9177A130128FB15B0B0A74A502974F379,Yes,https://de.fi/rekt-database/Fair%20Token,0xc5c24cb9177a130128fb15b0b0a74a502974f379,False,True,0,0,1,0,0,0,0,0,0,1
SpaceCat(SCAT),BSC,0X22A681B2B57050AB42CB4A426D56A733C6CA859A,Yes,https://de.fi/rekt-database/SCAT,0x22a681b2b57050ab42cb4a426d56a733c6ca859a,False,True,1,0,1,0,0,0,0,0,0,0
HLG,BSC,0X10F9CCB9CFCA4AD48BC9256C22ADE8303CF5E95E,Yes,https://de.fi/rekt-database/HLG,0x10f9ccb9cfca4ad48bc9256c22ade8303cf5e95e,False,True,0,0,1,0,0,0,0,0,0,1
NWTToken,BSC,0X2C44C71DF4DBD3634E43AB0BC6DCB809D5286443,Yes,https://de.fi/rekt-database/NWT%20Token,0x2c44c71df4dbd3634e43ab0bc6dcb809d5286443,False,True,0,0,0,0,0,0,0,0,0,1
Cezar,BSC,0X71C349EECC025F1B618F7674AD5EFCB9DDA135E9,Yes,https://de.fi/rekt-database/Cezar%20Hard%20Fork,0x71c349eecc025f1b618f7674ad5efcb9dda135e9,False,True,0,0,1,1,0,0,0,0,0,0
Artificialintelligencerobot(AIT),BSC,0XD5B33544D03F54F4E4556FE6CC53254C4FF43EF7,Yes,https://de.fi/rekt-database/Artificial%20intelligence%20robot,0xd5b33544d03f54f4e4556fe6cc53254c4ff43ef7,False,True,0,0,0,0,0,0,0,0,0,1
Fake PIToken,Polygon,0X0022167E3B9F409E1FF6BB206EC6B276C372B277,Yes,https://de.fi/rekt-database/Fake PIToken,0x0022167e3b9f409e1ff6bb206ec6b276c372b277,False,True,0,0,0,1,0,0,0,0,0,0
Lifeform (fake),ETH,0X829D2578AA1B013665E421AE894D055DA2120CC8,Yes,https://de.fi/rekt-database/Lifeform (fake),0x829d2578aa1b013665e421ae894d055da2120cc8,False,True,1,0,1,0,0,0,0,0,0,0
NovaMind,ETH,0X9CB6DD255A6BBE32130CE645EC45C0A3E9D87A4A,Yes,https://de.fi/rekt-database/NovaMind,0x9cb6dd255a6bbe32130ce645ec45c0a3e9d87a4a,False,True,0,0,1,0,0,0,0,0,0,0
SAGA (Fake),BSC,0X77FBA84956AD63713652DDD1A574AD2C8F1BCDCF,Yes,https://de.fi/rekt-database/SAGA (Fake),0x77fba84956ad63713652ddd1a574ad2c8f1bcdcf,False,True,0,1,1,0,0,0,0,0,0,1
Fake Ethena Labs,BSC,0XC2902F4B0C0B7EBAE02AD1D85676C3AFBB3D25B9,Yes,https://de.fi/rekt-database/Fake Ethena Labs,0xc2902f4b0c0b7ebae02ad1d85676c3afbb3d25b9,False,True,0,0,0,0,0,0,0,1,0,0
Fake EigenLayer,ETH,0X1A4F05BD24C95147608657C26CD931C7B246CD21,Yes,https://de.fi/rekt-database/Fake EigenLayer,0x1a4f05bd24c95147608657c26cd931c7b246cd21,False,True,1,0,0,0,0,0,0,0,0,0
Fake Polyhedra Network,ETH,0XE5295855523C5802FEB6D70105CF00BFE8F9C832,Yes,https://de.fi/rekt-database/Fake Polyhedra Network,0xe5295855523c5802feb6d70105cf00bfe8f9c832,False,True,0,0,0,1,0,0,0,0,0,0
OrdiZK,ETH,0XB4FC1FC74EFFA5DC15A031EB8159302CFA4F1288,Yes,https://de.fi/rekt-database/OrdiZK,0xb4fc1fc74effa5dc15a031eb8159302cfa4f1288,False,True,0,0,1,0,0,0,0,0,0,0
Ore,ETH,0X7B6FF2312C22177458B24A441A0B2BF9528DAC57,Yes,https://de.fi/rekt-database/Ore,0x7b6ff2312c22177458b24a441a0b2bf9528dac57,False,True,0,1,0,0,0,0,0,0,0,0
LongNoseDog,BSC,0XFAE06DE70E34D7390F1826DBFC7253E4328F29A5,Yes,https://de.fi/rekt-database/LongNoseDog,0xfae06de70e34d7390f1826dbfc7253e4328f29a5,False,True,0,0,0,0,0,0,0,1,0,0
Xai,BSC,0X1D152E6352493FCE07F17A90823CD21C51815C81,Yes,https://de.fi/rekt-database/Xai,0x1d152e6352493fce07f17a90823cd21c51815c81,False,True,0,1,0,0,0,0,0,0,0,0
Do Right,BSC,0X920A7CBD0B5AED31827385783E7AF245331CA9EE,Yes,https://de.fi/rekt-database/Do Right,0x920a7cbd0b5aed31827385783e7af245331ca9ee,False,True,0,1,0,0,0,0,0,0,0,1
stoicDAO,ETH,0XB281D84989C06E2A6CCDC5EA7BF1663C79A1C31A,Yes,https://de.fi/rekt-database/stoicDAO,0xb281d84989c06e2a6ccdc5ea7bf1663c79a1c31a,False,True,0,0,0,0,0,1,0,0,0,0
Abattoir of Zir,ETH,0X1A59BE240AA89685145967322DFAB3EBA7E574DB,Yes,https://de.fi/rekt-database/Abattoir of Zir,0x1a59be240aa89685145967322dfab3eba7e574db,False,True,0,1,0,0,0,0,0,0,0,0
CKD TOKEN,BSC,0X583E9B5EBB7B67157F7817CE3D57A2604FC83881,Yes,https://de.fi/rekt-database/CKD TOKEN,0x583e9b5ebb7b67157f7817ce3d57a2604fc83881,False,True,0,1,1,1,0,0,0,0,0,0
CoinPanda_ETH,ETH,0XBBDCE1ED0986106E9EFCA252A1B24AAF6C34876C,Yes,https://de.fi/rekt-database/CoinPanda_ETH,0xbbdce1ed0986106e9efca252a1b24aaf6c34876c,False,True,0,1,1,0,0,0,0,0,0,0
MYX Finance,ETH,0X6FE3E5D5459D7FD7AA7B6AB15C4EFDD7164944C8,Yes,https://de.fi/rekt-database/MYX Finance,0x6fe3e5d5459d7fd7aa7b6ab15c4efdd7164944c8,False,True,0,0,0,0,0,0,0,1,0,0
AssetClub,ETH,0XE2FBCB75746D30B836BEF7FA8E29F84E4190E79B,Yes,https://de.fi/rekt-database/AssetClub,0xe2fbcb75746d30b836bef7fa8e29f84e4190e79b,False,True,0,0,0,0,0,0,0,1,0,0
Expanso,ETH,0XA26B031AD7DD0EF0DF4D6AF983B3B77EFFBDBC86,Yes,https://de.fi/rekt-database/Expanso,0xa26b031ad7dd0ef0df4d6af983b3b77effbdbc86,False,True,0,0,0,0,0,0,0,1,0,0
Changpeng Zhao,BSC,0X7AB51257164F6E9E6ED932AA676E3E6479F1B732,Yes,https://de.fi/rekt-database/Changpeng Zhao,0x7ab51257164f6e9e6ed932aa676e3e6479f1b732,False,True,0,1,0,0,0,0,0,0,0,0
AISurf,BSC,0X564A4F365C9A60617ED0947893A2C23B0B79E8C2,Yes,https://de.fi/rekt-database/AISurf,0x564a4f365c9a60617ed0947893a2c23b0b79e8c2,False,True,0,0,0,0,0,0,0,1,0,0
PAPABEAR,BSC,0X90F06678589C5A5CA2BC7424506A393BAA2E76F8,Yes,https://de.fi/rekt-database/PAPABEAR,0x90f06678589c5a5ca2bc7424506a393baa2e76f8,False,True,0,0,0,0,0,0,0,1,0,0
RepubliK,BSC,0XA024FCEAF429CA78B0B2A18FD274FBE229B1ED0E,Yes,https://de.fi/rekt-database/RepubliK,0xa024fceaf429ca78b0b2a18fd274fbe229b1ed0e,False,True,0,0,0,0,0,0,0,1,0,0
DigiFund,BSC,0XD4ACE1E96AC89A4612C12BB0BCADBD29D1EAB19C,Yes,https://de.fi/rekt-database/DigiFund,0xd4ace1e96ac89a4612c12bb0bcadbd29d1eab19c,False,True,0,0,0,0,0,0,0,1,0,0
IPMB,BSC,0XB11D8DD1D5A13BBDD80C8C3E9C28F7ABD6714FAB,Yes,https://de.fi/rekt-database/IPMB,0xb11d8dd1d5a13bbdd80c8c3e9c28f7abd6714fab,False,True,0,0,0,0,0,0,0,1,0,0
Creso,BSC,0X1300E8702240429A4F3F66CB6AB2DEF51C0A2EE7,Yes,https://de.fi/rekt-database/Creso,0x1300e8702240429a4f3f66cb6ab2def51c0a2ee7,False,True,0,0,0,0,0,0,0,1,0,0
Web,BSC,0XC6E8B0A6249E51B5B55B85AF847EF884517604D6,Yes,https://de.fi/rekt-database/Web,0xc6e8b0a6249e51b5b55b85af847ef884517604d6,False,True,0,0,0,0,0,0,0,1,0,0
GigaDAO,BSC,0X2530AB5B6508B3167494D57612613F68E11D8080,Yes,https://de.fi/rekt-database/GigaDAO,0x2530ab5b6508b3167494d57612613f68e11d8080,False,True,0,0,0,0,0,0,0,1,0,0
DarkProtocol,BSC,0X106AABCDE28B1C6FD93ED99A5AE12DFC31813629,Yes,https://de.fi/rekt-database/DarkProtocol,0x106aabcde28b1c6fd93ed99a5ae12dfc31813629,False,True,0,0,0,0,0,0,0,1,0,0
TrustPad,BSC,0XF9333D7A78F00BA4AEA964043D577C34AF2497F8,Yes,https://de.fi/rekt-database/TrustPad,0xf9333d7a78f00ba4aea964043d577c34af2497f8,False,True,0,0,0,0,0,0,0,1,0,0
Builders NFT,BSC,0XDE0CF62D54A53F2C72A345BEA4C0E9B6158F0662,Yes,https://de.fi/rekt-database/Builders NFT,0xde0cf62d54a53f2c72a345bea4c0e9b6158f0662,False,True,0,0,0,0,0,0,0,1,0,0
MEMEPAD,ETH,0X51348A7C3969E670B1763D4B1C17441804EA001D,Yes,https://de.fi/rekt-database/MEMEPAD,0x51348a7c3969e670b1763d4b1c17441804ea001d,False,True,0,1,1,0,0,0,0,0,0,0
Openfabric AI,BSC,0X91F8A9975604110C27630EFAA069D3F6A4B844E7,Yes,https://de.fi/rekt-database/Openfabric AI,0x91f8a9975604110c27630efaa069d3f6a4b844e7,False,True,0,0,0,0,0,0,0,1,0,0
L7 DEX,BSC,0X8B1D897AE48A0F6EE118EAE829F2C1C8D48E44B7,Yes,https://de.fi/rekt-database/L7 DEX,0x8b1d897ae48a0f6ee118eae829f2c1c8d48e44b7,False,True,0,0,0,0,0,0,0,1,0,0
IVY,BSC,0XF99F2AEC50ADFDE23CC67AB6240168B0A59F1D30,Yes,https://de.fi/rekt-database/IVY,0xf99f2aec50adfde23cc67ab6240168b0a59f1d30,False,True,0,0,1,0,0,0,0,0,1,0
2049,BSC,0X996F581341881A796481916C6B3F34F1B74FFCDF,Yes,https://de.fi/rekt-database/2049,0x996f581341881a796481916c6b3f34f1b74ffcdf,False,True,0,0,0,0,0,0,0,1,0,0
MarbleX,BSC,0X30D79364DDC7C4A88A8DC753389FABD4FCDE6B04,Yes,https://de.fi/rekt-database/MarbleX,0x30d79364ddc7c4a88a8dc753389fabd4fcde6b04,False,True,0,0,0,0,0,0,0,1,0,0
CommEX,BSC,0XD1C3EE0F845BCC38A8CB9DC5337DFD5A372BB8ED,Yes,https://de.fi/rekt-database/CommEX,0xd1c3ee0f845bcc38a8cb9dc5337dfd5a372bb8ed,False,True,0,0,0,1,0,0,0,0,0,0
EigenLayer,BSC,0X14AC066AC2CD24CBDE31F78659C11F13AB61E4E7,Yes,https://de.fi/rekt-database/EigenLayer,0x14ac066ac2cd24cbde31f78659c11f13ab61e4e7,False,True,0,1,0,0,0,0,0,0,0,0
DUO,BSC,0X1ED990BDCAEF4B13B01F4996DDE59ECD04F1343A,Yes,https://de.fi/rekt-database/DUO,0x1ed990bdcaef4b13b01f4996dde59ecd04f1343a,False,True,0,0,0,1,0,0,0,0,0,0
BNBpay,BSC,0XADD62696DB2C2FB7DE8E0F07F422E03BF69646A2,Yes,https://de.fi/rekt-database/BNBpay,0xadd62696db2c2fb7de8e0f07f422e03bf69646a2,False,True,0,0,0,1,0,0,0,0,0,0
Yzer Token,ETH,0XCBB391907A492A1E721BB16AE0563243E2B71987,Yes,https://de.fi/rekt-database/Yzer Token,0xcbb391907a492a1e721bb16ae0563243e2b71987,False,True,0,0,1,0,0,0,0,0,0,0
Boost Coin,ETH,0X302CAE5DCF8F051D0177043C3438020B89B33218,Yes,https://de.fi/rekt-database/Boost Coin,0x302cae5dcf8f051d0177043c3438020b89b33218,False,True,0,0,1,1,0,0,0,0,0,0
Symbiosis,ETH,0XBE862864614FB652E663EA82FC3ADEAD65E73D29,Yes,https://de.fi/rekt-database/Symbiosis,0xbe862864614fb652e663ea82fc3adead65e73d29,False,True,1,0,0,0,0,0,0,0,0,0
Kizuna AI,ETH,0X15D5FED8F86732EFEC2C62E94AE8D434ADD7AF1E,Yes,https://de.fi/rekt-database/Kizuna AI,0x15d5fed8f86732efec2c62e94ae8d434add7af1e,False,True,0,0,1,0,0,0,0,0,0,1
Hachiko,ETH,0X7BFEBD989EF62F7F794D9936908565DA42FA6D70,Yes,https://de.fi/rekt-database/Hachiko,0x7bfebd989ef62f7f794d9936908565da42fa6d70,False,True,0,0,0,1,0,0,0,0,0,0
LayerZero,BSC,0X2266362F414BF2476C5465DC2EA953FE2A99AE1C,Yes,https://de.fi/rekt-database/LayerZero,0x2266362f414bf2476c5465dc2ea953fe2a99ae1c,False,True,0,1,0,0,0,0,0,0,0,0
Frontfanz,BSC,0X1F373733ED5D6999908EA80B69B2D9CD2D63D98B,Yes,https://de.fi/rekt-database/Frontfanz,0x1f373733ed5d6999908ea80b69b2d9cd2d63d98b,False,True,0,0,0,0,0,0,0,1,0,0
Friend Tech,ETH,0X2CF82A3AD32AA580110278022A6493B631044BEF,Yes,https://de.fi/rekt-database/Friend Tech,0x2cf82a3ad32aa580110278022a6493b631044bef,False,True,0,1,0,0,0,0,0,0,0,0
Snake EYes,ETH,0X56D7E6A12F56DFCA75FBB3F62B6F647F56F63445,Yes,https://de.fi/rekt-database/Snake EYes,0x56d7e6a12f56dfca75fbb3f62b6f647f56f63445,False,True,0,0,0,1,0,0,0,0,0,0
Jigsaw saw you,ETH,0XC58713AB4F62000AD9A59A913C97B89BB8F62282,Yes,https://de.fi/rekt-database/Jigsaw saw you,0xc58713ab4f62000ad9a59a913c97b89bb8f62282,False,True,0,0,0,1,0,0,0,0,0,0
Gladiator,ETH,0XE9C28E4F233D3C64E2274E75701952EF35696D47,Yes,https://de.fi/rekt-database/Gladiator,0xe9c28e4f233d3c64e2274e75701952ef35696d47,False,True,0,0,0,1,0,0,0,0,0,0
KUKUCoin,ETH,0X593A3E0037C18237E153F9D00797926866EE923D,Yes,https://de.fi/rekt-database/KUKUCoin,0x593a3e0037c18237e153f9d00797926866ee923d,False,True,0,1,0,0,0,0,0,0,0,0
CIRCLE (fake),BSC,0X84EF2E2E977062DA3CFC12C038FA3CE2D42D01B1,Yes,https://de.fi/rekt-database/CIRCLE (fake),0x84ef2e2e977062da3cfc12c038fa3ce2d42d01b1,False,True,0,0,0,1,0,0,0,0,0,0
GGBOND,ETH,0XF6AF193B542CE3FD00F120A49E1A5C343F74CF4A,Yes,https://de.fi/rekt-database/GGBOND,0xf6af193b542ce3fd00f120a49e1a5c343f74cf4a,False,True,0,0,1,1,0,0,0,0,0,0
Coin,ETH,0X517AC17DBCD76F97C994DFE3D322F0C2FF9EDA17,Yes,https://de.fi/rekt-database/Coin,0x517ac17dbcd76f97c994dfe3d322f0c2ff9eda17,False,True,0,0,1,0,0,0,0,0,0,0
Plankton Plankton,ETH,0X7A1ABB5B9BAAB8D971A318800DD43C8FB91B37BA,Yes,https://de.fi/rekt-database/Plankton Plankton,0x7a1abb5b9baab8d971a318800dd43c8fb91b37ba,False,True,0,0,0,1,0,0,0,0,0,0
Tommy VICE CITY,ETH,0X19273D7F057A0ED9AE63D3FA025A852C5A430829,Yes,https://de.fi/rekt-database/Tommy VICE CITY,0x19273d7f057a0ed9ae63d3fa025a852c5a430829,False,True,1,0,0,0,0,0,0,0,0,0
LK-99 Protocol,ETH,0X883E2496DF47C07C7F2987691F99D491328D98C1,Yes,https://de.fi/rekt-database/LK-99 Protocol,0x883e2496df47c07c7f2987691f99d491328d98c1,False,True,1,0,0,0,0,0,0,0,0,0
DeriTrade,BSC,0X738EA75B01D8DB931B4374C6EBD3DE82D7D3A272,Yes,https://de.fi/rekt-database/DeriTrade,0x738ea75b01d8db931b4374c6ebd3de82d7d3a272,False,True,0,1,0,0,0,0,0,0,0,0
Satori,BSC,0X6DF52FC4C234600D2D1F064C33BE762146964BB1,Yes,https://de.fi/rekt-database/Satori,0x6df52fc4c234600d2d1f064c33be762146964bb1,False,True,0,0,0,1,0,0,0,0,0,0
One For The Books,ETH,0X2A763105E8ABF596F9FB1A3FD07E776A26720B08,Yes,https://de.fi/rekt-database/One For The Books,0x2a763105e8abf596f9fb1a3fd07e776a26720b08,False,True,1,0,0,0,0,0,0,0,0,0
Majin Buu,ETH,0XF746D527336E299CE53E2ED337C2668D6CFB7C5E,Yes,https://de.fi/rekt-database/Majin Buu,0xf746d527336e299ce53e2ed337c2668d6cfb7c5e,False,True,1,0,0,0,0,0,0,0,0,0
RAIDEN GOD Thunder,ETH,0X13E9E6160B3E48CFC07B6B8C0AEED2EF3CC66BC9,Yes,https://de.fi/rekt-database/RAIDEN GOD Thunder,0x13e9e6160b3e48cfc07b6b8c0aeed2ef3cc66bc9,False,True,1,0,0,0,0,0,0,0,0,0
Hu Tao Spirit Soother,ETH,0XC29284EF3551767B37A2CCBD54CFCBD30384B58C,Yes,https://de.fi/rekt-database/Hu Tao Spirit Soother,0xc29284ef3551767b37a2ccbd54cfcbd30384b58c,False,True,1,0,0,0,0,0,0,0,0,0
zkSync Copycat,BSC,0X8F2775E4BE08055C7DD4EBF654628B183106A8E1,Yes,https://de.fi/rekt-database/zkSync Copycat,0x8f2775e4be08055c7dd4ebf654628b183106a8e1,False,True,0,0,0,1,0,0,0,0,0,0
Terk The Gorilla,ETH,0XEA05110CE800719CC041E5FE79490AF0D94D803F,Yes,https://de.fi/rekt-database/Terk The Gorilla,0xea05110ce800719cc041e5fe79490af0d94d803f,False,True,1,0,0,0,0,0,0,0,0,0
Bare Bear,ETH,0X9D41227C99C75CCCBF4FC65CB3585A5798E77009,Yes,https://de.fi/rekt-database/Bare Bear,0x9d41227c99c75cccbf4fc65cb3585a5798e77009,False,True,1,0,0,0,0,0,0,0,0,0
ROACH RACE,ETH,0XAC17A40635C3C3F824562B77E79CE2F5C5295BED,Yes,https://de.fi/rekt-database/ROACH RACE,0xac17a40635c3c3f824562b77e79ce2f5c5295bed,False,True,0,0,1,0,0,0,0,0,0,0
Popeye the Sailor,ETH,0X0F5DD8D652B3910FEEBF6DAE75DF794A35E2FD93,Yes,https://de.fi/rekt-database/Popeye the Sailor,0x0f5dd8d652b3910feebf6dae75df794a35e2fd93,False,True,1,0,0,0,0,0,0,0,0,0
Kaonashi the Faceless,ETH,0X3EB4FC424FAB9100A64C87DC19602ED03CB1B4B3,Yes,https://de.fi/rekt-database/Kaonashi the Faceless,0x3eb4fc424fab9100a64c87dc19602ed03cb1b4b3,False,True,1,0,0,0,0,0,0,0,0,0
AORcoin,BSC,0X8E404E8CACE57DDB2E18978FDCC44753338F363A,Yes,https://de.fi/rekt-database/AORcoin,0x8e404e8cace57ddb2e18978fdcc44753338f363a,False,True,0,0,1,0,0,1,0,0,0,0
Wettok Market,BSC,0XCED59C3249F20CA36FBA764BFDD9D94F471B3154,Yes,https://de.fi/rekt-database/Wettok Market,0xced59c3249f20ca36fba764bfdd9d94f471b3154,False,True,0,1,0,0,0,0,0,0,0,0
Gandalf The Grey,ETH,0XF419707B7C8CC13FA2803E8AA57F248B20510319,Yes,https://de.fi/rekt-database/Gandalf The Grey,0xf419707b7c8cc13fa2803e8aa57f248b20510319,False,True,1,0,0,0,0,0,0,0,0,0
Scooby Pepe,ETH,0X8E2AADA8069C2FCE1139DE697870E83F4145A8AB,Yes,https://de.fi/rekt-database/Scooby Pepe,0x8e2aada8069c2fce1139de697870e83f4145a8ab,False,True,1,0,0,0,0,0,0,0,0,0
Toothless - How to train meme,ETH,0X807A7F15E3AA1B2188C71AB744369D422B2DE3AF,Yes,https://de.fi/rekt-database/Toothless - How to train meme,0x807a7f15e3aa1b2188c71ab744369d422b2de3af,False,True,1,0,0,0,0,0,0,0,0,0
Patex,BSC,0X231B69254D48DE6E96C395100B3D9BCE8D658E49,Yes,https://de.fi/rekt-database/Patex,0x231b69254d48de6e96c395100b3d9bce8d658e49,False,True,0,0,0,1,0,0,0,0,0,0
ROBIN HOOD,ETH,0X5DB5BBD56BD5B5BD456B537B6759A768EA2883DE,Yes,https://de.fi/rekt-database/ROBIN HOOD,0x5db5bbd56bd5b5bd456b537b6759a768ea2883de,False,True,1,0,0,0,0,0,0,0,0,0
MOJO,ETH,0XB330C402506B61BA6E351DA7D217C4BB52364333,Yes,https://de.fi/rekt-database/MOJO,0xb330c402506b61ba6e351da7d217c4bb52364333,False,True,1,0,1,0,0,0,0,0,0,0
DMD,BSC,0XDD63525FAB69A97224962A076A642BFCF0714F2E,Yes,https://de.fi/rekt-database/DMD,0xdd63525fab69a97224962a076a642bfcf0714f2e,False,True,0,0,0,0,0,0,0,0,0,1
PAULY,ETH,0XF1F8444B084D8D92F121EC4194AB8EDDBC74CDC8,Yes,https://de.fi/rekt-database/PAULY,0xf1f8444b084d8d92f121ec4194ab8eddbc74cdc8,False,True,0,1,0,0,0,0,0,0,0,0
Agent Smith,ETH,0XE9BE1172E2A12DEADA42FD397FF8D4D9ED227A30,Yes,https://de.fi/rekt-database/Agent Smith,0xe9be1172e2a12deada42fd397ff8d4d9ed227a30,False,True,0,1,0,0,0,0,0,0,0,0
AI C-3PO,ETH,0XA2036F15F47D6C85D9A9338390496032B9823CE5,Yes,https://de.fi/rekt-database/AI C-3PO,0xa2036f15f47d6c85d9a9338390496032b9823ce5,False,True,0,1,0,0,0,0,0,0,0,0
fren,ETH,0X37941B3FDB2BD332E667D452A58BE01BCACB923E,Yes,https://de.fi/rekt-database/fren,0x37941b3fdb2bd332e667d452a58be01bcacb923e,False,True,0,0,1,0,0,0,0,0,0,0
The Onigiri Neko,ETH,0XB4615AAD766F6DE3C55330099E907FF7F13F1582,Yes,https://de.fi/rekt-database/The Onigiri Neko,0xb4615aad766f6de3c55330099e907ff7f13f1582,False,True,0,0,1,0,0,0,0,0,0,0
Jar Jar Binks,ETH,0X1EE508008B30248AC6B077DF6904CFCA4C63785B,Yes,https://de.fi/rekt-database/Jar Jar Binks,0x1ee508008b30248ac6b077df6904cfca4c63785b,False,True,0,1,0,0,0,0,0,0,0,0
ZUCK,ETH,0X70730A580C7DC0A635029AED8DD5EDB7D150AF4A,Yes,https://de.fi/rekt-database/ZUCK,0x70730a580c7dc0a635029aed8dd5edb7d150af4a,False,True,0,0,1,0,0,0,0,0,0,0
PEPEHUB,ETH,0XC3C51C071E5F1ECA09575AC35E90956AE3B27311,Yes,https://de.fi/rekt-database/PEPEHUB,0xc3c51c071e5f1eca09575ac35e90956ae3b27311,False,True,0,1,0,0,0,0,0,0,0,0
MIKE and SID Tokens,ETH,0X8B99BB8DDD8103CBECCC3B20C4B0038CA65A51AE,Yes,https://de.fi/rekt-database/MIKE and SID Tokens,0x8b99bb8ddd8103cbeccc3b20c4b0038ca65a51ae,False,True,0,1,0,0,0,0,0,0,0,0
DubaiCEO,ETH,0X4876C5892D975780405F1B73802221B2850FEB8E,Yes,https://de.fi/rekt-database/DubaiCEO,0x4876c5892d975780405f1b73802221b2850feb8e,False,True,0,1,0,0,0,0,0,0,0,0
ArchWay Fake,BSC,0XE6EFF43CA45B23470E36C9148F1BEB24CA38D572,Yes,https://de.fi/rekt-database/ArchWay Fake,0xe6eff43ca45b23470e36c9148f1beb24ca38d572,False,True,0,0,1,1,0,1,0,0,0,0
